descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"LEITE SEM LACTOSE",1243504,66,150,ATIVO,LITROS,645,4.3
"POLVILHO AZEDO",1243505,55,150,ATIVO,kg,1065,7.1
"MILHO PARA PIPOCA.",1243506,54,600,ATIVO,PACOTE,2130,3.55
VINAGRE;,1243507,53,600,ATIVO,UNIDADE,1290,2.15
"sal refinado iodado",1243508,46,500,ATIVO,kg,830,1.66
"PÊSSEGO EM CALDA.",1243509,43,100,ATIVO,LATA,1099,10.99
"ÓLEO DE SOJA NÃO TRANSGÊNICO",1243510,39,2000,ATIVO,UNIDADE,8960,4.48
"MILHO CANJICA",1243511,37,150,ATIVO,UNIDADE,487.5,3.25
MARGARINA,1243512,36,500,ATIVO,PACOTE,3450,6.9
MAIONESE,1243513,35,400,ATIVO,UNIDADE,2140,5.35
"MACARRÃO INTEGRAL",1243514,33,200,ATIVO,PACOTE,1000,5
"MACARRÃO -",1243515,32,1200,ATIVO,PACOTE,4800,4
"LEITE CONDENSADO",1243516,29,450,ATIVO,UNIDADE,1867.5,4.15
GELATINA;,1243517,28,650,ATIVO,UNIDADE,2177.5,3.35
"FUBÁ DE MILHO",1243518,27,100,ATIVO,kg,310,3.1
"FERMENTO EM PO",1243519,26,500,ATIVO,kg,3500,7
"FARINHA DE TRIGO",1243520,24,2000,ATIVO,kg,6200,3.1
"EXTRATO DE TOMATE",1243521,22,2000,ATIVO,kg,6000,3
"Doce de Leite",1243522,20,650,ATIVO,POTE,4030,6.2
"CREME DE LEITE.",1243523,18,400,ATIVO,UNIDADE,1400,3.5
"COCO RALADO",1243524,16,450,ATIVO,UNIDADE,2767.5,6.15
CAFÉ-,1243525,14,1000,ATIVO,PACOTE,15000,15
"BATATA PALHA.",1243526,7,700,ATIVO,PACOTE,4130,5.9
"ARROZ INTEGRAL",1243527,6,100,ATIVO,kg,410,4.1
"AMIDO DE MILHO - peso líquido 500g",1243528,5,500,ATIVO,kg,3750,7.5
ACHOCOLATADO.,1243529,1,700,ATIVO,kg,9100,13
