descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Água sanitária 1L",4388856,20,DESCLASSIFICADO,CX,491.6,24.58
"Água sanitária 5L",4388857,20,PERDEU,GAL,138.6,6.93
"Álcool em gel antisséptico com bico dosador (válvula pump)",4388858,50,VENCEU,UND,392,7.84
"Álcool em gel antisséptico",4388859,10,VENCEU,UND,769.9,76.99
"Álcool etílico hidratado;",4388860,20,VENCEU,CX,1176,58.8
"Copo Plástico descartável para café, capacidade 80 ml",4388868,10,PERDEU,CX,739.9,73.99
"Copo Plástico descartável, capacidade 200 ml",4388869,50,PERDEU,CX,3350,67
"DESINFETANTE PARA USO GERAL 500 ml",4388871,50,PERDEU,CX,1025,20.5
"DESINFETANTE PARA USO GERAL 5 Litros",4388872,50,PERDEU,GAL,390.5,7.81
"DESODORIZADOR DE AR.",4388873,10,VENCEU,CX,805,80.5
"DETERGENTE LÍQUIDO 500ml.",4388875,10,PERDEU,CX,330,33
"DISPENSER PARA COPO 200 ML",4388879,5,VENCEU,UND,170,34
"DISPENSER PARA PAPEL TOALHA",4388880,10,VENCEU,UND,275,27.5
"Dispenser para sabonete líquido",4388881,10,VENCEU,UND,250,25
"DISPENSER PARA SABONETE LÍQUIDO OU ALCOOL EM GEL",4388882,10,VENCEU,UND,289.8,28.98
"Escova para vaso sanitário",4388886,20,VENCEU,UND,143.6,7.18
"FLANELA PARA LIMPEZA cor abóbora",4388892,25,VENCEU,PCT,555.5,22.22
"FLANELA PARA LIMPEZA cor branca",4388893,25,VENCEU,PCT,602,24.08
"FLANELA PARA LIMPEZA WIPER LIMTECH",4388894,20,VENCEU,RL,2257,112.85
"GUARDANAPO DE MESA EM PAPEL",4388898,15,PERDEU,CX,603.75,40.25
"LIMPA VIDROS",4388899,50,PERDEU,UND,225,4.5
"LIXEIRA PARA COPO DESCARTÁVEL COM 2 TUBOS",4388900,10,VENCEU,UND,369.4,36.94
"Lustra móveis.",4388905,50,PERDEU,FRA,100,2
"Luva descartável latex  P M G (Procedimento Cirúrgico)",4388906,50,VENCEU,CX,875,17.5
"PANO DE CHAO",4388912,300,PERDEU,UND,1440,4.8
"Papel Higiênico 30m, fardo com 64 unidades.",4388913,50,VENCEU,FRD,2855,57.1
"PAPEL TOALHA",4388914,200,PERDEU,PCT,716,3.58
"Papel toalha interfolhado",4388915,400,VENCEU,FRD,4200,10.5
"PASTA SAPONÁCEA",4388916,10,PERDEU,UND,350,35
"PASTILHA ADESIVA PARA SANITÁRIO",4388917,100,VENCEU,CX,508,5.08
"PROTETOR LABIAL",4388921,100,VENCEU,UND,2552,25.52
"PROTETOR SOLAR",4388922,100,VENCEU,UND,1300,13
QUEROSENE,4388923,10,PERDEU,CX,1500,150
"REFIL Para vassoura Tipo MOP SECO",4388924,50,VENCEU,UND,800,16
"REFIL Para vassoura tipo MOP ÚMIDO",4388925,20,VENCEU,UND,180,9
"Sabão em pó Embalagem de 1kg",4388931,50,PERDEU,PCT,175,3.5
"Sabonete barra",4388932,30,VENCEU,PCT,270,9
"SABONETE LÍQUIDO CREMOSO",4388933,20,PERDEU,GAL,614.6,30.73
"SAPÓLIO CREMOSO",4388938,20,PERDEU,FRA,600,30
"Saponáceo em pó;",4388939,10,PERDEU,CXA,175,17.5
"Vassoura de refil acrílico para pó (MOP SECO)",4388943,10,VENCEU,UND,650,65
