descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"COMPUTADOR COMPLETO",4464619,5,VENCEU,UND,18935,3787
Notebook,4464620,1,VENCEU,UND,2990,2990
"Camera Digital",4464621,1,VENCEU,UNI,1644,1644
"Projetor Multimídia",4464622,1,VENCEU,UND,3048,3048
"SISTEMA OPERACIONAL WINDOWS 10",4464623,5,PERDEU,UND,6235,1247
"SISTEMA OPERACIONAL WINDOWS SERVER",4464624,1,PERDEU,UND,5939,5939
"SERVIDOR DE ARQUIVOS",4464625,1,VENCEU,UND,5301,5301
"SWITCH 48 PORTAS GERENCIÁVEL",4464626,2,VENCEU,UND,7456,3728
"PATCH PANEL 48 PORTAS",4464627,2,PERDEU,UND,884,442
"ORGANIZADOR DE CABOS DE REDE",4464628,4,VENCEU,UND,99.6,24.9
"MINI RACK DE PAREDE",4464629,1,VENCEU,UND,440,440
"CABO PATCH CORD DE MANOBRA",4464630,96,VENCEU,UND,955.2,9.95
"CABO PATCH CORD",4464631,96,VENCEU,UND,955.2,9.95
