descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Pino de articulação do guindaste",0,2,VENCEU," ",975.2,487.6
"Conjunto de canos hidráulicos",0,1,VENCEU," ",2890,2890
"Bucha pino articulação do guindaste",0,2,VENCEU," ",754.4,377.2
Sobre-chassis,0,1,VENCEU," ",2438,2438
"Kit reparo cilindro sapata",0,1,VENCEU," ",423.2,423.2
"brunimento cilindro sapata camisa",0,1,VENCEU," ",239.2,239.2
"FILTRO HIDRAULICO",0,1,VENCEU," ",220.8,220.8
"Mangueiras hidráulicas árvore",0,14,VENCEU," ",7728,552
"Mangueiras hidráulicas da lança",0,6,VENCEU," ",1711.2,285.2
"Mangueiras hidráulicas união da lança",0,4,VENCEU," ",588.8,147.2
"Capa de proteção completa",0,1,VENCEU," ",736,736
"Óleo hidráulico balde 20lt (Ref.: HD68)",0,6,VENCEU," ",1048.8,174.8
"Pintura do equipamento",0,1,VENCEU," ",3470.8,3470.8
"Conjunto de técnil das lanças",0,4,VENCEU," ",883.2,220.8
"Plataforma operacional",0,2,VENCEU," ",1067.2,533.6
GRAMPO,0,8,VENCEU," ",1030.4,128.8
"Mão de obra para execução dos serviços",0,1,VENCEU," ",4734.4,4734.4
