descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AAS - ACIDO ACETILSALICILICO TAMPONADO 100MG",4441458,18000,PERDEU,COMP,9432,0.524
"AAS - ACIDO ACETILSALICILICO TAMPONADO 100MG MICROEMCAPSULAD",4441459,2000,PERDEU,CAPS,1040,0.52
"AAS - ACIDO ACETILSALICILICO TAMPONADO 200MG",4441460,2300,DESCLASSIFICADO,COMP,1524.9,0.663
"AAS - ACIDO ACETILSALICILICO TAMPONADO 325MG",4441461,5000,DESCLASSIFICADO,COMP,4905,0.981
"AAS - ACIDO ACETILSALICILICO TAMPONADO 81MG",4441462,15000,DESCLASSIFICADO,COMP,5550,0.37
"ACETILCISTEINA 600MG/ENV5GR",4441468,4000,DESCLASSIFICADO,ENV,3712,0.928
"ACICLOVIR 50MG/GR CREME",4441470,31870,DESCLASSIFICADO,TB,78081.5,2.45
"ACIDO NICOTÍNICO 500MG CPR",4441476,2300,VENCEU,COMP,3726,1.62
"ÁCIDO TRANEXÂMICO 50MG/ML 5ML",4441478,250,PERDEU,AMP,812.5,3.25
"ACIDO URSODESOXICÓLICO 150MG CPR",4441479,1500,DESCLASSIFICADO,COMP,4650,3.1
"ACIDO URSODESOXICÓLICO 300MG CPR",4441480,1500,DESCLASSIFICADO,COMP,9210,6.14
"ACIDO VALPROICO 50MG/ML SOL. ORAL 100ML",4441484,23918,DESCLASSIFICADO,FRA,74624.16,3.12
"ADENOSINA 3MG/ML INJ 2ML",4441485,1000,PERDEU,AM,8530,8.53
"ADESIVO TRANSDÉRMICO DE NICOTINA 14MG",4441486,2000,DESCLASSIFICADO,ADES,17840,8.92
"ADESIVO TRANSDÉRMICO DE NICOTINA 21MG",4441487,2000,DESCLASSIFICADO,ADES,18640,9.32
"ADESIVO TRANSDÉRMICO DE NICOTINA 7MG",4441488,2000,DESCLASSIFICADO,ADES,17040,8.52
"ADRENALINA 1/1000 SOL. INJ. 1 ML (EPINEFRINA)",4441489,6000,PERDEU,AM,10920,1.82
"AGOMELATINA 25MG (Referência-VALDOXAN- judicial)",4441490,1500,DESCLASSIFICADO,COMP,8925,5.95
"ALOPURINOL 100 MG",4441498,940400,DESCLASSIFICADO,COMP,85576.4,0.091
"ALOPURINOL 300MG CPR",4441499,49200,DESCLASSIFICADO,COMP,11168.4,0.227
"ALPRAZOLAM 0,5MG CPR",4441500,4000,PERDEU,COMP,296,0.074
"ALPRAZOLAM 1MG CPR",4441501,12000,VENCEU,COMP,960,0.08
"ALPRAZOLAM 2MG CPR",4441502,32040,PERDEU,COMP,6664.32,0.208
"AMINAFTONA 75MG",4441506,7000,PERDEU,COMP,8162,1.166
"AMINOFILINA 200 MG",4441508,72000,VENCEU,COMP,11304,0.157
"AMIODARONA 100MG",4441510,30000,DESCLASSIFICADO,COMP,14400,0.48
"AMIODARONA 150MG/ML C/3ML",4441511,1200,PERDEU,AM,2292,1.91
"AMISULPRIDA 200MG- (Referência SOCIAN 200MG- judicial)",4441514,5000,DESCLASSIFICADO,COMP,40900,8.18
"AMITRIPTILINA 75 MG",4441516,10000,DESCLASSIFICADO,COMP,2140,0.214
"AMOXICILINA + CLAVULANATO DE POTASSIO 250MG + 62,5MG/5ML  SU",4441517,40675,DESCLASSIFICADO,FR.,526741.25,12.95
"amoxicilina 500 mg",4441519,995520,INABILITADO,CPLA,179193.6,0.18
"AMOXICILINA 500MG + ÁCIDO CLAVULCÂNICO 125MG",4441520,762850,DESCLASSIFICADO,COMP,778107,1.02
"BAMIFILINA 300MG CPR",4441534,3500,PERDEU,COMP,4900,1.4
"BAMIFILINA 600MG CPR",4441535,3500,PERDEU,COMP,7840,2.24
"BENZILPENICILINA (1.200.000 UI)",4441541,26510,DESCLASSIFICADO,FR.,251845,9.5
"BETAMETASONA (ACETATO 3MG + FOSFATO DISSÓDICO 3MG) SOL INJ",4441547,3000,PERDEU,AM,21840,7.28
"BETAMETASONA 0,1MG ELIXIR 120M L",4441549,45,VENCEU,FR.,168.75,3.75
"BETAMETASONA VALERATO  CREME 0,1% 30GR",4441550,100,VENCEU,TUB,416,4.16
"BIMATOPROSTA+TIMOLOL 0,03+0,5% 3ML",4441554,60,PERDEU,FRA,5292,88.2
"BISOPROLOL 5MG CPR",4441560,60000,DESCLASSIFICADO,COMP,27000,0.45
"BRINZOLAMIDA 1% 5ML SOL OFTALMICA",4441563,230,DESCLASSIFICADO,FRA,14536,63.2
"BROMAZEPAM 3MG  (blister CONTENDO 10 OU 15 comprimidos)",4441564,154100,DESCLASSIFICADO,COMP,15410,0.1
"BROMAZEPAM 6MG  (blister CONTENDO 10 OU 15 comprimidos)",4441565,30800,DESCLASSIFICADO,COMP,4312,0.14
"BROMETO DE N-BUTIL ESCOPOLAMINA + DIPIRONA 4MG+500MG SOL INJ",4441568,27230,PERDEU,AM,33955.81,1.247
"BROMETO DE N-BUTIL ESCOPOLAMINA 20 MG SOL INJ. 1ML",4441571,14000,PERDEU,AM,13720,0.98
"BROMETO DE N-BUTIL ESCOPOLAMINA 5ML SOL. INJ.",4441572,5500,VENCEU,AM,7480,1.36
"BROMETO DE TIOTRÓPIO - RESPIMAX 2,5MCG/DOSE 4ML",4441573,100,PERDEU,FRA,27500,275
"BUDESONIDA 32MCG AEROSSOL NASAL",4441575,300,VENCEU,FRA,2685,8.95
"BUDESONIDA SUSP. P/ NEBULIzacao 0,5MG/ML C/2ML",4441577,200,DESCLASSIFICADO,FR.,1734,8.67
"BUPROPIONA 150MG CPR",4441578,190000,VENCEU,COMP,60800,0.32
"CARBAMAZEPINA CR 200 MG",4441587,7000,DESCLASSIFICADO,COMP,6265,0.895
"CARBAMAZEPINA CR 400 MG",4441588,15000,DESCLASSIFICADO,COMP,32400,2.16
"CARBONATO DE LÍTIO 300 MG (blister CONTENDO 10 OU 15 comprim",4441594,600000,PERDEU,CP,195000,0.325
"CARBONATO DE LÍTIO CR 450 MG",4441596,45000,PERDEU,CP,62775,1.395
"CARVEDILOL 12,5MG CPR",4441598,350000,PERDEU,COMP,38500,0.11
"CARVEDILOL 25MG CPR",4441599,550000,DESCLASSIFICADO,COMP,80300,0.146
"CARVEDILOL 3,125MG CPR",4441600,200000,DESCLASSIFICADO,COMP,15800,0.079
"CARVEDILOL6,25MG CPR",4441601,430000,PERDEU,COMP,37840,0.088
"CEFTRIAXONA 1GR IM COM ANESTÉSICO",4441604,4300,INABILITADO,AMP,41925,9.75
"CEFTRIAXONA 500MG IM COM DILUENTE",4441606,8100,VENCEU,AMP,61155,7.55
"CELECOXIBE 200MG CPR",4441607,1000,PERDEU,COMP,960,0.96
"CETOPROFENO 100 MG SOL. INJ. 2 ML",4441611,19000,PERDEU,AM,20691,1.089
"CETOPROFENO 150MG CPR",4441613,1500,VENCEU,COMP,2220,1.48
"CILOSTAZOL 100MG CPR",4441615,100000,PERDEU,COMP,38700,0.387
"CILOSTAZOL 50MG CPR",4441616,10230,PERDEU,COMP,2404.05,0.235
"CIPROFIBRATO 100MG CPR",4441621,35000,PERDEU,COMP,9100,0.26
"CLARITROMICINA 500MG CPR",4441625,2000,PERDEU,COMP,5800,2.9
"CLOBAZAM 10MG CPR",4441627,14000,DESCLASSIFICADO,COMP,12460,0.89
"CLOBAZAN 20MG CPR",4441628,3000,PERDEU,COMP,3120,1.04
"CLOMIPRAMINA 10MG CPR",4441629,2500,VENCEU,COMP,1207.5,0.483
"CLOMIPRAMINA 25MG CPR",4441630,8000,DESCLASSIFICADO,COMP,6760,0.845
"CLOMIPRAMINA 75MG CPR",4441631,1000,INABILITADO,COMP,1660,1.66
"CLONAZEPAM 2,5 MG/ML 20ML",4441634,115000,DESCLASSIFICADO,FRA,207000,1.8
"CLONIDINA 0,100MG CPR",4441636,34000,PERDEU,COMP,7106,0.209
"CLONIDINA 0,150 MG CPR",4441637,17000,PERDEU,COMP,4726,0.278
"CLOPIDOGREL 75MG CPR",4441638,480360,DESCLASSIFICADO,COMP,149872.32,0.312
"CLORIDRATO DE CICLOBENZAPRINA 10MG CPR",4441651,4000,PERDEU,COMP,480,0.12
"CLORIDRATO DE CICLOBENZAPRINA 5MG CPR",4441652,1000,VENCEU,COMP,90,0.09
"CLORIDRATO DE HIDRALAZINA 25MG",4441654,22000,DESCLASSIFICADO,COMP,7128,0.324
"CLORIDRATO DE HIDRALAZINA 50MG",4441655,30000,DESCLASSIFICADO,COMP,12300,0.41
"CLORIDRATO DE OXIBUTININA 1MG/ML XAROPE 120ML",4441656,700,PERDEU,FRA,10934,15.62
"CLORIDRATO DE OXIBUTININA 5MG CPR",4441657,9000,PERDEU,COMP,7065,0.785
"CLORIDRATO DORZOLAMIDA 2% SOL OFTALMICA 5ML",4441660,120,PERDEU,FRA,3078,25.65
