descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AÇÚCAR REFINADO - NA CENTRAL",4389833,58238,DESCLASSIFICADO,KG,136859.3,2.35
"AÇÚCAR REFINADO - NA CENTRAL",4389834,19412,DESCLASSIFICADO,KG,45618.2,2.35
"BISCOITO MARIA - SEM LEITE - NA CENTRAL",4389837,10668,DESCLASSIFICADO,KG,94411.8,8.85
"BISCOITO MARIA - SEM LEITE - NA CENTRAL",4389838,3556,DESCLASSIFICADO,KG,31470.6,8.85
"BISCOITO SALGADO TIPO ÁGUA E SAL - SEM LEITE - NA CENTRAL",4389839,8238,DESCLASSIFICADO,KG,72906.3,8.85
"BISCOITO SALGADO TIPO ÁGUA E SAL - SEM LEITE - NA CENTRAL",4389840,2746,DESCLASSIFICADO,KG,24302.1,8.85
"BISCOITO DE GERGELIM - SEM LEITE - NA CENTRAL",4389842,6525,DESCLASSIFICADO,KG,57746.25,8.85
"BISCOITO SALGADO INTEGRAL - SEM LEITE - NA CENTRAL",4389843,6108,DESCLASSIFICADO,KG,55399.56,9.07
"BISCOITO SALGADO INTEGRAL - SEM LEITE - NA CENTRAL",4389844,2036,DESCLASSIFICADO,KG,18466.52,9.07
"BISCOITO ROSQUINHA DE COCO - SEM LEITE - NA CENTRAL",4389845,8688,PERDEU,KG,59947.2,6.9
"BISCOITO ROSQUINHA DE COCO - SEM LEITE - NA CENTRAL",4389846,2895,PERDEU,KG,21423,7.4
"BISCOITO ROSQUINHA DE CHOCOLATE - SEM LEITE - NA CENTRAL",4389847,8280,PERDEU,KG,61272,7.4
"BISCOITO ROSQUINHA DE CHOCOLATE - SEM LEITE - NA CENTRAL",4389848,2760,PERDEU,KG,20424,7.4
"CAFÉ TORRADO MOÍDO - TRADICIONAL",4389850,11199,DESCLASSIFICADO,KG,151970.43,13.57
"CAFÉ TORRADO MOÍDO - TRADICIONAL",4389851,3732,DESCLASSIFICADO,KG,50643.24,13.57
"CHOCOLATE EM PÓ, VITAMINADO, 50% CACAU - NA CENTRAL",4389853,5650,DESCLASSIFICADO,KG,129102.5,22.85
"CHOCOLATE EM PÓ, VITAMINADO, 50% CACAU - NA CENTRAL",4389854,1883,DESCLASSIFICADO,KG,43026.55,22.85
"COLORÍFICO - NA CENTRAL",4389855,2648,VENCEU,KG,14087.36,5.32
"DOCE DE LEITE -",4389860,4070,DESCLASSIFICADO,KG,30932,7.6
"FARINHA DE CEREAIS - AVEIA - NA CENTRAL",4389863,948,INABILITADO,KG,13660.68,14.41
"FARINHA DE CEREAIS - Mix de cereais - NA CENTRAL",4389864,945,INABILITADO,KG,13617.45,14.41
"FARINHA DE MILHO, PRÉ-COZIDA - NA CENTRAL",4389865,3369,PERDEU,KG,8287.74,2.46
"FERMENTO BIOLÓGICO SECO - NA CENTRAL",4389873,1435,DESCLASSIFICADO,KG,40337.85,28.11
"FERMENTO QUÍMICO, EM PÓ - NA CENTRAL",4389874,1405,PERDEU,KG,22086.6,15.72
"LEITE INTEGRAL EM PÓ INSTANTÂNEO VITAMINADO - NA CENTRAL",4389876,56018,DESCLASSIFICADO,KG,1249201.4,22.3
"LEITE INTEGRAL EM PÓ INSTANTÂNEO VITAMINADO - NA CENTRAL",4389877,3350,DESCLASSIFICADO,KG,74705,22.3
"MACARRÃO DE SÊMOLA, FORMATO FUSILLI OU PARAFUSO - NA CENTRAL",4389879,15204,PERDEU,KG,51997.68,3.42
"MACARRÃO DE SÊMOLA, FORMATO CABELINHO DE ANJO OU NINHO",4389880,11,VENCEU,KG,53.02,4.82
"MILHO PARA PIPOCA - NA CENTRAL",4389881,1541,DESCLASSIFICADO,KG,5963.67,3.87
"ÓLEO DE SOJA - NA CENTRAL",4389886,17354,DESCLASSIFICADO,UND,74275.12,4.28
"SAL IODADO - NA CENTRAL",4389890,13640,DESCLASSIFICADO,KG,13640,1
"VINAGRE DE ALCOOL - NA CENTRAL",4389892,6911,PERDEU,UND,8500.53,1.23
"ATUM RALADO AO NATURAL - NA CENTRAL",4389894,1550,DESCLASSIFICADO,KG,50018.5,32.27
