descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Fogão Industrial à gás de INOX, 06 bocas",4389680,5,DESCLASSIFICADO,UND,19939,3987.8
"Fogão Industrial à gás de INOX, 04 bocas",4389681,20,DESCLASSIFICADO,UND,78340,3917
"FREEZER VERTICAL",4389682,10,DESCLASSIFICADO,UND,23564,2356.4
"LAVADORA DE ROUPAS",4389683,10,PERDEU,UND,13720,1372
"Geladeira comercial em aço inoxidável 4 portas",4389684,15,VENCEU,UND,59550,3970
"Liquidificador industrial",4389685,70,DESCLASSIFICADO,UND,63140,902
"Televisor 40´, LED, SMART, HD",4389686,3,PERDEU,UND,2967,989
"Refresqueira dupla",4389689,6,VENCEU,UND,9804,1634
"Lavadora de alta pressão",4389690,10,INABILITADO,UND,13530,1353
"Máquina de waffles",4389693,5,PERDEU,UND,12705,2541
"Forno a  gás GLP baixa pressão de Pé",4389694,20,DESCLASSIFICADO,UND,34540,1727
