descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Ponta de ultrasson R1",1265856,90,15,ATIVO,UNIDADE,2342.25,156.15
"Suporte de fixação para caixa de luvas",1265858,7,20,ATIVO,UNIDADE,900,45
"Cabo Para Bisturi redondo Para Lâmina Dupla",1265859,9,5,ATIVO,UNIDADE,395,79
"Cabo Para Bisturi Redondo lâmina unica",1265860,10,5,ATIVO,UNIDADE,250,50
"AVENTAL CIRURGICO",1265861,14,10,ATIVO,UNIDADE,980,98
"DISCO DE LIXA DE ÓXIDO DE ALUMÍNIO",1265862,35,150,ATIVO,CAIXA,4575,30.5
"Hemostático Líquido",1265863,40,40,ATIVO,UNIDADE,548,13.7
"Organizador multi uso 50 litros.",1265864,54,40,ATIVO,UNIDADE,2664,66.6
"Organizador multi uso 15 litros",1265865,55,10,ATIVO,UNIDADE,280,28
"Escova de Polimento MSH78WH-PR",1265866,62,15,ATIVO,UNIDADE,188.1,12.54
"Espelho de mão com cabo",1265867,69,20,ATIVO,UNIDADE,398,19.9
"Ponta de ultrasson nº 37 Perio Sub Inserto",1265868,84,30,ATIVO,UNIDADE,1980,66
"Ponta de ultrasson nº 32 Perio E- Inserto",1265869,85,30,ATIVO,UNIDADE,1980,66
"Ponta de ultrasson nº 39 Perio Supra - Inserto",1265870,86,30,ATIVO,UNIDADE,1980,66
"Ponta de ultrasson E18D - istmo D para Endodontia - Inserto",1265871,87,10,ATIVO,UNIDADE,1765.6,176.56
"Ponta de ultrasson E18",1265872,88,10,ATIVO,UNIDADE,1367.5,136.75
"Ponta de ultrasson E11",1265873,89,10,ATIVO,UNIDADE,1561.5,156.15
"Ponta de ultrasson R2",1265875,91,15,ATIVO,UNIDADE,2342.25,156.15
"Cadeira odontologica portatil",1265876,93,2,ATIVO,UNIDADE,6260,3130
"Ponta de pedra Arkansas  para metal",1265877,116,15,ATIVO,EMBALAGEM,119.25,7.95
"Ponta pedra Arkansas para metal",1265878,117,15,ATIVO,EMBALAGEM,119.25,7.95
"Régua Plástica Flexível",1265879,119,20,ATIVO,UNIDADE,17.6,0.88
"Bandeja para esterelizacao",1265924,5,100,ATIVO,UNIDADE,1500,15
"Alicate Perfurador Ainsworth",1265942,4,3,ATIVO,UNIDADE,228,76
