descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Assoalho de angelim para carroceria",0,25,PERDEU," ",1940,77.6
"Assoalho de eucalpito para carroceria",0,150,PERDEU," ",5835,38.9
"Assoalho itaúba (0,50 x 0,135 m) galopadas",0,170,PERDEU," ",1336.2,7.86
"Banco de jardim com ferro c = 1,80m",0,30,PERDEU," ",10912.5,363.75
"Caibro de angelim 5x10 para barrote carroceria",0,60,PERDEU," ",1113.6,18.56
"Caibro itaúba 5x10 (c=2,50m)",0,36,PERDEU," ",2828.52,78.57
"COLA CASCOREZ",0,5,PERDEU," ",123,24.6
"Geotêxtil não tecido agulhado de filamentos",0,1000,PERDEU," ",6260,6.26
"Madeirit 12mm 110x220 cola branca",0,60,PERDEU," ",1996.8,33.28
"Madeirit 14mm 110x220 cola branca/ capa pinus",0,50,PERDEU," ",1959.5,39.19
"Madeirit 17mm 110x220 cola fenolica/ capa pinus",0,50,PERDEU," ",2580,51.6
"Parafusos PHS 4,0 x 50mm chato",0,2500,PERDEU," ",275,0.11
"Pé direito itaúba [c=4,50] - 8x8x450",0,10,PERDEU," ",2073.9,207.39
"Prancha angelim bruta - para revestimento de caçamba",0,6,PERDEU," ",13036.8,2172.8
"Prancha de eucalipto bruta para revestimento de caçamba",0,10,PERDEU," ",5820,582
"Prancha itaúba 3x18 (0,50x0,15x0,03m)",0,45,PERDEU," ",785.7,17.46
"Prancha itaúba 3x28 (0,50x0,25x0,03m)",0,45,PERDEU," ",1244.25,27.65
"Prancha itaúba 3x28 (300x25x3 mm)",0,10,PERDEU," ",1658.9,165.89
"Prancha itaúba 3x28 [c=3,00] 300x25x3mm",0,23,PERDEU," ",3815.7,165.9
"Prancha itaúba bruta (2,50 x 0,40 x 0,03m) galopadas",0,55,PERDEU," ",7202.25,130.95
"Prancha itaúba plainada (bitola bruta) (3,00 x 0,45 x 0,03m)",0,5,PERDEU," ",1273.15,254.63
"Prancha itaúba plainada (bitola bruta) (3,00 x 0,50 x 0,035m",0,12,PERDEU," ",3055.56,254.63
"Prego rosca 15x21mm",0,15,PERDEU," ",273.6,18.24
"Sarrafo itaúba (2,50 x 0,06 x 0,04m)",0,6,PERDEU," ",251.4,41.9
"Sarrafo itaúba (3,00 x 0,06 x 0,04m)",0,6,PERDEU," ",301.68,50.28
"Sarrafo itaúba 2x9 - para confecção de lixeiras",0,200,PERDEU," ",2008,10.04
"Tábua de pinus seca, beneficiada e bitolada",0,30,PERDEU," ",26481,882.7
"Tubo corrugado para drenagem 4 (100mm)",0,500,PERDEU," ",3880,7.76
"Vara de eucalipto com casca para escora",0,800,PERDEU," ",1392,1.74
"Vara de eucalipto sem casca para armação tratada autoclave",0,2000,PERDEU," ",11880,5.94
"Vara de eucalipto sem casca para armação tratada galopada",0,50,PERDEU," ",3298,65.96
"Viga itaúba bitola especial (5,00 x 0,35 x 0,35 m)",0,2,PERDEU," ",5644.2,2822.1
