descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Programa Nacional de Controle da Dengue - PNCD",1264711,46,800,ATIVO,BLOCO,1504,1.88
"Receituário simples",1264712,51,10000,ATIVO,BLOCO,9600,0.96
"RECEITUARIO  CONTROLE ESPECIAL",1264713,73,5000,ATIVO,BL,15450,3.09
"Atestado Médico",1264739,2,1000,ATIVO,BLOCO,1990,1.99
