descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"PLACA DE OBRA PADRÃO PMC",0,100,DESCLASSIFICADO," ",29752,297.52
"Tapume provisório de madeira de 2,00m de altura",0,1000,DESCLASSIFICADO," ",45230,45.23
"Fornecimento e colocação de lona plastica 150 micra",0,3000,DESCLASSIFICADO," ",11670,3.89
"Demolição de telhamento de fibrocimento",0,9000,DESCLASSIFICADO," ",20070,2.23
"Demolição de telhamento de telha cerâmica",0,10000,DESCLASSIFICADO," ",22300,2.23
"Demolição de forro de beiral",0,2700,DESCLASSIFICADO," ",8667,3.21
"Demolição de forro interno sem reaproveitamento, inclusive t",0,6000,DESCLASSIFICADO," ",19260,3.21
"Demolição de estrutura de madeira telhado",0,17000,DESCLASSIFICADO," ",81430,4.79
"Carga, transporte e destino final de entulho",0,1700,DESCLASSIFICADO," ",66878,39.34
"Retirada de calha de alumínio de beiral para aproveitamento",0,3000,DESCLASSIFICADO," ",47640,15.88
"Estrut telhado em madeira de eucalipto p/ telha fibrocimento",0,5500,DESCLASSIFICADO," ",280445,50.99
"Estrutura  telhado em madeira de eucalipto p/ telha cerâmica",0,4000,DESCLASSIFICADO," ",231960,57.99
"Estrutura  telhado em madeira de eucalipto p/ telha de PVC",0,6600,DESCLASSIFICADO," ",307428,46.58
"Telhamento com telha de fibrocimento ondulada de 6mm com ace",0,4500,DESCLASSIFICADO," ",132840,29.52
"Limpeza de telha de fibrocimento com bomba lavajato de alta",0,1200,DESCLASSIFICADO," ",1788,1.49
"Retelhamento de telha de fibrocimento reaproveitada com aces",0,1200,DESCLASSIFICADO," ",8616,7.18
"Telhamento com telha cerâmica colonial, com encaixe",0,4200,DESCLASSIFICADO," ",145446,34.63
"Telhamento com telha de PVC tipo colonial epessura 2.0mm na",0,6600,DESCLASSIFICADO," ",318978,48.33
"Cumeeira de fibrocimento ondulada de 6mm",0,1050,DESCLASSIFICADO," ",39963,38.06
"Recolocação de cumeeira de fibrocimento reaproveitada",0,220,DESCLASSIFICADO," ",2723.6,12.38
"Espigão de fibrocimento de 6mm, com vedação com manta asfalt",0,350,DESCLASSIFICADO," ",15134,43.24
"Cumeeira e beiral de telha cerâmica argamassada tipo colonia",0,200,DESCLASSIFICADO," ",9020,45.1
"Calha de alumínio de encontro de telhado corte 50cm",0,300,DESCLASSIFICADO," ",14547,48.49
"Calha de alumínio de beiral",0,1100,DESCLASSIFICADO," ",39754,36.14
"Recolocação de calha de alumínio de beiral",0,3240,DESCLASSIFICADO," ",51451.2,15.88
"Tubo de queda pluvial em PVC 75mm- fixação com braçadeiras p",0,700,DESCLASSIFICADO," ",8127,11.61
"Joelho de PVC leve de 75mm x 45°",0,600,DESCLASSIFICADO," ",10812,18.02
"Joelho de PVC leve de 75mm x 90°",0,200,DESCLASSIFICADO," ",3694,18.47
"Espelho de madeira de lei de 18x2cm, com ranhura para encaix",0,3300,DESCLASSIFICADO," ",73260,22.2
"Tacação de pinus tratado para forro de PVC cada 40cm",0,8000,DESCLASSIFICADO," ",237920,29.74
"Forro PVC",0,6500,DESCLASSIFICADO," ",312845,48.13
"Pintura esmalte sintético sobre madeira 3 demãos incluindo f",0,1000,DESCLASSIFICADO," ",21230,21.23
"Retirada de luminárias",0,1700,DESCLASSIFICADO," ",1598,0.94
"Retirada de interruptores e tomadas embutidas",0,900,DESCLASSIFICADO," ",432,0.48
"Retirada de fiação elétrica",0,25000,DESCLASSIFICADO," ",12250,0.49
"Cabo unipolar isolado 0,75V de 1.5mm²",0,14000,DESCLASSIFICADO," ",25060,1.79
"Cabo unipolar isolado 0,75V de 2.5mm²",0,50000,DESCLASSIFICADO," ",127000,2.54
"Cabo unipolar isolado 0,75V de 4.0mm²",0,4200,DESCLASSIFICADO," ",16464,3.92
"Cabo unipolar isolado 0,75V de 6.0mm²",0,2000,DESCLASSIFICADO," ",10840,5.42
"Cabo unipolar isolado 0,75V de 10.0mm²",0,2600,DESCLASSIFICADO," ",22646,8.71
"Interruptor simples 1 tecla de embutir com placa",0,200,DESCLASSIFICADO," ",4416,22.08
"Interruptor simples 2 teclas de embutir com placa",0,50,DESCLASSIFICADO," ",1743.5,34.87
"Interruptor simples 3 teclas de embutir com placa",0,30,DESCLASSIFICADO," ",1443,48.1
"Tomada de embutir 2P+T - 10A - hexagonal com placa",0,600,DESCLASSIFICADO," ",20868,34.78
"Luminária de sobrepor para 2 lampadas tubular LED de 2 x 20W",0,1000,DESCLASSIFICADO," ",191750,191.75
"Reposição de luminária de sobrepor, reaproveitada",0,500,DESCLASSIFICADO," ",18760,37.52
"Luminária de sobrepor tipo plafon de PVC com soquete de porc",0,200,DESCLASSIFICADO," ",9946,49.73
"Eletroduto de PVC cinza soldável de 3/4",0,600,DESCLASSIFICADO," ",2922,4.87
"Condulete de PVC tipo C de 3/4 com tomada hexagonal 2P+T co",0,200,DESCLASSIFICADO," ",10178,50.89
"Abraçadeira de PVC cinza de 3/4 para eletroduto, com bucha",0,200,DESCLASSIFICADO," ",486,2.43
"Adaptador de PVC cinza para eletroduto de 3/4 e condulete",0,200,DESCLASSIFICADO," ",82,0.41
"Disjuntor tripolar termomagnético DIN 50A",0,20,DESCLASSIFICADO," ",2036.6,101.83
"Disjuntor tripolar termomagnético DIN 60A",0,20,DESCLASSIFICADO," ",2938.2,146.91
"Disjuntor tripolar termomagnético DIN 70A",0,10,DESCLASSIFICADO," ",1469.1,146.91
"Disjuntor tripolar termomagnético DIN 100A",0,10,DESCLASSIFICADO," ",1469.1,146.91
"Disjuntor unipolar termomagnético DIN 10A",0,250,DESCLASSIFICADO," ",3140,12.56
"Disjuntor unipolar termomagnético DIN 16A",0,200,DESCLASSIFICADO," ",2630,13.15
"Disjuntor unipolar termomagnético DIN 20A",0,250,DESCLASSIFICADO," ",3505,14.02
"Disjuntor unipolar termomagnético DIN 25A",0,250,DESCLASSIFICADO," ",3505,14.02
"Disjuntor unipolar termomagnético DIN 32A",0,50,DESCLASSIFICADO," ",764,15.28
"Dispositivo DR, 4 polos, sensibilidade 30MA, corrente de 63A",0,40,DESCLASSIFICADO," ",5087.2,127.18
"Dispositivo DR, 4 polos, sensibilidade 30MA, corrente de 80A",0,20,DESCLASSIFICADO," ",4746.6,237.33
"Dispositivo DPS classe II, 1 polo, tensão máxima de 275V",0,80,DESCLASSIFICADO," ",6120,76.5
"Eletroduto corrugado de PVC de 3/4",0,4000,DESCLASSIFICADO," ",20440,5.11
"Eletroduto corrugado de PVC de 1",0,1200,DESCLASSIFICADO," ",8316,6.93
"Centro de distribuição de PVC com barramento trifásico para",0,10,DESCLASSIFICADO," ",4371.1,437.11
"Centro de distribuição de PVC trifásico para 24 disjuntores",0,10,DESCLASSIFICADO," ",5076.2,507.62
"Centro de distribuição de PVC trifásico para 32 disjuntores",0,10,DESCLASSIFICADO," ",8173,817.3
"Centro de distribuição de PVC trifásico para 40 disjuntores",0,10,DESCLASSIFICADO," ",9783.6,978.36
