descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Azitromicina 200mg/5mL (40mg/ml) suspensão oral",4440923,12000,DESCLASSIFICADO,FR.,180000,15
"Beclometasona 250mcg/mL - 200 doses aerossol oral 10ml.",4440926,6000,VENCEU,FR.,143700,23.95
"Beclometasona 50mcg spray nasal com 200 doses, frasco 11,4ml",4440928,5000,DESCLASSIFICADO,FR.,125000,25
"Betametasona, diproprionato +  betametasona fosfato, injetáv",4440931,6000,DESCLASSIFICADO,AMP,60000,10
"Ceftriaxona 500 mg intramuscular (IM) injetável, com diluent",4440957,1000,DESCLASSIFICADO,FR/AM,10500,10.5
"Clopidogrel 75mg comprimido revestido, em blister.",4440968,180000,DESCLASSIFICADO,COMP,158400,0.88
"Doxazosina 2 mg cpr, em blister.",4440994,150000,DESCLASSIFICADO,COMP,19500,0.13
"Finasterida 5 mg cpr, em blister.",4441014,50000,VENCEU,COMP,15000,0.3
"Levofloxacino 500mg cpr, em blister.",4441054,6000,DESCLASSIFICADO,COMP,4620,0.77
"Risperidona 1mg cpr, em blister.",4441118,30000,DESCLASSIFICADO,COMP,4500,0.15
"Risperidona 2mg cpr, em blister.",4441119,35000,DESCLASSIFICADO,COMP,5250,0.15
