descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Confecção de convite tam. 21x29,7 em papel couche matte 210.",0,6000,VENCEU," ",1440,0.24
"Confecção de panfletos de programação",0,15000,VENCEU," ",1200,0.08
"Confecção de cartaz publicitário 4x0 cores, papel couche.",0,6000,VENCEU," ",1920,0.32
"Confecção de cartaz publicitario, 4x0 cores, tam. 40x60, pap",0,6000,VENCEU," ",3180,0.53
"Confecção de folder, 4x4 cores, papel couche 180gr, tam. A-4",0,20000,VENCEU," ",3800,0.19
"Confecção de banners tam 1,20x0,90, em lona c/ acabamento.",0,400,VENCEU," ",21600,54
"Confecção de certificados tam. A4 em papel reciclado 180gr.",0,400,VENCEU," ",472,1.18
"Confecção de convite 4x4 papel adesivo grosso.",0,6000,VENCEU," ",1560,0.26
"Confecção de envelope tam 36,5x25,4 - 1 cor.",0,6000,VENCEU," ",1500,0.25
"Confecção de flyers frente e verso em 4x4 cores, 15x21 cm, p",0,6000,VENCEU," ",900,0.15
"Confecção de folders em papel couche 150gr, tam. A-4 c/ 2 do",0,6000,VENCEU," ",1260,0.21
"Confecção de cartazes, tam A-3 em papel couche brilho 150 gr",0,4000,VENCEU," ",1280,0.32
"Confecção de cartazes tam A3 em papel cocuhe 115g.",0,4000,VENCEU," ",1080,0.27
"Confecção de etiquetas adesivas, plasticas, numeradas, tam 5",0,6000,VENCEU," ",1440,0.24
"Confecção de etiquetas adesivas, plasticas, tam 7x4cm.",0,6000,VENCEU," ",1260,0.21
