descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AAS - ACIDO ACETILSALICILICO TAMPONADO 200MG",1266294,4,2300,ATIVO,COMPRIMIDO,575,0.25
"ACETILCISTEINA 600MG/ENV5GR",1266296,12,4000,ATIVO,ENVELOPE,3040,0.76
"ATORVASTATINA 20MG CPR",1266297,71,30000,ATIVO,COMPRIMIDO,5490,0.183
"RIVASTIGMINA 1,5MG CPR",1266306,577,1500,ATIVO,COMPRIMIDO,3600,2.4
"PLANTAGO OVATA SACHE",1266307,545,35000,ATIVO,UNIDADE,32550,0.93
"PENTOXIFILINA 400MG CPR",1266308,532,13000,ATIVO,COMPRIMIDO,5980,0.46
"PANAX GINSENG C.A. MEYER +ASSOCIAÇÕES (GERIATON) 40MG CPR",1266309,521,500,ATIVO,COMPRIMIDO,360,0.72
"OMEPRAZOL 20 MG (Embalagem em blister com no mínimo 7 cápsul",1266310,511,4800000,ATIVO,CAPSULAS,268320,0.0559
"OLANZAPINA 5MG CPR",1266311,504,20000,ATIVO,COMPRIMIDO,5000,0.25
"NORTRIPTILINA 10MG CPR",1266312,499,8000,ATIVO,COMPRIMIDO,2400,0.3
"MONTELUCASTE 10MG CPR",1266313,476,3500,ATIVO,COMPRIMIDO,1155,0.33
"LORAZEPAM 2MG CPR",1266314,434,10000,ATIVO,COMPRIMIDO,1000,0.1
"HIDROXIZINA 25MG CPR",1266315,364,5000,ATIVO,COMPRIMIDO,750,0.15
"DICLOFENACO+PARACETAMOL+CAFEINA+CARISOPRODOL 50MG+300MG+30MG",1266316,245,12000,ATIVO,COMPRIMIDO,1524,0.127
"DEXCLORFENIRAMINA + BETAMETASONA 2MG+0,25MG/5ML 120ML",1266317,232,3500,ATIVO,FRASCO,10325,2.95
"COLCHICINA 0,5MG CPR",1266318,217,40000,ATIVO,COMPRIMIDO,11600,0.29
"CLORTALIDONA 25MG CPR",1266319,209,60000,ATIVO,COMPRIMIDO,10380,0.173
"CLORIDRATO DE OXIBUTININA 1MG/ML XAROPE 120ML",1266320,199,700,ATIVO,FRASCO,10815,15.45
"CARVEDILOL 3,125MG CPR",1266321,143,200000,ATIVO,COMPRIMIDO,13000,0.065
"CARBONATO DE CALCIO + VIT D 600MG+200UI CPR (blister de no m",1266322,135,2000,ATIVO,COMPRIMIDO,180,0.09
"CAPTOPRIL 25 MG (blister CONTENDO 10 OU 15 comprimidos)",1266323,126,2200000,ATIVO,COMPRIMIDO,50600,0.023
"CALCIO CITRATO MALATO + VITAMINA D",1266324,122,3000,ATIVO,COMPRIMIDO,5550,1.85
"AMIODARONA 100MG",1266325,53,30000,ATIVO,COMPRIMIDO,9900,0.33
