descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"DESODORIZADOR DE AR.",1300719,18,10,ATIVO,CAIXA,805,80.5
"DISPENSER PARA SABONETE LÍQUIDO OU ALCOOL EM GEL",1302764,27,10,ATIVO,UNIDADE,289.8,28.98
"Dispenser para sabonete líquido",1304810,26,10,ATIVO,UNIDADE,250,25
"PROTETOR LABIAL",1306843,66,100,ATIVO,UNIDADE,2552,25.52
"Sabonete barra",1306844,77,30,ATIVO,PACOTE,270,9
"Papel toalha interfolhado",1306845,60,400,ATIVO,FARDO,4200,10.5
"LIXEIRA PARA COPO DESCARTÁVEL COM 2 TUBOS",1306848,45,10,ATIVO,UNIDADE,369.4,36.94
"Escova para vaso sanitário",1306852,31,20,ATIVO,UNIDADE,143.6,7.18
"PROTETOR SOLAR",1308844,67,100,ATIVO,UNIDADE,1300,13
"Álcool etílico hidratado;",1308848,5,20,ATIVO,CAIXA,1176,58.8
"REFIL Para vassoura tipo MOP ÚMIDO",1310884,70,20,ATIVO,UNIDADE,180,9
"Luva descartável latex  P M G (Procedimento Cirúrgico)",1310885,51,50,ATIVO,CAIXA,875,17.5
"FLANELA PARA LIMPEZA WIPER LIMTECH",1310889,39,20,ATIVO,ROLO,2257,112.85
"Papel Higiênico 30m, fardo com 64 unidades.",1312857,58,50,ATIVO,FARDO,2855,57.1
"PASTILHA ADESIVA PARA SANITÁRIO",1312860,62,100,ATIVO,CAIXA,508,5.08
"Álcool em gel antisséptico",1312862,4,10,ATIVO,UNIDADE,769.9,76.99
"FLANELA PARA LIMPEZA cor abóbora",1312864,37,25,ATIVO,PACOTE,555.5,22.22
"FLANELA PARA LIMPEZA cor branca",1312865,38,25,ATIVO,PACOTE,602,24.08
"DISPENSER PARA COPO 200 ML",1312866,24,5,ATIVO,UNIDADE,170,34
"REFIL Para vassoura Tipo MOP SECO",1315040,69,50,ATIVO,UNIDADE,800,16
"DISPENSER PARA PAPEL TOALHA",1315050,25,10,ATIVO,UNIDADE,275,27.5
"Álcool em gel antisséptico com bico dosador (válvula pump)",1317080,3,50,ATIVO,UNIDADE,392,7.84
"Vassoura de refil acrílico para pó (MOP SECO)",1319103,88,10,ATIVO,UNIDADE,650,65
