descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Levotiroxina sódica 25mcg cpr, em blister.",1265456,166,300000,ATIVO,COMPRIMIDO,18300,0.061
"Levotiroxina sódica 50 mcg cpr, em blister.",1265457,167,300000,ATIVO,COMPRIMIDO,18000,0.06
"Medroxiprogesterona 150mg/mL, injetável, ampola 1ml.",1265458,175,3000,ATIVO,AMP,32700,10.9
"Mikania glomerata Spreng, sem açucar, frasco 120ml.",1265459,191,10000,ATIVO,FRASCO,20000,2
"Nifedipino 10mg cpr, em blister.",1265460,196,280000,ATIVO,COMPRIMIDO,7700,0.0275
"Nifedipino retard 20mg, comprimido de liberação prolongada,",1265461,197,400000,ATIVO,COMPRIMIDO,43200,0.108
"Noretisterona 0,35mg cpr, em blister com 35 cpr.",1265462,202,500,ATIVO,BLISTER,2875,5.75
"Paracetamol 200mg/mL solução oral, frasco 15ml.",1265463,209,27000,ATIVO,FRASCO,16713,0.619
"Permetrina 10mg/mL loção, frasco 60ml.",1265464,211,7000,ATIVO,FRASCO,9730,1.39
"Permetrina 50mg/mL loção, frasco 60ml.",1265465,212,3000,ATIVO,FRASCO,6600,2.2
"Pirimetamina 25mg cpr.",1265466,215,7000,ATIVO,COMPRIMIDO,497,0.071
"Risperidona 1mg cpr, em blister.",1265467,224,30000,ATIVO,COMPRIMIDO,3270,0.109
"Risperidona 2mg cpr, em blister.",1265468,225,35000,ATIVO,COMPRIMIDO,3850,0.11
"Sinvastatina 20mg cpr, em blister.",1265469,230,1800000,ATIVO,COMPRIMIDO,95400,0.053
"Sulfato ferroso 125mg/mL solução oral, frasco 30ml.",1265470,237,3000,ATIVO,FRASCO,2070,0.69
"Timolol, maleato 0,5%, colírio, frasco 5ml.",1265471,244,400,ATIVO,FRASCO,660,1.65
"Varfarina sódica 5 mg cpr, em blister.",1265472,248,80000,ATIVO,COMPRIMIDO,9360,0.117
"Levotiroxina sódica 100mcg cpr, em blister.",1265539,165,200000,ATIVO,COMPRIMIDO,13000,0.065
"Ibuprofeno 50mg/mL, solução oral, frasco 30ml.",1265568,145,18000,ATIVO,FRASCO,16920,0.94
"Fosfato de sódio monobásico+ Fosfato de Sódio dibásico 16 g",1265570,126,1500,ATIVO,FRASCO,6270,4.18
"Hidroxido de aluminio 60mg + hidroxido de magnésio 40mg/mL,",1265596,143,12000,ATIVO,FRASCO,23040,1.92
"Ácido fólico 5mg cpr, em blister.",1265629,5,500000,ATIVO,COMPRIMIDO,17750,0.0355
"Ácido Valproico 250mg capsula.",1265630,8,320000,ATIVO,CAPSULA,56000,0.175
"Alendronato de sódio 70mg, blister com 4cpr.",1265631,17,10000,ATIVO,COMPRIMIDO,1770,0.177
"Amoxicilina 250mg+ Ácido clavulânico 62,5mg/mL,  acompanha c",1265632,25,10000,ATIVO,FRASCO,109000,10.9
"Amoxicilina 500mg+ Ácido clavulânico 125mg, comprimido, em b",1265633,27,450000,ATIVO,COMPRIMIDO,391500,0.87
"Betametasona, diproprionato +  betametasona fosfato, injetáv",1265634,40,6000,ATIVO,AMP,18900,3.15
"Carbamazepina 20mg/mL (2 %) - suspensão oral, frasco 100ml.",1265635,54,3000,ATIVO,FRASCO,28200,9.4
"Cloreto de sódio 0,9%, solução nasal, frasco 30ml.",1265636,79,4000,ATIVO,FRASCO,2808,0.702
"Clorpromazina, cloridrato 100mg cpr.",1265637,82,300000,ATIVO,COMPRIMIDO,59700,0.199
"Diclofenaco sódico 50mg cpr, em blister.",1265638,93,600000,ATIVO,COMPRIMIDO,35400,0.059
"Simeticona 75mg/mL solução oral, frasco 10ml.",1265639,97,16000,ATIVO,FRASCO,11248,0.703
"Fluconazol 150mg capsula.",1265640,122,75000,ATIVO,CAPSULA,23925,0.319
