descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Software Windows 10 Pro 32-bit/64-bit",1298631,79,20,ATIVO,UNIDADE,22980,1149
"Cabo VGA para monitor 1,5mt",1298635,43,50,ATIVO,UNIDADE,1075,21.5
"Placa de rede PCI GIGABIT",1300706,70,20,ATIVO,UNIDADE,1100,55
"Pilha BATERIA 3V",1300707,67,30,ATIVO,UNIDADE,120,4
"Gravador de DVD	Externo/ Sata",1300709,15,10,ATIVO,UNIDADE,1520,152
"Computador Processador: 2.8GHz",1300710,8,20,ATIVO,UNIDADE,82600,4130
"DVD-R 4,7 Gb/ 16x",1300712,48,500,ATIVO,UNIDADE,700,1.4
"Placa de rede sem fio com adaptador USB",1304801,68,20,ATIVO,UNIDADE,1020,51
NOTEBOOK;,1306833,27,50,ATIVO,UNIDADE,249750,4995
Roteator,1306840,30,10,ATIVO,UNIDADE,7010,701
"Cabo HDMI para monitor 2mt",1306842,39,50,ATIVO,UNIDADE,1250,25
"Placa Serial PCI com 4 saídas",1308836,77,10,ATIVO,UNIDADE,1800,180
"Impressora Multifuncional TANQUE Jato de tinta colorida",1312849,21,5,ATIVO,UNIDADE,6065,1213
"Placa Serial PCI Express com 4 Saídas Seriais",1317072,74,10,ATIVO,UNIDADE,2650,265
ALICATE,1317073,2,5,ATIVO,UNIDADE,1200,240
"Caixa de som.",1317074,6,30,ATIVO,UNIDADE,1095,36.5
"Pad Mouse com APOIO em Gel Ergonomico",1319094,81,50,ATIVO,UNIDADE,2050,41
