descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ONDANSETRONA 4MG CPR",1266225,513,6000,ATIVO,COMPRIMIDO,12540,2.09
"Metronidazol 4% susp. oral 80 ml",1266226,468,4000,ATIVO,FRASCO,20600,5.15
"INSULINA NOVOMIX FLEXPEN 30 CANETA 3ML",1266227,384,235,ATIVO,UNIDADE,13000.2,55.32
"INSULINA DEGLUDECA 100UI/ML 3ML",1266228,375,1020,ATIVO,FRASCO,140658,137.9
"GLICOSAMINA, SULFATO 3,95GR SACHET",1266229,338,3500,ATIVO,UNIDADE,4830,1.38
"ESTRADIOL 1MG CPR",1266230,291,75000,ATIVO,COMPRIMIDO,81750,1.09
"ESOMEPRAZOL 40MG CP",1266231,286,4000,ATIVO,COMPRIMIDO,1348,0.337
"ESOMEPRAZOL 20MG CP",1266263,284,7000,ATIVO,COMPRIMIDO,1995,0.285
"CLORIDRATO DE DULOXETINA 60MG CPR",1266264,196,15000,ATIVO,COMPRIMIDO,30900,2.06
"CARVEDILOL6,25MG CPR",1266265,144,430000,ATIVO,COMPRIMIDO,31605,0.0735
"CARVEDILOL 25MG CPR",1266266,142,550000,ATIVO,COMPRIMIDO,73700,0.134
"BISOPROLOL 5MG CPR",1266298,103,60000,ATIVO,COMPRIMIDO,13860,0.231
"BISOPROLOL 10MG CPR",1266299,102,2000,ATIVO,COMPRIMIDO,540,0.27
"BISOPROLOL 1,25MG",1266300,101,1000,ATIVO,COMPRIMIDO,200,0.2
"BISOPROLOL + HCT 5MG/12,50MG CPR",1266301,100,1000,ATIVO,COMPRIMIDO,2710,2.71
"AMITRIPTILINA 75 MG",1266302,59,10000,ATIVO,COMPRIMIDO,2100,0.21
"AMINAFTONA 75MG",1266303,49,7000,ATIVO,COMPRIMIDO,7770,1.11
"ALPRAZOLAM 0,5MG CPR",1266304,44,4000,ATIVO,COMPRIMIDO,292,0.073
"AAS - ACIDO ACETILSALICILICO TAMPONADO 100MG MICROEMCAPSULAD",1266305,3,2000,ATIVO,CAPSULAS,946,0.473
