descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"PREDNISONA 20 MG",1266329,551,500000,ATIVO,COMPRIMIDO,120000,0.24
"PILOCARPINA 0,2% SOL OFTALMICA 10ML",1266330,540,30,ATIVO,FRASCO,445.5,14.85
"ONDANSETRONA 8MG CPR",1266331,515,4000,ATIVO,COMPRIMIDO,5400,1.35
"Nitroglicerina 5mg/ml",1266332,494,1600,ATIVO,AMP,43184,26.99
"LIDOCAINA SPRAY 100MG/ML 50 ML",1266333,426,50,ATIVO,FRASCO,2253,45.06
"LEVOMEPROMAZINA 40MG/ML 20ML",1266334,414,500,ATIVO,FRASCO,4030,8.06
"LEVOMEPROMAZINA 25 MG",1266335,413,100000,ATIVO,COMPRIMIDO,32000,0.32
"IMIPRAMINA 25 MG",1266336,371,600000,ATIVO,COMPRIMIDO,150000,0.25
"HIDRALAZINA 20MG/ML INJ 1ML",1266337,356,500,ATIVO,AMPOLA,2270,4.54
"HEPARINA SÓDICA 5000UI/ML 5 ML",1266338,355,60,ATIVO,AMP,990,16.5
"HEPARINA 5000 UI SUBCUTÂNEA SOL INJ. 0,25 ML",1266339,354,29000,ATIVO,AMPOLA,124120,4.28
"HALOPERIDOL DECANOATO 1ML SOL. INJ",1266340,351,7200,ATIVO,AMPOLA,40895.28,5.6799
"HALOPERIDOL 5 MG",1266341,349,300000,ATIVO,COMPRIMIDO,54000,0.18
"HALOPERIDOL 1 MG.",1266342,347,45000,ATIVO,COMPRIMIDO,5805,0.129
"FENOBARBITAL 100MG SOLUÇÃO INJ. 2ML",1266343,304,400,ATIVO,AMP,684,1.71
"COLAGENASE 0,6 UI/G 30 G",1266344,214,1200,ATIVO,TUB,12180,10.15
"CODEINA 30MG CPR",1266345,212,70000,ATIVO,COMPRIMIDO,52360,0.748
"CLORPROMAZINA 4% GOTAS 20 ML",1266346,207,1200,ATIVO,FRASCO,6720,5.6
"CLORPROMAZINA 25 MG",1266347,205,260000,ATIVO,COMPRIMIDO,50700,0.195
"CLONAZEPAM 2MG  (blister CONTENDO 10 OU 15 comprimidos)",1266348,178,3500000,ATIVO,COMPRIMIDO,332500,0.095
"CETOPROFENO 100MG IV PO LIOFOLIZADO",1266349,155,5000,ATIVO,AMPOLA,13250,2.65
"BIPERIDENO 5 MG/ML SOL INJ. 1 ML",1266350,99,1100,ATIVO,AMPOLA,1914,1.74
"BIPERIDENO 2 MG",1266351,98,487000,ATIVO,COMPRIMIDO,87173,0.179
"BETAMETASONA (DIPROPIONATO 5MG + FOSFATO DISSÓDICO 2MG) SOL",1266352,91,1700,ATIVO,AMP,6419.2,3.776
"ACETATO DE RETINOL 10.000 UI+ AMINOACIDOS 25 MG + METIONINA",1266353,11,410,ATIVO,TUBO,3649,8.9
"SULFATO DE MORFINA 10 MG",1266356,612,1500,ATIVO,COMPRIMIDO,570,0.38
"SULFATO DE MORFINA 10 MG SOL INJ. 1 ML",1266358,613,3000,ATIVO,AMPOLA,6690,2.23
"TENOXICAM 20MG PÓ LIOF.  INJ.",1266387,619,2100,ATIVO,AMPOLA,12177.9,5.799
