descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Avental frontal de napa com amarração",0,300,PERDEU," ",11490,38.3
"Avental na cor  branca",0,300,PERDEU," ",14370,47.9
"Avental na cor bege",0,654,PERDEU," ",31326.6,47.9
"Avental Profissional tipo cheff na cor preta",0,50,PERDEU," ",1627.5,32.55
"Calça em brim",0,60,PERDEU," ",2592,43.2
"Camiseta 100% algodão",0,500,PERDEU," ",13400,26.8
Colete,0,50,PERDEU," ",1680,33.6
"Toucas de tecido",0,450,PERDEU," ",6705,14.9
"Bota em  PVC",0,150,PERDEU," ",6150,41
"Calçado profissional",0,300,PERDEU," ",23700,79
"Bolsa Sacola",0,300,PERDEU," ",9480,31.6
