descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Cuba de borracha para manipulação de alginato ou gesso",1265887,32,20,ATIVO,UNIDADE,80,4
"Espátula para Gesso",1265888,33,15,ATIVO,UNIDADE,87,5.8
"Cunhas de madeira interdental",1265889,34,80,ATIVO,CAIXA,480,6
"Edta gel 24%. Embalagem com 2 seringas com 3g de gel cada.",1265890,36,30,ATIVO,CAIXA,660,22
"Espaçador Digital nº30 de 21 mm",1265891,37,5,ATIVO,CAIXA,150,30
"Extirpa nervos em aço, esterilizável",1265892,39,100,ATIVO,CARTELA,1950,19.5
"Lâmina de bisturi nº 12",1265893,42,10,ATIVO,CXA,245,24.5
"Lâmina de bisturi nº 15",1265894,43,20,ATIVO,CAIXA,490,24.5
"Lâmina de bisturi nº 15C",1265895,44,10,ATIVO,CAIXA,245,24.5
"LENÇOL DE BORRACHA PURO LÁTEX",1265896,45,90,ATIVO,UNIDADE,1800,20
"Lima tipo K nº 10 de 31 mm",1265897,47,50,ATIVO,CAIXA,675,13.5
"Lima tipo K nº 08 de 25 mm",1265898,48,50,ATIVO,CAIXA,675,13.5
"Lima tipo K nº 08 de 31 mm",1265899,49,50,ATIVO,CAIXA,675,13.5
"Lima tipo K nº 10 de 21 mm",1265900,50,30,ATIVO,CAIXA,405,13.5
"Lima tipo K nº 10 de 25 mm",1265901,51,30,ATIVO,CAIXA,405,13.5
"Lima tipo K nº 8 de 21 mm",1265902,52,30,ATIVO,CAIXA,405,13.5
"Óculos de proteção de plástico",1265903,53,100,ATIVO,UNIDADE,360,3.6
"Cimento Endodôntico para obturação",1265904,56,80,ATIVO,UNIDADE,19600,245
"Pavio para lamparina",1265905,60,2,ATIVO,PACOTE,5.8,2.9
"Ponta Capillary tips (roxa)",1265906,63,50,ATIVO,CAIXA,450,9
"Ponta Irrigadora  (Agulha Endo-Eze)",1265907,64,50,ATIVO,PACOTE,2145,42.9
"Seringa hipodérmica sem agulha",1265908,65,40,ATIVO,EMBALAGEM,2470,61.75
"Régua de Fox com arco",1265909,66,2,ATIVO,UNIDADE,41,20.5
"Disco de Carborundum Marrom",1265910,73,30,ATIVO,UNIDADE,270,9
"Alicate ortodôntico universal 325",1265911,94,5,ATIVO,UNIDADE,330,66
"Cone de guta percha MICROTIPPED tamanho FM  28mm",1265912,31,30,ATIVO,CAIXA,720,24
"Cone de guta percha MICROTIPPED tamanho F 28mm",1265914,30,20,ATIVO,CAIXA,480,24
"Broca nº 1190 F, acabamento fino",1265915,23,150,ATIVO,UNIDADE,210,1.4
"Alicate ortodontico Jarabak 755",1265929,1,5,ATIVO,UNIDADE,490,98
"Alicate Ortodôntico Corte Pesado 266G",1265930,2,5,ATIVO,UNIDADE,850,170
"Espátula de inserção dupla, para resina composta, n° 1.",1265931,6,120,ATIVO,UNIDADE,5994,49.95
"Jogo de Moldeira para desdentado lisa tipo Vernes",1265932,8,5,ATIVO,PACOTE,875,175
"Acrilico autopolimerizavel liquido",1265933,11,10,ATIVO,FRASCO,670,67
"Broca JET Carbide FG 957",1265934,15,30,ATIVO,UNIDADE,144,4.8
"Broca de Gates Glidden nº1 de 25 mm",1265935,17,20,ATIVO,UNIDADE,146,7.3
"Broca de Gates Glidden nº3 de 25 mm",1265936,18,20,ATIVO,UNIDADE,150,7.5
"Broca lêntulo 25mm N°25",1265937,19,5,ATIVO,CAIXA,160,32
"Broca lêntulo 25mm N°35",1265938,20,5,ATIVO,CAIXA,160,32
"Broca lêntulo 25mm N°40",1265939,21,10,ATIVO,CAIXA,320,32
"Broca n° 1112 F, acabamento fino",1265940,22,150,ATIVO,UNIDADE,210,1.4
"Broca Zekrya Tamanho 23mm",1265941,24,60,ATIVO,UNIDADE,1020,17
