descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Avental RX para Paciente Infantil",1264855,440,3,ATIVO,UNIDADE,925.29,308.43
"Kit Completo para Polimento de Resina",1264857,388,100,ATIVO,kit,3720,37.2
"Moldeira Total Perfurada Adulto",1264858,400,5,ATIVO,kit,297.45,59.49
"Moldeira Total Perfurada Plástico",1264859,401,5,ATIVO,kit,212.15,42.43
"Afastador Labial Expandex - adulto",1264860,402,10,ATIVO,UNIDADE,79.7,7.97
"Afastador Labial Expandex - infantil",1264861,403,10,ATIVO,UNIDADE,79.7,7.97
"Caixa Para Aparelho Ortodôntico",1264863,407,20,ATIVO,EMBALAGEM,239.2,11.96
"Avental RX para Paciente Adulto",1264864,441,3,ATIVO,UNIDADE,1149.9,383.3
"Barreira gengival tipo TOP DAM",1264901,382,40,ATIVO,kit,584.8,14.62
"TIRA DE LIXA DE POLIESTER",1264934,374,220,ATIVO,PACOTE,1727,7.85
"Cuba Inox Redonda. Autoclavável",1264935,85,6,ATIVO,UNIDADE,144,24
"Sugador cirúrgico descartável caixa c/ 40 unidades",1264936,368,150,ATIVO,CAIXA,2970,19.8
"Arco Ostby Adulto",1264937,79,15,ATIVO,UNIDADE,123.45,8.23
"Arco Ostby infantil",1264938,80,10,ATIVO,UNIDADE,82.3,8.23
"Espelho clinico número 5",1264939,83,1250,ATIVO,UNIDADE,3637.5,2.91
"Estojo de Inox para endodontia",1264940,86,5,ATIVO,UNIDADE,635.3,127.06
"Sonda Milimetrada Carolina do Norte Nº 15",1264941,90,5,ATIVO,UNIDADE,189.55,37.91
"Calcador Paiva Kit com 4 unidade (nº1; 2; 3; 4)",1264942,100,5,ATIVO,kit,173.8,34.76
"Água destilada.",1264943,106,1200,ATIVO,GALÃO,7200,6
"Agulha gengival curta descartável;",1264944,108,550,ATIVO,CAIXA,13640,24.8
"Gesso Pedra Tipo III",1264945,111,300,ATIVO,PACOTE,1194,3.98
"Gesso Comum",1264946,112,80,ATIVO,PACOTE,232,2.9
"Alginato, para moldagem",1264947,113,200,ATIVO,PACOTE,2484,12.42
"AMALGAMA EM CÁPSULA - 1 Porção",1264948,115,1,ATIVO,kit,571.9,571.9
"Broca JET Carbide FG 957.",1264949,127,30,ATIVO,UNIDADE,657,21.9
"Broca diamantada ponta de chama pequena nº 1111 FF",1264950,131,30,ATIVO,UNIDADE,48,1.6
"Broca de alta rotação diamantada esferica 1012 haste longa",1264951,137,50,ATIVO,UNIDADE,80,1.6
"Broca de alta rotação diamantada esferica 1014 haste longa",1264952,138,50,ATIVO,UNIDADE,80,1.6
"Broca de alta rotação diamantada esferica 1012",1264953,139,400,ATIVO,UNIDADE,640,1.6
"Broca de alta rotação diamantada esférica 1014",1264954,140,400,ATIVO,UNIDADE,640,1.6
"Broca de alta rotação diamantada esférica 1019",1264955,141,350,ATIVO,UNIDADE,560,1.6
"Broca de alta rotação diamantada 1033",1264956,142,50,ATIVO,UNIDADE,80,1.6
"Broca de alta rotação diamantada 1047",1264957,143,50,ATIVO,UNIDADE,80,1.6
