acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
1002,2019,"APLICAÇÕES DIRETAS","Recursos Ordinários",4,0,44900000,"GABINETE DO PREFEITO"," ",1001,122,
1013,2019,"APLICAÇÕES DIRETAS","Convênio de Trânsito - Prefeitura",4,0,33900000,"GABINETE DO PREFEITO"," ",1001,122,
1013,2019,"APLICAÇÕES DIRETAS","Recursos Ordinários",4,0,44900000,"GABINETE DO PREFEITO"," ",1001,122,
1008,2019,"APLICAÇÕES DIRETAS","Recursos Ordinários",4,0,44900000,"GABINETE DO PREFEITO"," ",1001,122,
1010,2019,"APLICAÇÕES DIRETAS","Recursos Ordinários",4,0,33900000,"GABINETE DO PREFEITO"," ",1001,122,
1010,2019,"APLICAÇÕES DIRETAS","Recursos Ordinários",4,0,44900000,"GABINETE DO PREFEITO"," ",1001,122,
1019,2019,"APLICAÇÕES DIRETAS","Recursos Ordinários",4,0,44900000,"SEC. MUN. DA FAZENDA"," ",1004,122,
1025,2019,"APLICAÇÕES DIRETAS","Recursos Ordinários",4,0,44900000,"SEC. MUN. DA FAZENDA"," ",1004,122,
1022,2019,"APLICAÇÕES DIRETAS","Recursos Ordinários",4,0,44900000,"SEC. MUN. DA FAZENDA"," ",1004,122,
1073,2019,"APLICAÇÕES DIRETAS","Recursos Ordinários",4,0,44900000,"SEC. M. DE INFRAEST., PLANEJ. E MOBILIDADE URBANA"," ",1017,122,
