acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
1039,2019,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transf. de Impostos-Educação",12,0,44900000,"SEC. MUN. DE EDUCAÇÃO"," ",1007,365,
1039,2019,"APLICAÇÕES DIRETAS","Salário Educação",12,0,44900000,"SEC. MUN. DE EDUCAÇÃO"," ",1007,365,
