descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Globo terrestre",1298669,46,50,ATIVO,UNIDADE,3794,75.88
"Esquadro em poliestireno cristal 21x45",1300737,38,1820,ATIVO,UNIDADE,1401.4,0.77
"Carvão vegetal para desenho",1300739,29,700,ATIVO,CAIXA,4585,6.55
"Grafite para compasso 2 mm",1300741,47,1000,ATIVO,CAIXA,650,0.65
"Avental escolar",1306866,6,1000,ATIVO,UNIDADE,8790,8.79
"Giz de cera, grosso e curto",1306869,45,5000,ATIVO,CAIXA,9000,1.8
"Lupa De Aumento",1306873,53,1820,ATIVO,UNIDADE,9937.2,5.46
"Folha em EVA 600x400x2mm",1308860,41,1000,ATIVO,UNIDADE,830,0.83
"Bastão de Cola Quente Grosso 11,2 mmx30cm",1310902,12,8000,ATIVO,PACOTE,2880,0.36
"Tinta Nanquin",1317099,74,100,ATIVO,UNIDADE,129,1.29
"Tinta relevo dimensional c/6",1319120,76,200,ATIVO,UNIDADE,3632,18.16
"Reabastecedor de Pincel para Quadro Branco",1319121,66,150,ATIVO,UNIDADE,316.5,2.11
"Lápis de cor aquarelável 12 cores",1319122,51,1200,ATIVO,CAIXA,5544,4.62
"Canetas hidrográficas",1341712,27,200,ATIVO,UNIDADE,464,2.32
"Tesoura de picotar",1341727,71,100,ATIVO,UNIDADE,1750,17.5
"Compasso escolar",1341728,35,1820,ATIVO,UNIDADE,7280,4
"Apontador com depósito retangular",1341729,4,700,ATIVO,CAIXA,7000,10
