descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
ABOBRINHA,1298234,28,150,ATIVO,kg,510,3.4
"COUVE FOLHA",1298235,46,550,ATIVO,UNIDADE,1155,2.1
PEPINO,1298236,49,330,ATIVO,kg,1138.5,3.45
"FEIJAO PRETO",1300307,79,300,ATIVO,kg,1677,5.59
"REPOLHO ROXO",1300311,53,220,ATIVO,kg,869,3.95
VAGEM,1300312,57,110,ATIVO,kg,715,6.5
"LARANJA POKAN",1300313,21,550,ATIVO,kg,1512.5,2.75
"ALFACE LISA",1300314,33,110,ATIVO,UNIDADE,192.5,1.75
"CEBOLA ROXA",1300315,42,330,ATIVO,kg,1310.1,3.97
LIMÃO,1302364,22,275,ATIVO,kg,1402.5,5.1
PIMENTAO,1302365,50,110,ATIVO,kg,489.5,4.45
RADICHE,1302366,35,275,ATIVO,UNIDADE,756.25,2.75
MELAO,1302367,27,220,ATIVO,kg,946,4.3
CENOURA,1302368,43,330,ATIVO,kg,1112.1,3.37
ABACAXI,1304444,17,165,ATIVO,UNIDADE,742.5,4.5
LARANJA,1304445,20,825,ATIVO,kg,2021.25,2.45
MAÇA,1304446,23,550,ATIVO,kg,3239.5,5.89
"BATATA INGLESA",1304447,37,990,ATIVO,kg,3217.5,3.25
"FARINHA DE MILHO",1306462,76,180,ATIVO,kg,552.6,3.07
RABANETE,1306472,51,165,ATIVO,kg,658.35,3.99
"MORANGA CABOTIÁ",1306473,48,495,ATIVO,kg,1534.5,3.1
MAMAO,1306474,25,415,ATIVO,kg,1647.55,3.97
"COUVE FLOR.",1306476,45,275,ATIVO,UNIDADE,1086.25,3.95
"LINGUIÇA TOSCANA",1306477,11,275,ATIVO,kg,3949,14.36
RUCULA,1308466,54,220,ATIVO,UNIDADE,484,2.2
"BATATA DOCE",1308467,36,275,ATIVO,kg,783.75,2.85
"TEMPERO VERDE",1310490,55,330,ATIVO,UNIDADE,643.5,1.95
AGRIÃO,1310492,30,275,ATIVO,UNIDADE,629.75,2.29
Chuchu,1310493,44,165,ATIVO,kg,495,3
MELANCIA,1312506,26,1980,ATIVO,kg,4653,2.35
"CARNE BOVINA CORTE ACÉM",1312509,2,550,ATIVO,kg,8745,15.9
TOMATE,1314649,56,825,ATIVO,kg,3671.25,4.45
REPOLHO,1314650,52,165,ATIVO,UNIDADE,486.75,2.95
"Banana caturra",1314651,19,550,ATIVO,kg,1155,2.1
"Alface crespa",1314652,32,440,ATIVO,UNIDADE,726,1.65
BERINJELA,1314653,38,110,ATIVO,kg,456.5,4.15
BETERRABA,1314654,39,275,ATIVO,kg,935,3.4
"Cebola de cabeça",1314655,41,660,ATIVO,kg,2574,3.9
"MANDIOCA (AIPIM)",1314656,47,275,ATIVO,kg,962.5,3.5
"Banana Branca",1316714,18,1100,ATIVO,kg,2750,2.5
MANGA,1316715,24,110,ATIVO,kg,566.5,5.15
ACELGA,1316716,29,165,ATIVO,UNIDADE,486.75,2.95
Alho,1316717,34,165,ATIVO,kg,2884.2,17.48
"PRESUNTO SUÍNO",1318730,113,600,ATIVO,kg,14544,24.24
"ALFACE AMERICANA",1318731,31,440,ATIVO,UNIDADE,726,1.65
BRÓCOLIS,1318732,40,440,ATIVO,kg,1848,4.2
