descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Adesivo educação do condutor",0,2000,VENCEU," ",1780,0.89
"Auto de Infracao de Transito",0,400,VENCEU," ",6000,15
"Envelope retenção",0,500,VENCEU," ",355,0.71
"Auto de Constatação de embriaguez",0,200,VENCEU," ",2800,14
"Auto de Retirada e veículo de circulação",0,200,VENCEU," ",3000,15
"Relatório avarias motocicletas",0,100,VENCEU," ",1180,11.8
"Relatório avarias automóveis",0,200,VENCEU," ",2360,11.8
"Boletim de ocorrência acidente de trânsito",0,150,VENCEU," ",1950,13
"Constatação de acidente de trânsito",0,150,VENCEU," ",1950,13
"Dados dos envolvidos e dos veículos",0,100,VENCEU," ",1300,13
Recibo,0,150,VENCEU," ",705,4.7
"REQUISIÇÃO DE BOLETIM DE ACIDENTE DE TRÂNSITO",0,100,VENCEU," ",410,4.1
"Recibo de retenção documentos",0,100,VENCEU," ",480,4.8
"Bloco de advertência",0,2000,VENCEU," ",9300,4.65
"Cartão Estacionamento Rotativo",0,350000,VENCEU," ",15750,0.045
"Cartaz do trânsito",0,1000,VENCEU," ",1000,1
"Folder educação no trânsito",0,10000,VENCEU," ",3200,0.32
"Folheto educação no trânsito",0,15000,VENCEU," ",1350,0.09
"Selo holográfico",0,3000,VENCEU," ",2250,0.75
"Pasta Timbrada DTT",0,1500,VENCEU," ",3300,2.2
"Matrizes para folders e folhetos",0,20,VENCEU," ",2400,120
"Pasta Defesa de Autuação",0,1700,VENCEU," ",1530,0.9
"ENVELOPE GRANDE",0,1200,VENCEU," ",1200,1
"Pasta Processo administrativo",0,1300,VENCEU," ",1495,1.15
