descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"PANTOPRAZOL 40MG CPR ZIPROL",1266453,524,1500,ATIVO,COMPRIMIDO,243,0.162
"ONDANSETRONA 4MG/2ML INJ.",1266454,514,10000,ATIVO,AMPOLA,10100,1.01
"NISTATINA 100.000UI 50ML SOL. ORAL",1266455,488,18000,ATIVO,FRASCO,62100,3.45
"NIMESULIDA 50MG/ML 15ML",1266456,486,150,ATIVO,FRASCO,204,1.36
"NIMESULIDA 100MG",1266457,485,810000,ATIVO,COMPRIMIDO,42930,0.053
"METIL PREDNISOLONA 500MG INJETAVEL",1266458,454,400,ATIVO,AMPOLA,6160,15.4
"METIL PREDNISOLONA 125MG INJETAVEL",1266459,453,400,ATIVO,AMPOLA,2920,7.3
"MANITOL 20% SOLUÇÃO INJ.FRASCO 250ML (sistema fechado)",1266460,439,100,ATIVO,UNIDADE,393,3.93
"LORATADINA 1MG/ML 60ML",1266461,432,39000,ATIVO,FRASCO,89700,2.3
"LORATADINA 10MG CPR",1266462,431,500000,ATIVO,COMPRIMIDO,43700,0.0874
"LACTULOSE 667MG  XPE 120ML",1266463,394,1000,ATIVO,FRASCO,4939,4.939
"ITRACONAZOL 100MG CPR",1266464,392,5000,ATIVO,COMPRIMIDO,3820,0.764
"PARACETAMOL 750 MG",1266465,527,70000,ATIVO,COMPRIMIDO,6741,0.0963
"ISOSSORBIDA, MONONITRATO 20MG CPR",1266466,389,700000,ATIVO,COMPRIMIDO,50400,0.072
"FLUNARIZINA 10MG CPR",1266467,314,6000,ATIVO,COMPRIMIDO,372,0.062
"ESTRIOL 1MG/G CREME VAGINAL 50GR",1266468,292,1000,ATIVO,TUB,10750,10.75
"ESCITALOPRAM, 20MG/ML 15ML",1266469,280,50,ATIVO,FRASCO,1160,23.2
"ENALAPRIL 5 MG",1266470,274,1250000,ATIVO,COMPRIMIDO,63625,0.0509
"ENALAPRIL 20 MG",1266471,273,1500000,ATIVO,COMPRIMIDO,54000,0.036
"DIVALPROATO SÓDICO 250MG CPR (ReferÊncia DEPAKOTE)",1266472,262,4700,ATIVO,COMPRIMIDO,2115,0.45
"DICLOFENACO DE RESINATO 15MG/ML GOTAS 20 ML",1266473,239,5500,ATIVO,FRASCO,15235,2.77
"CLORIDRATO DE CICLOBENZAPRINA 10MG CPR",1266474,194,4000,ATIVO,COMPRIMIDO,439.6,0.1099
"CLORETO DE SÓDIO 0,9% 1000 ML (SISTEMA FECHADO)",1266475,187,600,ATIVO,UNIDADE,2592,4.32
"CITALOPRAM 20MG CPR",1266476,167,80000,ATIVO,COMPRIMIDO,9600,0.12
"CETOPROFENO 100 MG SOL. INJ. 2 ML",1266477,154,19000,ATIVO,AMPOLA,20520,1.08
"CETOCONAZOL SHAMPOO 2%  100ML",1266478,153,800,ATIVO,FRASCO,3040,3.8
"GLIMEPIRIDA 2MG CPR",1266479,344,135000,ATIVO,COMPRIMIDO,9207,0.0682
"PRAMIPEXOL 0,125MG CPR",1266480,547,2500,ATIVO,COMPRIMIDO,1192.5,0.477
"PREDNISOLONA, ACETATO 1% SOL OFT 5ML",1266481,550,50,ATIVO,FRASCO,385,7.7
"PROPAFENONA 300MG CPR",1266482,557,1000,ATIVO,COMPRIMIDO,380,0.38
"TRAVOPROSTA 0,04% SOL OFT 2,5ML",1266503,641,60,ATIVO,FRASCO,719.4,11.99
"TIAMINA 300 MG",1266504,624,100000,ATIVO,COMPRIMIDO,18500,0.185
"TANSULOSINA 0,4MG CPR",1266505,618,38000,ATIVO,COMPRIMIDO,35644,0.938
"SULFADIAZINA DE PRATA 1% CREME 50GR",1266506,607,8500,ATIVO,TUBO,33804.5,3.977
"RETINOL+COLECALCIFEROL+OX. ZINCO 5000+900UI+150MG/G POMADA",1266507,568,70,ATIVO,TUB,189,2.7
"QUETIAPINA 200MG CPR",1266508,562,11000,ATIVO,COMPRIMIDO,7893.6,0.7176
"PROPRANOLOL 40 MG",1266509,560,1000000,ATIVO,COMPRIMIDO,25000,0.025
"ANLODIPINO 5MG",1266511,66,1979500,ATIVO,COMPRIMIDO,48497.75,0.0245
"BIMATOPROSTA 0,03% SOL. OFTALMICA 3ML",1266512,96,100,ATIVO,FRASCO,1680,16.8
"ÁCIDO TRANEXÂMICO 50MG/ML 5ML",1266513,22,250,ATIVO,AMP,695,2.78
"ALOPURINOL 100 MG",1266541,42,940400,ATIVO,COMPRIMIDO,60185.6,0.064
"ACEBROFILINA 50MG/5ML",1266545,8,15600,ATIVO,FRASCO,62400,4
"ACEBROFILINA 25MG/5ML",1266546,7,14250,ATIVO,FRASCO,38475,2.7
