descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Fluído de Freio e Embreagem DOT4 (cx 30-500ml) J1703(20-500",4382682,1,VENCEU,UND,679,679
"Graxa a base de sabão de lítio com aditivação extrema pressã",4382683,10,VENCEU,BLD,4130,413
"Graxa lubrificante a base de sabão de calcio e oleo mineral",4382684,10,VENCEU,TB,16400,1640
"Oleo lubrificante multifuncional unitactor 10W30 para transm",4382685,50,VENCEU,BLD,15350,307
"Óleo lubrificante multiviscoco SAE 15W40",4382686,2,VENCEU,TB,4240,2120
"Óleo lubrificante multiviscoco SAE 15W40",4382687,100,VENCEU,TB,21290,212.9
"Óleo lubrificante para caixa de direção hidráulica e transmi",4382688,50,VENCEU,BLD,23800,476
"Óleo lubrificante para caixa de marchas SAE 80W90 API GL3",4382689,10,VENCEU,BLD,2330,233
"Óleo lubrificante para caixa de transmissão (EATON) E Motore",4382690,10,VENCEU,BLD,2480,248
"Óleo lubrificante para sistema de embreagem e freios SAE 20W",4382691,50,VENCEU,BLD,12150,243
"Óleo lubrificante para sistemas hidráulicos ISO VG68-DIN 515",4382692,170,VENCEU,BLD,32980,194
"Óleo lubrificante para transmissões (caixas e diferenciais)",4382693,10,VENCEU,BLD,2930,293
"Óleo lubrificante para transmissões automotivas SAE 85W140 A",4382694,10,VENCEU,BLD,4910,491
"Oleo Mineral LHM, especifico para sistema hidraulico de frei",4382695,100,VENCEU,LT,7600,76
"OLEO MINERAL PARA ENGRENAGEM FECHADAS ISO 150",4382696,10,VENCEU,BLD,2390,239
"OLEO MINERAL PARA ENGRENAGEM FECHADAS ISO 220",4382697,10,VENCEU,BLD,2390,239
"OLEO MINERAL PARA ENGRENAGEM FECHADAS ISO 460",4382698,10,VENCEU,BLD,2390,239
"Oleo parafinico refinado utilizado como fluido termico em si",4382699,10,VENCEU,BLD,2906,290.6
