descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ALIMENTO A BASE DE SOJA - ORIGINAL - NA CENTRAL",1300714,1,2000,ATIVO,UNIDADE,15100,7.55
