descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"83436310 BUCHA",1298335,2782,2,ATIVO,UNIDADE,147.12,73.56
"641250 ENGRENAGEM",1298336,2764,1,ATIVO,UNIDADE,538.79,538.79
"83336200 CARCAÇA",1298337,2769,1,ATIVO,UNIDADE,1922.54,1922.54
"60800015-23 PORCA",1298490,1860,24,ATIVO,UNIDADE,23.28,0.97
"40290042-10 REPARO CILINDRO",1298491,1853,5,ATIVO,UNIDADE,427.55,85.51
"66201156-82 BOMBA HIDRÁULICA",1298492,1840,1,ATIVO,UNIDADE,1894.87,1894.87
"C10005370 TUBO",1298493,1888,2,ATIVO,UNIDADE,79.46,39.73
"4F68203 RETENTOR",1298494,1883,2,ATIVO,UNIDADE,67.54,33.77
"F37030218 ANEL",1298495,1881,1,ATIVO,UNIDADE,0.99,0.99
"820370-41 MARCADOR",1298496,1867,2,ATIVO,UNIDADE,145.76,72.88
"64703209-66 HIRÍMETRO",1298497,1863,1,ATIVO,UNIDADE,171.02,171.02
"Z91431055 CONEXAO",1298498,1892,2,ATIVO,UNIDADE,35.76,17.88
"Z93000002 GRAXEIRA",1298503,1962,1,ATIVO,UNIDADE,3.97,3.97
"Z98170058 RETENTOR",1298508,1921,4,ATIVO,UNIDADE,214.56,53.64
"Z98872002 TUBO",1298509,1919,3,ATIVO,UNIDADE,80.46,26.82
"Z98500105 ROLAMENTO",1298510,1903,2,ATIVO,UNIDADE,79.46,39.73
"Z98130002 REGULADOR",1298511,1900,1,ATIVO,UNIDADE,229.46,229.46
"Z93021004 HASTE",1298512,1899,10,ATIVO,UNIDADE,158.9,15.89
"Z94002005 MOLA",1298513,1896,4,ATIVO,UNIDADE,27.8,6.95
"P290023 CILINDRO CONJUNTO",1298514,1938,2,ATIVO,UNIDADE,3252.2,1626.1
"P17803 COROA E PINHAO",1298515,1937,1,ATIVO,UNIDADE,2890.62,2890.62
"4THH221410 COMANDO",1298516,1927,4,ATIVO,UNIDADE,1462.2,365.55
"9D 4635 CABO CONTROLE DA EMBREAGEM",1298540,367,5,ATIVO,UNIDADE,827.35,165.47
"7D 9600 CARDAN COMPLETO",1298542,376,1,ATIVO,UNIDADE,1288.08,1288.08
"9D 1177 PINHÃO DO EIXO",1298543,394,2,ATIVO,UNIDADE,1139.46,569.73
"7G 0202 MANGUEIRA HIDRAULICA INCLINAÇÃO",1298544,393,4,ATIVO,UNIDADE,297.24,74.31
"Kit de Pinos e Buchas do Eixo Dianteiro",1298545,392,2,ATIVO,UNIDADE,4518.18,2259.09
"NHMULTIG AMBRA MULTI G 10W30",1298568,1053,70,ATIVO,UNIDADE,25095,358.5
"NH15W40 AMBRA PREMIUM 15W40",1298569,1050,30,ATIVO,UNIDADE,7020.6,234.02
"47132449 CHAVE FIM DE CURSO ELETRICA",1298570,1048,7,ATIVO,UNIDADE,1254.75,179.25
"87447132 INTERRUPTOR ELETRICO PLASTI",1298571,1030,5,ATIVO,UNIDADE,871.35,174.27
"245790 CAPA",1300411,2761,1,ATIVO,UNIDADE,452.3,452.3
"83410200 BOMBA",1300412,2774,1,ATIVO,UNIDADE,1056.7,1056.7
"8194500 PLANETARIO",1300413,2775,2,ATIVO,UNIDADE,2413.62,1206.81
"651210 EIXO",1300428,2756,1,ATIVO,UNIDADE,1030.86,1030.86
"83070100 TAMPA",1300429,2750,1,ATIVO,UNIDADE,979.16,979.16
"67560000-41 COMANDO HIDRÁULICO",1300570,1852,1,ATIVO,UNIDADE,2106.71,2106.71
"69524354-48 ROLAMENTO",1300571,1846,2,ATIVO,UNIDADE,748.24,374.12
"39201510-31 CABO",1300572,1841,2,ATIVO,UNIDADE,231.28,115.64
"423123 Vedador CC 21",1300573,1833,2,ATIVO,UNIDADE,285.9,142.95
"Z96430054 PARAFUSO",1300574,1890,8,ATIVO,UNIDADE,127.12,15.89
"66300126-05 CRUZETA",1300575,1871,4,ATIVO,UNIDADE,427.56,106.89
"3356657 FILTRO HIDRAÚLICO CA 15",1300580,1825,4,ATIVO,UNIDADE,274,68.5
"423113 Engrenagem do redutor CC 21",1300581,1821,2,ATIVO,UNIDADE,6442.7,3221.35
"423115 Engrenagem CC 21",1300582,1820,2,ATIVO,UNIDADE,5956.28,2978.14
"190988 Eixo da planetária CA 15",1300583,1817,4,ATIVO,UNIDADE,1894.08,473.52
"Z9800011 PORCA",1300585,1963,6,ATIVO,UNIDADE,107.28,17.88
"Z98300055 ROLAMENTO",1300586,1959,2,ATIVO,UNIDADE,214.56,107.28
"Z91391013 CILINDRO",1300589,1917,4,ATIVO,UNIDADE,699.32,174.83
"Z30012739 TAMBOR",1300590,1916,2,ATIVO,UNIDADE,1317.16,658.58
"C20015650 JUNTA",1300591,1909,2,ATIVO,UNIDADE,9.94,4.97
"Z92060081 FILTRO",1300592,1904,2,ATIVO,UNIDADE,160.92,80.46
"HH221434 VALVULA",1300593,1923,2,ATIVO,UNIDADE,1875.42,937.71
"Z98300053 ROLAMENTO",1300594,1953,2,ATIVO,UNIDADE,145.02,72.51
"Z98400002 ROLAMENTO",1300595,1933,2,ATIVO,UNIDADE,633.76,316.88
"9D 6524 PONTEIRA LD",1300616,399,4,ATIVO,UNIDADE,990.84,247.71
"2S 1285 FILTRO DE AR 2º",1300617,389,4,ATIVO,UNIDADE,245.72,61.43
"9M 2341 FILTRO COMBUSTÍVEL",1300618,387,4,ATIVO,UNIDADE,198.16,49.54
"1W 1695 VÁLVULA DA BOMBA INJETORA",1300631,411,4,ATIVO,UNIDADE,5033.4,1258.35
"MAO DE OBRA MECANICA",1300638,1056,300,ATIVO,HORAS,30771,102.57
"NHAF20W30 AMBRA MULTI F 20W30",1300639,1054,56,ATIVO,UNIDADE,20076,358.5
"NHAGRIFLU AGRIFLU",1300640,1051,70,ATIVO,UNIDADE,2927.4,41.82
"9811773 FUSIVEL 10A",1300641,1035,7,ATIVO,UNIDADE,13.93,1.99
"87410602 FUSIVEL 300A",1300658,1026,20,ATIVO,UNIDADE,1075.4,53.77
"87701313 SENSOR ELETRICO",1300678,1022,4,ATIVO,UNIDADE,1015.76,253.94
"6307 ROLAMENTO",1302481,2757,2,ATIVO,UNIDADE,170.98,85.49
"99981355-16 TAMPA",1302620,1837,1,ATIVO,UNIDADE,14.58,14.58
"62000129-98 CORREIA",1302621,1874,1,ATIVO,UNIDADE,81.63,81.63
"190992 Rolamento CA 15",1302622,1830,4,ATIVO,UNIDADE,5277.28,1319.32
"190998 Engrenagem planetária CA 15",1302627,1823,6,ATIVO,UNIDADE,1334.22,222.37
"160202 Anel CC 21",1302628,1813,2,ATIVO,UNIDADE,7.94,3.97
"423111 Anel CC 21",1302629,1812,4,ATIVO,UNIDADE,357.36,89.34
"Z96261034 PARAFUSO",1302630,1895,4,ATIVO,UNIDADE,59.6,14.9
"4F58520 ANEL",1302631,1984,2,ATIVO,UNIDADE,335.74,167.87
"40121212 ROLAMENTO",1302632,1976,2,ATIVO,UNIDADE,81.46,40.73
"4F5207154 ROLAMENTO",1302633,1972,2,ATIVO,UNIDADE,115.22,57.61
"Z20014701 EIXO",1302634,1967,2,ATIVO,UNIDADE,884.08,442.04
"Z60170222 EIXO",1302637,1954,1,ATIVO,UNIDADE,468.86,468.86
"Z98170012 RETENTOR",1302638,1922,4,ATIVO,UNIDADE,198.68,49.67
"Z91649005 PINO",1302639,1913,2,ATIVO,UNIDADE,1,0.5
"C30016618 ENGRENAGEM",1302640,1940,2,ATIVO,UNIDADE,3248.22,1624.11
"3S 0303 RETENTOR RODA DIANTEIRA",1302669,405,4,ATIVO,UNIDADE,416.16,104.04
"MAO DE OBRA MECANICA",1302683,413,250,ATIVO,HORAS,25515,102.06
"87631670 SENSOR ELETRICO DO FILTRO A",1302700,1049,7,ATIVO,UNIDADE,941.08,134.44
"87693742 FUSIVEL",1302701,1032,14,ATIVO,UNIDADE,69.72,4.98
"87314747 INTERRUPTOR ELETRICO PLASTI",1302702,1029,5,ATIVO,UNIDADE,522.8,104.56
"87314367 FILTRO DE AR P/VENT DA CABI",1302732,1012,5,ATIVO,UNIDADE,2414.9,482.98
"84278184 CORREIA DE BORRACHA DO MOTOR V",1302733,1010,15,ATIVO,UNIDADE,2091.3,139.42
"81232300 ENGRENAGEM",1304546,2776,1,ATIVO,UNIDADE,813.15,813.15
"83305300 EIXO",1304580,2760,1,ATIVO,UNIDADE,695.85,695.85
"63705105-96 TRAVA",1304680,1858,2,ATIVO,UNIDADE,458.66,229.33
"Z91430024 CONEXAO",1304681,1887,2,ATIVO,UNIDADE,61.58,30.79
"Z93800003 MANGUEIRA",1304682,1885,4,ATIVO,UNIDADE,170.84,42.71
"F37030243 ANEL",1304683,1880,1,ATIVO,UNIDADE,1.99,1.99
"F37020116 ANEL",1304684,1878,2,ATIVO,UNIDADE,1.98,0.99
"190989 Retentor CA 15",1304689,1828,6,ATIVO,UNIDADE,1334.22,222.37
"499510 Filtro de ar primário CA 15",1304690,1824,4,ATIVO,UNIDADE,333.56,83.39
"4012336 MOLA",1304691,1980,2,ATIVO,UNIDADE,19.86,9.93
"40123651 ANEL",1304692,1977,1,ATIVO,UNIDADE,4.97,4.97
"4F39010150 TRAVA",1304693,1974,2,ATIVO,UNIDADE,172.84,86.42
"4012405 JUNTA",1304694,1970,1,ATIVO,UNIDADE,6.95,6.95
"Z96261033 PARAFUSO",1304697,1894,4,ATIVO,UNIDADE,47.68,11.92
"Z5060159 PLACA",1304698,1956,1,ATIVO,UNIDADE,1314.19,1314.19
"Z96260005 PARAFUSO",1304699,1920,4,ATIVO,UNIDADE,15.88,3.97
"4S 8826 PRÉ-FILTRO",1304726,402,2,ATIVO,UNIDADE,1159.26,579.63
"9D 6523 PONTEIRA LE",1304727,400,4,ATIVO,UNIDADE,990.84,247.71
"87628768 ESCOVA DE LIMPA-VIDR",1304746,1042,4,ATIVO,UNIDADE,2218.68,554.67
"84989693 CHAVE ACO P/FECHADURA",1304747,1039,3,ATIVO,UNIDADE,125.46,41.82
"87714038 CONJUNTO CILINDRO DE FREIO ACO",1304762,1028,3,ATIVO,UNIDADE,6527.64,2175.88
"83287010 RADIADOR",1306570,2766,1,ATIVO,UNIDADE,965.25,965.25
"83325800 CARCAÇA",1306571,2771,1,ATIVO,UNIDADE,1814.19,1814.19
"83325900 CARCAÇA",1306572,2772,1,ATIVO,UNIDADE,1814.19,1814.19
"83062310 EIXO",1306590,2751,1,ATIVO,UNIDADE,201.8,201.8
"69500106-07 ROLAMENTO",1306689,1855,4,ATIVO,UNIDADE,859,214.75
"10000501-61 ENGRENAGEM",1306690,1844,4,ATIVO,UNIDADE,874.56,218.64
"64702600-19 MARCADOR",1306691,1865,1,ATIVO,UNIDADE,72.88,72.88
"499511 FILTRO DE AR SECUNDÁRIO CA 15",1306694,1826,4,ATIVO,UNIDADE,146.92,36.73
"423112 Engrenagem CC 21",1306695,1819,4,ATIVO,UNIDADE,4765.04,1191.26
"423105 Eixo do carrier CC 21",1306696,1818,4,ATIVO,UNIDADE,1052.28,263.07
"423109 Carrier do redutor CC 21",1306697,1816,1,ATIVO,UNIDADE,4789.84,4789.84
"4012340 PLATO",1306700,1978,1,ATIVO,UNIDADE,559.25,559.25
"4F37030233 ANEL",1306701,1968,1,ATIVO,UNIDADE,1.99,1.99
"Z500620267 EIXO",1306702,1960,2,ATIVO,UNIDADE,429.12,214.56
"Z91332028 CALÇO",1306703,1958,2,ATIVO,UNIDADE,160.92,80.46
"MAO DE OBRA MECANICA",1306704,1985,100,ATIVO,HORAS,10231,102.31
"Z93201055 JUNTA",1306706,1912,2,ATIVO,UNIDADE,43.7,21.85
"Z92060037 FILTRO",1306707,1902,2,ATIVO,UNIDADE,83.44,41.72
"Z91391013 CILINDRO",1306708,1898,4,ATIVO,UNIDADE,699.32,174.83
"Z98710010 TAMBOR",1306709,1942,4,ATIVO,UNIDADE,2836.96,709.24
"2G 9097 CAPA",1306728,373,4,ATIVO,UNIDADE,336.88,84.22
"5T 8366 CALÇO DE BRONZE",1306729,371,6,ATIVO,UNIDADE,445.86,74.31
"6G 4524 CALÇO BRONZE",1306730,369,10,ATIVO,UNIDADE,574.7,57.47
"4K 8659 BUCHA",1306731,363,4,ATIVO,UNIDADE,150.6,37.65
"2G 6377 RODA MOTRIZ",1306732,406,4,ATIVO,UNIDADE,3448.08,862.02
"6G 0607 PINO DA ARTICULAÇÃO",1306733,396,3,ATIVO,UNIDADE,2229.36,743.12
"2Y 8670 FILTRO COMBUSTIVEL",1306734,390,4,ATIVO,UNIDADE,154.56,38.64
"6G 5442 ESFERA",1306735,385,4,ATIVO,UNIDADE,2496.88,624.22
"8D 5344 ENGRENAGEM",1306736,384,2,ATIVO,UNIDADE,1912.3,956.15
"4K 7463 VEDADOR",1306754,412,5,ATIVO,UNIDADE,89.15,17.83
"87499680 ALARME DE RE",1306764,1045,4,ATIVO,UNIDADE,2788.32,697.08
"87323534 PALHETA LIMPADOR PARABRISA",1306765,1041,7,ATIVO,UNIDADE,487.97,69.71
"278534A1 FILTRO TELA P/OLEO DA TRANS",1306795,1020,5,ATIVO,UNIDADE,995.85,199.17
"84226272 FILTRO. OLEO HIDRAUL",1306796,1015,10,ATIVO,UNIDADE,4959.2,495.92
"83063610 EMBREAGEM",1308583,2753,1,ATIVO,UNIDADE,1668.06,1668.06
"69302107-95 FILTRO",1308708,1851,2,ATIVO,UNIDADE,221.56,110.78
"69503001-38 ROLAMENTO",1308709,1848,2,ATIVO,UNIDADE,687.98,343.99
"10009101-40 ENGRENAGEM",1308710,1862,2,ATIVO,UNIDADE,3430.2,1715.1
"65427115-76 MANGUEIRA",1308711,1868,2,ATIVO,UNIDADE,281.8,140.9
"423128 Bucha de bronza CC 21",1308717,1815,2,ATIVO,UNIDADE,1091.98,545.99
"4012376A ANEL",1308718,1983,2,ATIVO,UNIDADE,35.76,17.88
"4012347 ANEL",1308719,1979,6,ATIVO,UNIDADE,29.82,4.97
"40121259 DISCO",1308720,1969,1,ATIVO,UNIDADE,151.98,151.98
"Z91160011 ARRUELA",1308721,1964,2,ATIVO,UNIDADE,17.88,8.94
"Z98300053 ROLAMENTO",1308722,1957,2,ATIVO,UNIDADE,145.02,72.51
"Z91122306 CONEXAO",1308726,1907,2,ATIVO,UNIDADE,143.04,71.52
"C8968 EIXO",1308727,1941,2,ATIVO,UNIDADE,1734.36,867.18
"P290022 CILINDRO CONJUNTO",1308728,1939,2,ATIVO,UNIDADE,3252.2,1626.1
"C10006905 CALÇO",1308729,1930,5,ATIVO,UNIDADE,153.95,30.79
"2N 2138 CAPA RODA DIANTEIRA",1308758,374,2,ATIVO,UNIDADE,277.44,138.72
"5T 2925 CALÇO BRONZE",1308759,370,6,ATIVO,UNIDADE,743.1,123.85
"9D 1511 BUCHA OSCILANTE",1308760,366,4,ATIVO,UNIDADE,376.52,94.13
"2G 4011 BUCHA",1308761,361,4,ATIVO,UNIDADE,554.88,138.72
"7S 6340 PRÉ-FILTRO",1308762,401,2,ATIVO,UNIDADE,471.64,235.82
"4N 7870 SILENCIOSO",1308766,408,2,ATIVO,UNIDADE,535.04,267.52
"108433A1 PALHETA LIMP. PARABRISA",1308779,1044,4,ATIVO,UNIDADE,458.08,114.52
"87448432 INTERRUPTOR ELETRICO PLASTI",1308780,1031,5,ATIVO,UNIDADE,1269.7,253.94
"87521741 PAINEL DE INTRUM. DE PLASTI",1308805,1025,4,ATIVO,UNIDADE,1991.64,497.91
"85825392 TAMPA RESERVATORIO",1308806,1021,4,ATIVO,UNIDADE,1135.24,283.81
"84171692 FILTRO DE COMBUSTIVEL",1308807,1017,15,ATIVO,UNIDADE,1568.4,104.56
"80173100 ROLAMENTO",1310601,2780,6,ATIVO,UNIDADE,566.64,94.44
"83062210 EIXO",1310615,2752,1,ATIVO,UNIDADE,173.96,173.96
"99983691-92 FLANGE",1310734,1850,1,ATIVO,UNIDADE,131.18,131.18
"39201509-66 CABO",1310735,1842,2,ATIVO,UNIDADE,237.1,118.55
"64703901-88 MARCADOR",1310736,1864,1,ATIVO,UNIDADE,72.88,72.88
"4012235 TRAVA",1310737,1882,1,ATIVO,UNIDADE,5.96,5.96
"4012271 FILTRO",1310738,1879,2,ATIVO,UNIDADE,39.74,19.87
"4F65015 RETENTOR",1310739,1876,2,ATIVO,UNIDADE,49.66,24.83
"820360-46 MARCADOR",1310740,1866,1,ATIVO,UNIDADE,72.88,72.88
"923165 Rolamento do redutor CC 21",1310743,1831,4,ATIVO,UNIDADE,63.52,15.88
