descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AGRALE/8500 TCA(Nacional)  2010",1298656,1,3,ATIVO,UNIDADE,45,15
"VW/8.150(Nacional) 2004",1300729,28,1,ATIVO,UNIDADE,15,15
"FORD/CARGO 1415(Nacional) 1990",1300731,4,1,ATIVO,UNIDADE,15,15
"VW/8.150E DELIVERY(Nacional) 2008",1302771,29,3,ATIVO,UNIDADE,45,15
"FORD/CARGO 816 S (Nacional) 2013",1302772,9,1,ATIVO,UNIDADE,15,15
"VW/24.250 CNC 6X2",1304820,25,1,ATIVO,UNIDADE,15,15
"SCANIA/K113 TL 6X2 360 (Nacional) 1997",1306860,20,1,ATIVO,UNIDADE,15,15
"VW/8.120 EURO3(Nacional) 2008",1308854,27,1,ATIVO,UNIDADE,15,15
"VW/17.280 CRM 4X2 4P (Nacional) 2014",1308855,24,1,ATIVO,UNIDADE,15,15
"FORD/CARGO 2622 E(Nacional) 2009",1308857,5,10,ATIVO,UNIDADE,150,15
"FORD CARGO 712 (NACIONAL) 2010",1308858,7,1,ATIVO,UNIDADE,15,15
"FORD/CARGO 815 E(Nacional) 2010",1310901,8,2,ATIVO,UNIDADE,30,15
"M.BENZ/710 (Nacional) 2001",1317088,13,1,ATIVO,UNIDADE,15,15
"VW CONSTELATION  17.230 (Nacional) 2019",1319114,31,1,ATIVO,UNIDADE,15,15
"M.BENZ/OF 1313(Nacional) 1987",1319116,18,1,ATIVO,UNIDADE,15,15
