descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Patch cord na cor amarela com 1,5 mt",1298632,64,100,ATIVO,UNIDADE,1130,11.3
"MALETA PARA NOTEBOOK",1298634,23,50,ATIVO,UNIDADE,4250,85
"HD Externo USB 3.0 4TB",1300708,18,10,ATIVO,UNIDADE,6770,677
"Patch cord na cor vermelha com 2,5mt",1302754,65,100,ATIVO,UNIDADE,2100,21
"FILTRO DE LINHA",1304803,12,20,ATIVO,UNIDADE,940,47
"Gravador de DVD	Interno/ Sata",1304806,52,10,ATIVO,UNIDADE,880,88
"CABO DE REDE CX DE 305 M CAT 5",1304807,37,20,ATIVO,CAIXA,9820,491
"Leitor de cartões",1306831,63,50,ATIVO,UNIDADE,2350,47
NO-BREAK,1310878,26,10,ATIVO,UNIDADE,6130,613
"Gravador de Blu Ray",1312851,51,5,ATIVO,UNIDADE,3030,606
"Fone de Ouvido.",1315033,13,50,ATIVO,UNIDADE,1750,35
"PATCH PANEL",1315034,28,10,ATIVO,UNIDADE,1810,181
"CABO DVIXDVI 1,8 M",1315037,38,50,ATIVO,UNIDADE,1375,27.5
"DVD+R 8,5 Gb/ 8x",1319097,47,500,ATIVO,UNIDADE,1950,3.9
