descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ACCESS POINT",4388471,10,PERDEU,UND,2140,214
ALICATE,4388472,5,VENCEU,UND,1200,240
"Aparelho telefônico com fio.",4388473,20,PERDEU,UND,934,46.7
"APARELHO TELEFONICO SEM FIO.",4388474,20,PERDEU,UND,4240,212
"APARELHO TELEFONICO HEADSET.",4388475,10,PERDEU,UND,1800,180
"Caixa de som.",4388476,30,VENCEU,UND,1095,36.5
"CAMERA DE MONITORAMENTO.",4388477,50,PERDEU,UND,37400,748
"Computador Processador: 2.8GHz",4388478,20,VENCEU,UND,82600,4130
"Computador Processador: 3.2GHz",4388479,20,PERDEU,UND,81500,4075
"ESTABILIZADOR 1000VA",4388480,20,INABILITADO,UND,6360,318
"ESTABILIZADOR 600VA",4388481,20,PERDEU,UND,6360,318
"FILTRO DE LINHA",4388482,20,PERDEU,UND,980,49
"Fone de Ouvido.",4388483,50,PERDEU,UND,1815,36.3
Gabinete,4388484,10,PERDEU,UND,2580,258
"Gravador de DVD	Externo/ Sata",4388485,10,VENCEU,UND,1520,152
"HD Externo/ USB 3.0/ 1 TB",4388486,10,PERDEU,UND,3199,319.9
"HD EXTERNO USB 3.0 2TB",4388487,10,PERDEU,UND,4500,450
"HD Externo USB 3.0 4TB",4388488,10,PERDEU,UND,6885,688.5
IMPRESSORA.,4388489,10,PERDEU,UND,8280,828
"IMPRESSORA LASER MONOCROMATICA",4388490,10,PERDEU,UND,13030,1303
"Impressora Multifuncional TANQUE Jato de tinta colorida",4388491,5,VENCEU,UND,6065,1213
"IMPRESSORA MULTIFUNCIONAL LASER MONOCROMÁTICA",4388492,10,PERDEU,UND,32700,3270
"MALETA PARA NOTEBOOK",4388493,50,PERDEU,UND,4700,94
MONITOR,4388494,40,PERDEU,UND,20320,508
MOUSE,4388495,100,PERDEU,UND,2550,25.5
NO-BREAK,4388496,10,PERDEU,UND,6380,638
NOTEBOOK;,4388497,50,VENCEU,UND,249750,4995
"PATCH PANEL",4388498,10,PERDEU,UND,1840,184
PROJETOR.,4388499,10,PERDEU,UND,34500,3450
Roteator,4388500,10,VENCEU,UND,7010,701
"Switch 24 portas 10/100 + 2 portas",4388501,10,PERDEU,UND,7490,749
"Switch 24 portas 10/100/1000 autosensing/ 56 Gbps",4388502,10,PERDEU,UND,19470,1947
TECLADO,4388503,100,PERDEU,UND,4080,40.8
"Televisor SMART TV de LED 32",4388504,5,PERDEU,UND,8470,1694
"Televisor TV de LED 43/ FULL HD",4388505,5,PERDEU,UND,12600,2520
"Software de aplicativos",4388506,50,PERDEU,UND,62400,1248
"CABO DE REDE CX DE 305 M CAT 5",4388507,20,PERDEU,CX,10080,504
"CABO DVIXDVI 1,8 M",4388508,50,PERDEU,UND,1400,28
"Cabo HDMI para monitor 2mt",4388509,50,VENCEU,UND,1250,25
"CABO HDMI 5MT",4388510,10,PERDEU,UND,490,49
"CABO HDMI 10MT",4388511,10,PERDEU,UND,740,74
"Cabo HDMI 20mt",4388512,10,PERDEU,UND,1400,140
"Cabo VGA para monitor 1,5mt",4388513,50,VENCEU,UND,1075,21.5
"CABO VGA MONITOR/PROJETOR 10mt",4388514,5,PERDEU,UND,394.5,78.9
"CABO VGA MONITOR/PROJETOR 20mt",4388515,5,PERDEU,UND,600,120
"CONECTOR RJ-45 PARA CABO UTP",4388516,100,PERDEU,UND,70,0.7
"DVD+R 8,5 Gb/ 8x",4388517,500,PERDEU,UND,2000,4
"DVD-R 4,7 Gb/ 16x",4388518,500,VENCEU,UND,700,1.4
"FONTE ATX",4388519,50,PERDEU,UND,8450,169
"Fonte para Notebook",4388520,50,PERDEU,UND,6450,129
"Gravador de Blu Ray",4388521,5,PERDEU,UND,3025,605
"Gravador de DVD	Interno/ Sata",4388522,10,PERDEU,UND,890,89
"HD Interno SATA/ 2TB/ 7.200 RPM",4388523,20,PERDEU,UND,8740,437
"HD Interno SATA/ 4TB/ 7.200 RPM",4388524,20,PERDEU,UND,13600,680
"SSD 480 gb 2,5´´ SATA 3",4388525,20,PERDEU,UND,8000,400
"SSD 240 gb 2,5´´ SATA 3",4388526,50,PERDEU,UND,11400,228
"SSD 960 gb 2,5´´ SATA 3",4388527,20,PERDEU,UND,16700,835
"Memória DDR 2/ 2GB",4388528,20,PERDEU,UND,3200,160
"Memória DDR 3/ 4GB",4388529,30,PERDEU,UND,4500,150
"Memória DDR 3/ 2GB",4388530,20,INABILITADO,UND,2480,124
"Memória: DDR4-2133/2400",4388531,20,PERDEU,UND,6000,300
"Software de aplicativos : Office Home & Business 2019",4388532,15,PERDEU,UND,18720,1248
"Leitor de cartões",4388533,50,PERDEU,UND,2450,49
"Patch cord na cor amarela com 1,5 mt",4388534,100,PERDEU,UND,1135,11.35
"Patch cord na cor vermelha com 2,5mt",4388535,100,PERDEU,UND,2130,21.3
"Patch cord na cor azul com 5 mt",4388536,100,PERDEU,UND,4000,40
"Pilha BATERIA 3V",4388537,30,VENCEU,UND,120,4
"Placa de rede sem fio com adaptador USB",4388538,20,VENCEU,UND,1020,51
"PLACA DE REDE PCI EXPRESS GIGABIT",4388539,20,PERDEU,UND,1530,76.5
"Placa de rede PCI GIGABIT",4388540,20,VENCEU,UND,1100,55
"Placa de Vídeo PCI-Express/ Saída HDMI+DVI+VGA",4388541,20,PERDEU,UND,5780,289
"Placa mãe SOCKET LGA 1150.",4388542,30,PERDEU,UND,8550,285
"Placa mãe SOCKE TFCLGA1151",4388543,30,INABILITADO,UND,14940,498
"Placa Serial PCI Express com 4 Saídas Seriais",4388544,10,VENCEU,UND,2650,265
"Placa Serial PCI Express com 2 Saídas Seriais",4388545,10,PERDEU,UND,1350,135
"Placa Serial PCI com 2 saídas",4388546,10,PERDEU,UND,910,91
"Placa Serial PCI com 4 saídas",4388547,10,VENCEU,UND,1800,180
"Processador: 2.8GHz",4388548,20,PERDEU,UND,26400,1320
"Software Windows 10 Pro 32-bit/64-bit",4388549,20,VENCEU,UND,22980,1149
"Suporte para projetor/ Universal/ Para teto",4388550,10,PERDEU,UND,2570,257
"Pad Mouse com APOIO em Gel Ergonomico",4388551,50,VENCEU,UND,2050,41
"Spiraduto 1/2´´",4388552,150,PERDEU,M,720,4.8
"Suporte de TV.",4388553,10,PERDEU,UND,1500,150
