descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Ábaco aberto.",4389031,50,PERDEU,UND,1367.5,27.35
"Alfabeto móvel",4389032,50,PERDEU,UND,2765,55.3
"Banco imobiliário.",4389033,35,PERDEU,UND,6114.5,174.7
Baralho.,4389034,52,PERDEU,UND,967.2,18.6
"Baú criativo.",4389035,10,PERDEU,UND,5595,559.5
"Bloco logico.",4389036,10,PERDEU,UND,769,76.9
"Bolinhas de gude.",4389037,30,PERDEU,UND,1989,66.3
"Círculo de fração",4389039,52,PERDEU,UND,4258.8,81.9
"Cubo magico",4389040,200,PERDEU,UND,21980,109.9
Damas,4389041,52,PERDEU,UND,946.4,18.2
DOMINÓ,4389042,52,PERDEU,UND,2059.2,39.6
"Dominó 4 operações",4389043,52,PERDEU,UND,2407.6,46.3
"Dominó de fração",4389044,52,PERDEU,UND,2407.6,46.3
"Dominó de horas",4389046,52,PERDEU,UND,2407.6,46.3
"Jogo Alquimia",4389047,1,PERDEU,UND,234.3,234.3
"Cara a Cara",4389048,50,PERDEU,UND,6430,128.6
"Jogo da Memória",4389049,52,PERDEU,UND,2563.6,49.3
"Jogo da velha",4389050,52,PERDEU,UND,2698.8,51.9
"Jogo de Experiência LAB",4389051,1,PERDEU,UND,138.8,138.8
"Jogo de Mico",4389052,50,PERDEU,UND,1495,29.9
"JOGO DE XADREZ",4389053,50,VENCEU,UND,2495,49.9
"Jogos de trilha",4389054,52,PERDEU,UND,1034.8,19.9
Ludo,4389055,100,PERDEU,UND,1990,19.9
"MATERIAL DOURADO",4389056,18,PERDEU,UND,1798.2,99.9
"Peças do xadrez avulso",4389057,15,PERDEU,UND,898.5,59.9
"Pega Varetas;",4389058,300,PERDEU,UND,5370,17.9
"Pião de mão",4389059,50,PERDEU,UND,495,9.9
"Quebra -cabeças",4389060,100,PERDEU,UND,5790,57.9
"Rede Expansível Para Tênis De Mesa",4389061,50,PERDEU,UND,8880,177.6
"Resta 1.",4389062,45,PERDEU,UND,4045.5,89.9
Tangran.,4389063,52,PERDEU,UND,858,16.5
"Torres de Hanói",4389064,52,PERDEU,UND,2282.8,43.9
Uno.,4389065,100,PERDEU,UND,2790,27.9
