descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Aciclovir 200 mg cpr, em blister.",4440891,130000,DESCLASSIFICADO,COMP,32110,0.247
"Aciclovir 50 mg/g creme, bisnaga 10gr.",4440892,12000,DESCLASSIFICADO,BIS,29880,2.49
"Ácido Acetilsalicilico 100mg cpr, em blister.",4440893,2000000,DESCLASSIFICADO,COMP,42000,0.021
"Ácido fólico 5mg cpr, em blister.",4440895,500000,DESCLASSIFICADO,COMP,24000,0.048
"Ácido fólico 0,2mg/ml, solução oral, frasco 30ml.",4440896,5000,DESCLASSIFICADO,FR.,29750,5.95
"Ácido Valproico 250mg capsula.",4440898,320000,DESCLASSIFICADO,CPLA,68800,0.215
"Ácido Valproico 500mg cpr.",4440899,450000,DESCLASSIFICADO,COMP,202050,0.449
"Ácido Valproico 50mg/mL, xarope, com copo-medida, frasco 100",4440900,11000,DESCLASSIFICADO,FR.,36850,3.35
"Água destilada 10mL ampola.",4440904,18000,DESCLASSIFICADO,AMP,2970,0.165
"Albendazol 400mg comprimido mastigável, em blister.",4440906,15000,PERDEU,COMP,5400,0.36
"Albendazol 400mg/mL suspensão oral, frasco 10ml.",4440907,25000,PERDEU,FR.,27250,1.09
"Alendronato de sódio 70mg, blister com 4cpr.",4440908,10000,PERDEU,COMP,1990,0.199
"Alopurinol 100mg cpr, em blister.",4440909,600000,DESCLASSIFICADO,COMP,54000,0.09
"Amiodarona 200mg cpr, em blister.",4440912,220000,PERDEU,COMP,125400,0.57
"Amoxicilina 250mg/5mL (50mg/ml) suspensão oral",4440915,20000,PERDEU,FR.,73800,3.69
"Amoxicilina 250mg+ Ácido clavulânico 62,5mg/mL,  acompanha c",4440916,10000,DESCLASSIFICADO,FR.,179900,17.99
"Amoxicilina 500mg.",4440917,420000,VENCEU,CPLA,121800,0.29
"Amoxicilina 500mg+ Ácido clavulânico 125mg, comprimido, em b",4440918,450000,DESCLASSIFICADO,COMP,450000,1
"Ampicilina 500mg, capsula, em blister.",4440919,5000,DESCLASSIFICADO,CPLA,1995,0.399
"Anlodipino, besilato 5mg cpr, em blister.",4440920,1800000,DESCLASSIFICADO,COMP,57600,0.032
"Atenolol 50mg cpr, em blister.",4440921,1500000,PERDEU,COMP,60000,0.04
"Azitromicina 200mg/5mL (40mg/ml) suspensão oral",4440923,12000,PERDEU,FR.,60000,5
"Azitromicina 500mg  blister com 01 comprimido",4440924,100000,CANCELADO,COMP,68800,0.688
"Beclometasona 250mcg/mL - 200 doses aerossol oral 10ml.",4440926,6000,PERDEU,FR.,144000,24
"Beclometasona 50mcg spray nasal com 200 doses, frasco 11,4ml",4440928,5000,PERDEU,FR.,123900,24.78
"BENZILPENICILINA BENZATINA 1.200.000 UI.",4440929,10000,DESCLASSIFICADO,FR/AM,107000,10.7
"Benzilpenicilina Benzatina 600.000 UI.",4440930,300,DESCLASSIFICADO,FR/AM,2805,9.35
"Brometo de N-butilescopolamina 4mg/mL + dipirona sódica 500m",4440937,15000,DESCLASSIFICADO,AMP,21000,1.4
"Captopril 25mg cpr, em blister.",4440943,1500000,DESCLASSIFICADO,COMP,39000,0.026
"Carbamazepina 200mg cpr.",4440944,1600000,DESCLASSIFICADO,COMP,236800,0.148
"Carbamazepina 20mg/mL (2 %) - suspensão oral, frasco 100ml.",4440945,3000,PERDEU,FR.,29700,9.9
"Carbonato de lítio 300mg cpr, em blister.",4440948,350000,DESCLASSIFICADO,COMP,122500,0.35
"Carvedilol 12,5 mg cpr, em blister.",4440950,75000,DESCLASSIFICADO,COMP,12600,0.168
"Carvedilol 3,125 mg cpr, em blister.",4440952,10000,DESCLASSIFICADO,COMP,1680,0.168
"Carvedilol 6,25 mg cpr, em blister.",4440953,45000,DESCLASSIFICADO,COMP,7560,0.168
