descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Refil para balde giratório",1300692,33,40,ATIVO,UNIDADE,760,19
Alvejante,1300694,2,120,ATIVO,GALAO,950.4,7.92
"Toner Amarelo HP color laserjet pro mfp m177fw original",1300699,109,15,ATIVO,UNIDADE,5790,386
"Folha A4 Timbrada",1300703,79,300,ATIVO,RESMA,22491,74.97
"Balde com espremedor giratório",1302741,32,6,ATIVO,UNIDADE,1422,237
"Toner RICOH Aficio MP171 e MP201 compatível",1304781,127,30,ATIVO,UNIDADE,1057.5,35.25
"Toner Amarelo HP color laserjet pro mfp m180fw original",1304791,113,15,ATIVO,UNIDADE,4710,314
"Toner Preto HP color laserjet pro mfp m180fw original",1306627,110,20,ATIVO,UNIDADE,7000,350
"Toner Magenta HP color laserjet pro mfp m177fw original",1306823,108,15,ATIVO,UNIDADE,5790,386
"Toner RICOH Aficio MP171 e MP201 original",1306824,116,20,ATIVO,UNIDADE,1042,52.1
"Bobina de Papel Toalha",1310858,38,80,ATIVO,CAIXA,4665.6,58.32
"Toner Ciano HP color laserjet pro mfp m180fw original",1310864,111,15,ATIVO,UNIDADE,4425,295
"Toner Magenta HP color laserjet pro mfp m180fw original",1310865,112,15,ATIVO,UNIDADE,4710,314
"Fita adesiva para Rotulador Eletrônico",1310870,77,30,ATIVO,UNIDADE,2430,81
"copo descartavel 300ml CX transparente",1312836,52,15,ATIVO,CAIXA,1435.5,95.7
"Toner Ciano HP color laserjet pro mfp m177fw original",1312840,107,15,ATIVO,UNIDADE,5790,386
"Toner HP laserjet m1132 e m1212 MFP original",1312842,115,15,ATIVO,UNIDADE,4155,277
"Sabão em pó .",1317063,19,60,ATIVO,kg,480,8
"Toner Preto HP color laserjet pro mfp m177fw original",1319084,106,20,ATIVO,UNIDADE,7384,369.2
"Toner HP laserjet pro mfp m 521 dn original",1319087,114,15,ATIVO,UNIDADE,10905,727
"Fita auto adesiva crepe",1319089,76,25,ATIVO,UNIDADE,244.25,9.77
