descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Lâmina de serra manual 1/2x 12",1298627,24,15,ATIVO,UNIDADE,54.75,3.65
"Picareta Estreita Com Cabo Madeira",1298628,21,30,ATIVO,UNIDADE,1170,39
"Chapeu de palha aba longa",1298629,7,70,ATIVO,UNIDADE,539,7.7
"Serrote Profissional 18",1300704,26,2,ATIVO,UNIDADE,40.08,20.04
"Óculos de proteção em policarbonato (incolor e fumê)",1302750,10,150,ATIVO,UNIDADE,517.5,3.45
"BALDE DE FERRO GALVANIZADO 10 LITRO",1302751,14,50,ATIVO,UNIDADE,750,15
"enxada em aço carbono  temperado com cabo de madeira",1304794,13,50,ATIVO,UNIDADE,940,18.8
"Pá de juntar com conha quadrada e com cabo de madeira",1306830,12,100,ATIVO,UNIDADE,1700,17
"Marreta Oitavada 2kg",1308826,16,30,ATIVO,UNIDADE,855,28.5
"Protetor Auricular (NRR SF 16DB)",1308827,11,150,ATIVO,PAR,202.5,1.35
"arco de serra profissional 12´´",1308828,23,5,ATIVO,UNIDADE,95,19
"Martelo Unha de 29mm com Cabo em Madeira",1308829,19,10,ATIVO,UNIDADE,190,19
"Meio fio de concreto pré moldado de 12 x 30 x 80 cm",1308831,1,3000,ATIVO,METRO,44370,14.79
"carrinho de mão de chapa",1308832,15,10,ATIVO,UNIDADE,2000,200
"Trena com Graduação em milímetros e polegadas",1310873,18,20,ATIVO,UNIDADE,238,11.9
"Botina c/ elástico sola PU BI-DENSIDADE com bico de proteção",1312848,6,300,ATIVO,PAR,11850,39.5
"Martelo de Borracha de 80 mm",1315027,17,20,ATIVO,UNIDADE,300,15
"Cimento CPIV (Saca 50kg)",1315028,4,5000,ATIVO,SACA,119250,23.85
"Linha de Nylon (Rolo 100m)",1317070,22,15,ATIVO,UNIDADE,73.5,4.9
"Machadinha de unha",1317071,20,10,ATIVO,UNIDADE,190,19
