descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Borracha  branca escolar",1300286,5,200,ATIVO,CAIXA,1070,5.35
"Tesoura de ponta arredondada",1300287,52,1000,ATIVO,UNIDADE,1210,1.21
"Perfurador 2 furos para ate 20 folhas.",1304426,44,90,ATIVO,UNIDADE,801,8.9
"Pistola p/ Cola Quente elétrico",1304428,49,90,ATIVO,UNIDADE,1971,21.9
"Tesoura Doméstica",1306453,53,700,ATIVO,UNIDADE,2198,3.14
"Lápis preto de grafite nº 2.",1308441,32,1000,ATIVO,CAIXA,19000,19
"Pincel chato - numero 8",1308444,47,800,ATIVO,UNIDADE,552,0.69
"Lápis preto grafite 6B",1312480,33,150,ATIVO,CAIXA,862.5,5.75
"Pincel chato - numero 12",1314626,46,800,ATIVO,UNIDADE,720,0.9
"Grampeador médio de mesa metálico 26/6",1316686,27,150,ATIVO,UNIDADE,885,5.9
"PINCEL ATOMICO",1316691,45,4000,ATIVO,UNIDADE,3400,0.85
