descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Espaçador 5mm p/ piso",1298240,621,10,ATIVO,SACA,27.8,2.78
"Ferro p/ Construção 1/4 - 12 metros",1298241,623,20,ATIVO,BARRA,278.2,13.91
"Pedra brita 3/4",1298242,637,20,ATIVO,"metro cubico",1391.2,69.56
"Parafuso para telha de amianto 110mm",1298243,633,100,ATIVO,UNIDADE,46,0.46
"TIJOLO GRANDE 9 FUROS (11.5x14x24)",1298244,655,5,ATIVO,MILHEIRO,2782.2,556.44
"TELA SOLDADA 2M DE ALTURA FIO 2MM",1298245,654,400,ATIVO,METRO,9276,23.19
"TABUA PINUS P/ CAIXARIA 25cm",1298246,647,10,ATIVO,"metro cubico",3570.5,357.05
"Lixa rolo 100",1298247,23,40,ATIVO,METRO,97.6,2.44
"Broxa nylon media para pintura n1",1298248,3,5,ATIVO,UNIDADE,14.25,2.85
"Cupinicida 1lt",1298249,9,30,ATIVO,LITRO,732.6,24.42
"THINNER LATA DE 5 L, 1ª LINHA.",1298250,52,10,ATIVO,LATA,398.8,39.88
"Lixa ferro 100 folha",1298251,19,20,ATIVO,UNIDADE,25.2,1.26
"TRINCHA 1 ½, DUPLA DE CERDAS PRETAS LONGAS",1298253,67,10,ATIVO,UNIDADE,40.7,4.07
"CHAPEU PALHA P/SOL",1298258,445,10,ATIVO,UNIDADE,93.3,9.33
"Corda poliester/ seda trançada 12mm.",1298259,486,200,ATIVO,METRO,302,1.51
"CINTO DUPLO COLETE PARA ROÇADEIRA PROFISSIONAL",1298260,479,5,ATIVO,UNIDADE,223.5,44.7
"CADEADO 30mm (MARCA PADO)",1298261,431,10,ATIVO,UNIDADE,126.4,12.64
"BARRA ROSCÁVEL 5/16",1298262,393,15,ATIVO,UNIDADE,81.3,5.42
"Cabo p/ Enxada",1298263,422,10,ATIVO,UNIDADE,54.2,5.42
"CABO DE AÇO GALVANIZADO 1/4 (6.4mm)",1298264,419,100,ATIVO,METRO,564,5.64
"BROCA DE AÇO RAPIDO 9MM",1298265,403,10,ATIVO,PACOTE,108.4,10.84
"Rebite N° 416",1298266,583,10,ATIVO,CENTO,72.2,7.22
"Rebite N° 408",1298267,581,10,ATIVO,CENTO,45.1,4.51
"Rebite N° 506",1298268,584,10,ATIVO,CENTO,72.2,7.22
"Rebite N° 612",1298269,587,10,ATIVO,CENTO,135.4,13.54
"Tela galvanizada arame 12 malha 8",1298270,596,1000,ATIVO,"METRO QUADRADO",16250,16.25
"RODA COMPLETA FERRO P/CARR.MAO PNEU/CAMARA S/EIXO",1298271,590,10,ATIVO,UNIDADE,406.3,40.63
"JOGO DE SERRA COPO EM AÇO CARBONO 5 PEÇAS",1298272,517,5,ATIVO,UNIDADE,135.45,27.09
"Fechadura externa cromada maçaneta L",1298273,509,25,ATIVO,UNIDADE,857.75,34.31
"ESCOVA ACO",1298274,504,5,ATIVO,PACOTE,27.1,5.42
"DUREPOXI 100g",1298275,500,10,ATIVO,UNIDADE,72.2,7.22
"Dobradiça p/ Porta 3",1298276,499,100,ATIVO,PEÇA,181,1.81
"Lima meia cana batarda 8",1298277,526,3,ATIVO,UNIDADE,105.63,35.21
"ABRAÇADEIRA ROSCA SEM FIM REGULÁVEL 5/16",1298278,369,50,ATIVO,UNIDADE,52,1.04
"Disjuntor 15A monofásico preto",1298282,239,15,ATIVO,PEÇA,120,8
"CANALETA SISTEMA X COM DIVISORIA 20X10 MM 210 M BRANCA - ade",1298283,232,100,ATIVO,BARRA,489,4.89
"CALHA P/ LAMPADA FLUORESCENTE DE EMBUTIR 1X40W COR BRANCA",1298284,230,20,ATIVO,UNIDADE,286.8,14.34
"CABO (PP) PARA EXTENSÃO DE FIO 2X1,5mm",1298285,221,500,ATIVO,METRO,955,1.91
"Lampada LED - Bulbo E27 - 6w",1298293,310,200,ATIVO,UNIDADE,1422,7.11
"REFLETOR DE ALUMÍNIO 400W",1298294,339,100,ATIVO,UNIDADE,7025,70.25
"ABRAÇADEIRA ROSCA SEM FIM REGULÁVEL 1/2",1298295,365,50,ATIVO,UNIDADE,44,0.88
"Starter p/ Lampada Fluorescente",1298296,346,200,ATIVO,UNIDADE,298,1.49
"Soquete lampada fluorescente",1298297,345,200,ATIVO,PAR,186,0.93
"REFLETOR LED ALUMINIO 6400K (30w)",1298298,342,10,ATIVO,UNIDADE,657.8,65.78
"Disjuntor branco trifásico 20A - curva C",1298299,262,30,ATIVO,PACOTE,800.4,26.68
"DISJUNTOR TRIFASICO 15A PRETO",1298300,254,30,ATIVO,UNIDADE,1467.3,48.91
"Lâmpada compacta Eletrônica  25W X 220V 3U",1298301,299,200,ATIVO,UNIDADE,2134,10.67
"interruptor embutir 2 tecla simples 10A c/placa branco",1298302,292,30,ATIVO,UNIDADE,213.3,7.11
"Cumeeira de Cimento Amianto.",1300320,617,22,ATIVO,PEÇA,387.64,17.62
"TIJOLO MEDIO 6 FUROS (9x14x19,5)",1300321,656,5,ATIVO,MILHEIRO,1507.05,301.41
"TABUA PINUS P/ CAIXARIA 20CM",1300322,646,10,ATIVO,"metro cubico",3570.5,357.05
"Lixa ferro 80 folha",1300323,21,20,ATIVO,UNIDADE,41.6,2.08
"Espatulas de 10cm para massa corrida",1300324,11,10,ATIVO,UNIDADE,48.8,4.88
"FITA ADESIVA CREPE 48X50",1300325,14,20,ATIVO,ROLO,114,5.7
"MASSA CORRIDA PVA 900ML INTERNA",1300326,29,15,ATIVO,LITRO,109.95,7.33
"TINTA SPRAY 400ML qualquer cor",1300328,63,50,ATIVO,UNIDADE,508.5,10.17
"TINTA SPRAY PRETO FOSCO 400ML",1300329,64,10,ATIVO,UNIDADE,101.7,10.17
"VERNIZ INCOLOR SINTÉTICO.",1300330,70,30,ATIVO,GALAO,1660.5,55.35
"Chave ajustavel 12mm.",1300331,447,3,ATIVO,PEÇA,113.76,37.92
"Chave de fenda cotoco 1/4x1.1/2 (polegadas)",1300332,463,3,ATIVO,PEÇA,20.31,6.77
