descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Espelho prata lixado reto, 4mm fixado na parede com silicone",0,30,VENCEU," ",8159.1,271.97
"VIDRO MINIBOREAL 3MM - COLOCADO",0,200,VENCEU," ",16926,84.63
"VIDRO CANELADO 3MM - COLOCADO",0,20,VENCEU," ",1765.4,88.27
"Vidro liso colocado 4 mm",0,250,VENCEU," ",21825,87.3
"Vidro temperado incolor colocado 8 mm",0,30,VENCEU," ",8730,291
"Vidro temperado incolor colocado 10 mm",0,50,VENCEU," ",15520,310.4
