descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"REFRIGERADOR TIPO DOMÉSTICO na cor branca",4439330,20,INABILITADO,UNI,34960,1748
"TERMÔMETRO DE CABO EXTENSOR PARA CAIXA TÉRMICA",4439331,200,INABILITADO,UN,14380,71.9
