descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
Bombardino,4384935,3,PERDEU,UND,8475,2825
Bumbo,4384936,15,INABILITADO,UND,4706.1,313.74
"Bumbo 18x14",4384937,26,DESCLASSIFICADO,UND,20280,780
"Bumbo 14x20",4384938,6,DESCLASSIFICADO,UND,4788,798
"Bumbo 22x14",4384939,8,PERDEU,UND,6864,858
"Caixa de guerra",4384940,33,INABILITADO,UND,6857.4,207.8
"Caixa de tarol 14x10",4384942,13,INABILITADO,UND,2401.62,184.74
"Caixa tenor Aro 14 x altura 12",4384943,25,PERDEU,UND,18375,735
"Caixa tenor 14 x 12",4384944,5,PERDEU,UND,3675,735
"Caixa tenor 14x 10",4384945,15,DESCLASSIFICADO,UND,13650,910
"Caixa tenor com carrier 14x22",4384946,10,PERDEU,UND,9100,910
Flugelhorn,4384950,3,PERDEU,UND,5202,1734
"Ganzá (chocalho)",4384951,10,INABILITADO,UND,320,32
"Metalofone 25 teclas",4384953,12,PERDEU,UND,10914,909.5
"Par de pratos 13",4384954,19,INABILITADO,PAR,4815.55,253.45
"PAR DE PRATOS 14",4384955,11,INABILITADO,PAR,3038.75,276.25
"Par de pratos 16",4384957,9,INABILITADO,PAR,2937.33,326.37
"Pele de ataque para tarol e caixa 14",4384962,118,CANCELADO,UND,1569.4,13.3
"Pele de contato 14",4384963,15,CANCELADO,UND,811.65,54.11
"Pele de resposta para tarol e caixa 14",4384965,138,CANCELADO,UND,1495.92,10.84
"Pele para bumbo 18",4384966,71,CANCELADO,UND,2619.9,36.9
"Pele para bumbo 20",4384967,15,PERDEU,UND,623.7,41.58
"Pele para bumbo 22",4384968,50,CANCELADO,UND,2352.5,47.05
"Quadriton com Carrier",4384969,6,CANCELADO,UND,4095,682.5
"Quinto tom",4384970,3,CANCELADO,UND,3285,1095
Sousafone,4384972,2,PERDEU,UND,27792,13896
Surdo,4384973,20,DESCLASSIFICADO,UND,12681.4,634.07
"Surdo (marcação) - 20metal",4384974,6,CANCELADO,UND,1890.66,315.11
"Surdo (marcação) - 22 metal",4384975,6,INABILITADO,UND,2488.8,414.8
"Surdo médio",4384976,13,CANCELADO,UND,2552.55,196.35
"Surdo pequeno 14",4384978,16,CANCELADO,UND,2626.4,164.15
"Tritons Percussivos com carrier",4384981,1,PERDEU,UND,1110.49,1110.49
"Trombone de vara",4384982,7,PERDEU,UND,5439,777
Trompete,4384983,5,PERDEU,UND,3491.25,698.25
"Zabumba 18X30",4384987,5,CANCELADO,UND,1985.6,397.12
