descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"DOCE DE LEITE -",1300755,30,4070,ATIVO,kg,25763.1,6.33
"BISCOITO ROSQUINHA DE COCO - SEM LEITE - NA CENTRAL",1300757,15,8688,ATIVO,kg,56906.4,6.55
"CANELA,  EM PÓ - NA CENTRAL",1300758,22,184,ATIVO,kg,4048,22
"PÃO SEM GLÚTEN, SEM LACTOSE - NA CENTRAL",1308880,81,86,ATIVO,kg,1548,18
"LEITE INTEGRAL ZERO LACTOSE, EM PÓ - NA CENTRAL",1310916,79,768,ATIVO,kg,32947.2,42.9
"CHOCOLATE EM PÓ, VITAMINADO, 50% CACAU - NA CENTRAL",1310923,24,1883,ATIVO,kg,16570.4,8.8
"BISCOITO ROSQUINHA DE CHOCOLATE - SEM LEITE - NA CENTRAL",1310925,17,8280,ATIVO,kg,55476,6.7
"LEITE INTEGRAL EM PÓ INSTANTÂNEO VITAMINADO - NA CENTRAL",1310927,47,3350,ATIVO,kg,54873,16.38
"LEITE INTEGRAL EM PÓ INSTANTÂNEO VITAMINADO - NA CENTRAL",1312899,46,56018,ATIVO,kg,917574.84,16.38
"CAFÉ SOLÚVEL, TRADICIONAL - NA CENTRAL",1315082,19,876,ATIVO,kg,42048,48
"CHOCOLATE EM PÓ, VITAMINADO, 50% CACAU - NA CENTRAL",1317114,23,5650,ATIVO,kg,49720,8.8
"FERMENTO BIOLÓGICO SECO - NA CENTRAL",1341736,43,1435,ATIVO,kg,30981.65,21.59
