descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Barbante na cor amarelo",1298661,7,50,ATIVO,UNIDADE,513.5,10.27
"Caderno espiral universitário capa dura 08 matérias",1298663,18,400,ATIVO,UNIDADE,2960,7.4
"Clips tamanho 8/0 caixa com 25  unidades",1298668,31,600,ATIVO,CAIXA,660,1.1
"Caderno Pequeno brochura não reciclado",1300736,19,5000,ATIVO,UNIDADE,3800,0.76
"Barbante na cor cru",1300740,10,50,ATIVO,ROLO,463.5,9.27
"Canetas hidrográficas",1302773,27,200,ATIVO,UNIDADE,1238,6.19
"Tecido não tecido  TNT gramatura 40/45g rolos de 580 metros",1302774,70,20,ATIVO,ROLO,698,34.9
"Barbante na cor azul marinho",1304823,9,50,ATIVO,UNIDADE,513.5,10.27
"Giz branco plastificado",1306865,42,1000,ATIVO,CAIXA,2200,2.2
"Pincel para Quadro Branco Recarregável",1306870,63,2000,ATIVO,UNIDADE,2280,1.14
"papel celofane",1306872,55,1000,ATIVO,UNIDADE,590,0.59
"Barbante na cor marron",1308861,11,50,ATIVO,UNIDADE,513.5,10.27
"Estilete recarregável.",1308862,39,200,ATIVO,UNIDADE,240,1.2
"Clips tamanho 2/0 caixa com 100 unidades",1308864,30,1200,ATIVO,CAIXA,1200,1
"Grampo para grampeador em aço galvanizado, 26/6",1315064,49,400,ATIVO,CAIXA,988,2.47
"Apontador com depósito retangular",1317094,4,700,ATIVO,CAIXA,10150,14.5
"Barbante na cor avermelho",1317095,8,50,ATIVO,UNIDADE,513.5,10.27
"Bloco Adesivo Puxa Fácil",1317096,14,200,ATIVO,UNIDADE,580,2.9
"PINCEL ATOMICO",1317100,61,1000,ATIVO,UNIDADE,990,0.99
"Cartolina tamanho ofício.",1319119,28,10000,ATIVO,PACOTE,1500,0.15
"PAPEL CREPOM",1319123,56,300,ATIVO,UNIDADE,180,0.6
"Reabastecedor de Pincel para Quadro Branco",1341713,66,150,ATIVO,UNIDADE,631.5,4.21
"Grampeador médio de mesa metálico, 26/6",1341714,48,150,ATIVO,UNIDADE,1371,9.14
