descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"DAPAGLIFLOZINA 10MG (Referência FORXIGA- judicial)",1266391,223,11000,ATIVO,COMPRIMIDO,35816,3.256
"DABIGATRANA 110MG",1266392,222,3500,ATIVO,COMPRIMIDO,12603.5,3.601
"CLONIDINA 0,150 MG CPR",1266393,180,17000,ATIVO,COMPRIMIDO,3859,0.227
"CLONIDINA 0,100MG CPR",1266394,179,34000,ATIVO,COMPRIMIDO,6188,0.182
"CLOBAZAN 20MG CPR",1266395,171,3000,ATIVO,COMPRIMIDO,1743,0.581
"CLOBAZAM 10MG CPR",1266396,170,14000,ATIVO,COMPRIMIDO,4564,0.326
"CANDESARTANA 8MG CPR",1266397,124,3000,ATIVO,COMPRIMIDO,5439,1.813
"CANDESARTANA 16MG CPR",1266398,123,6000,ATIVO,COMPRIMIDO,10824,1.804
"BUDESONIDA SUSP. P/ NEBULIzacao 0,5MG/ML C/2ML",1266399,120,200,ATIVO,FRASCO,1518.8,7.594
"BUDESONIDA 50MCG AEROSSOL NASAL.",1266400,119,2500,ATIVO,FRASCO,19375,7.75
"AMISULPRIDA 200MG- (Referência SOCIAN 200MG- judicial)",1266401,57,5000,ATIVO,COMPRIMIDO,27010,5.402
"AMISSULPRIDA 50MG CPR",1266402,56,1800,ATIVO,COMPRIMIDO,6465.6,3.592
"EMPAGLIFLOZINA 25MG CPR",1266418,271,4000,ATIVO,COMPRIMIDO,23376,5.844
"ENOXAPARINA 40MG (Uso gestacional)",1266420,276,1800,ATIVO,AMP,24638.4,13.688
"FUMARATO DE FORMOTEROL DIIDRATADO + BUDESONIDA 6/200MCG AERO",1266421,323,25,ATIVO,FRASCO,2000,80
"TRIMETAZIDINA 35MG MR CPR",1266434,645,55000,ATIVO,COMPRIMIDO,68200,1.24
"QUETIAPINA 50 MG XRO (Referência-SEROQUEL XRO- judicial)",1266435,565,600,ATIVO,COMPRIMIDO,1650,2.75
"QUETIAPINA 300MG CPR LIB PROLONGADA (Referência-SEROQUEL XRO",1266436,564,500,ATIVO,COMPRIMIDO,4649,9.298
"PERICIAZINA 40MG/ML 20ML",1266437,535,900,ATIVO,FRASCO,13293,14.77
"PERICIAZINA 1% GOTAS 20ML",1266438,534,500,ATIVO,FRASCO,3815,7.63
"METOPROLOL, SUCCINATO 5MG/5ML",1266439,466,350,ATIVO,AMP,3613.4,10.324
"METOPROLOL, SUCCINATO 50MG",1266440,465,600000,ATIVO,COMPRIMIDO,289200,0.482
"METOPROLOL, SUCCINATO 25MG",1266441,464,150000,ATIVO,COMPRIMIDO,36000,0.24
"METOPROLOL, SUCCINATO 100MG",1266442,463,62000,ATIVO,COMPRIMIDO,48360,0.78
"LINAGLIPTINA 5MG",1266443,427,10000,ATIVO,COMPRIMIDO,58280,5.828
"INSULINA GLULISINA 100UI/ML (APIDRA) CANETA DESC. 3ML (GELAD",1266444,380,1100,ATIVO,UNIDADE,22022,20.02
"INSULINA GLARGINA 100UI/ML (LANTUS) REFIL 3ML",1266445,379,120,ATIVO,FRASCO,4380,36.5
"INSULINA GLARGINA 100UI/ML (LANTUS) CANETA DESC.3ML",1266446,378,2015,ATIVO,UNIDADE,80600,40
"INSULINA GLARGINA 100UI/ML (LANTUS) 10ML",1266447,377,1410,ATIVO,FRASCO,226431.9,160.59
"INDAPAMIDA 1,5MG CPR",1266448,373,21000,ATIVO,COMPRIMIDO,2940,0.14
"ESPIRAMICINA 500MG CPR (ROVAMICINA)",1266449,288,1500,ATIVO,COMPRIMIDO,3922.5,2.615
