ano,data,dataVencimento,itens,numero,ocorrencias
2019,2019-10-25,2020-10-25,"itens_46a4151a-e1b9-4f11-a584-e2c5bd0cf020.csv",160," "
2019,2019-10-25,2020-10-25,"itens_7ead2e9e-6047-49d6-9889-175afc87e191.csv",71," "
