descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"VENLAFAXINA 75MG LIB. PROLONG.CPR",1266326,659,140000,ATIVO,COMPRIMIDO,56000,0.4
"PREGABALINA 75MG",1266328,554,33000,ATIVO,COMPRIMIDO,11880,0.36
"RISPERIDONA 1MG CPR",1266388,571,320000,ATIVO,COMPRIMIDO,33600,0.105
"PREGABALINA 150MG",1266483,553,11000,ATIVO,COMPRIMIDO,8360,0.76
"OXCARBAMAZEPINA 600MG CPR",1266484,518,17000,ATIVO,COMPRIMIDO,14790,0.87
"OXCARBAMAZEPINA 300MG CPR",1266485,517,25000,ATIVO,COMPRIMIDO,9250,0.37
"NORTRIPTILINA 75MG CPR",1266486,502,2000,ATIVO,COMPRIMIDO,800,0.4
"NORTRIPTILINA 50MG CPR",1266487,501,30000,ATIVO,COMPRIMIDO,11400,0.38
"NORTRIPTILINA 25MG CPR",1266488,500,115000,ATIVO,COMPRIMIDO,26450,0.23
"METFORMINA 500MG",1266489,449,1300000,ATIVO,COMPRIMIDO,76700,0.059
"INSULINA NPH 100 UI/ML (GELAD.)",1266490,385,750,ATIVO,FRASCO,14325,19.1
"INSULINA HUMANA REGULAR 100 UI 10 ML INJ. (GELAD.)",1266491,381,430,ATIVO,FRASCO,8213,19.1
"GLICLAZIDA 30 MG - LIBERAÇÃO PROLONGADA",1266492,334,541000,ATIVO,COMPRIMIDO,70330,0.13
"ESCITALOPRAM, OXALATO 20MG CPR",1266493,283,8000,ATIVO,COMPRIMIDO,2800,0.35
"ESCITALOPRAM, OXALATO 15MG CPR",1266494,282,11000,ATIVO,COMPRIMIDO,2420,0.22
"DIAZEPAM 10 MG  (blister CONTENDO 10 OU 15 comprimidos), bli",1266495,236,1500000,ATIVO,COMPRIMIDO,135000,0.09
"CLORIDRATO DE OXIBUTININA 5MG CPR",1266496,200,9000,ATIVO,COMPRIMIDO,6210,0.69
"CLOPIDOGREL 75MG CPR",1266497,181,480360,ATIVO,COMPRIMIDO,114806.04,0.239
"CINARIZINA 75 MG CPR",1266498,163,300000,ATIVO,COMPRIMIDO,27000,0.09
"CINARIZINA 25MG CPR",1266499,162,150000,ATIVO,COMPRIMIDO,11700,0.078
"CETOCONAZOL 200 MG",1266500,151,50000,ATIVO,COMPRIMIDO,8275,0.1655
"BETAISTINA 24MG CPR",1266501,88,2000,ATIVO,COMPRIMIDO,480,0.24
"ÁGUA DEIONIZADA 5000 ML (ÁGUA PARA AUTOCLAVE)",1266502,35,500,ATIVO,UNIDADE,2645,5.29
