descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Agitador multifuncional tipo VDRL e tipo Kleine, digital até",1265787,44,1,ATIVO,UNIDADE,2700,2700
"Banho Maria digital para uso universal",1265788,42,1,ATIVO,UNIDADE,1040,1040
"Balança antropométrica digital Adulto, visor em LED",1265789,38,1,ATIVO,UNIDADE,1000,1000
