descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"FOLDERS - ABERTO 30X21 - 5 MODELOS",1243483,2,5000,ATIVO,UNIDADE,1600,0.32
"BANNERS - Banner 90X120. 90 x 120",1243487,14,30,ATIVO,UNIDADE,1950,65
"BANNERS - Banner 100x200",1243488,12,30,ATIVO,UNIDADE,3150,105
"FAIXA - Faixa 300x70",1243489,11,25,ATIVO,UNIDADE,2472.5,98.9
"CARTILHAS - A5 - 44 Páginas + capa",1243490,10,5000,ATIVO,UNIDADE,9750,1.95
"ENVELOPES PRONTOS - saco 18,5 X 24,8.",1243491,8,2000,ATIVO,UNIDADE,560,0.28
"ENVELOPES PRONTOS - meio saco 16,2 x 22,90",1243492,7,1000,ATIVO,UNIDADE,360,0.36
"PASTA - sem bolso",1243493,6,2000,ATIVO,UNIDADE,1720,0.86
"FOLDERS - aberto 30x21 - 2 dobras - modelos",1243494,3,30000,ATIVO,UNIDADE,3900,0.13
"FOLDERS - aberto 21 x 20 - 10 modelos",1243495,1,10000,ATIVO,UNIDADE,3200,0.32
"CARTAZES - 64x46 - 5 modelos.",1243496,5,2000,ATIVO,UNIDADE,2540,1.27
