ano,data,dataVencimento,itens,numero,ocorrencias
2019,2019-07-09,2020-07-09,"itens_d16c090a-4d3f-4a0b-8d31-afe87aa1a63f.csv",45," "
2019,2019-07-09,2020-07-09,"itens_1967f9b7-0283-43a7-b8e9-15e598f077f4.csv",126," "
