descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Especulo vaginal, descartável, estéril, sem lubrificação M",1264691,12,18000,ATIVO,UNIDADE,14580,0.81
"Equipo para nutrição enteral.",1264692,11,15000,ATIVO,UNIDADE,12450,0.83
