descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ACHOCOLATADO EM PO",4383493,275,VENCEU,LAT,2059.75,7.49
"AÇUCAR BRANCO REFINADO",4383494,275,PERDEU,KG,676.5,2.46
"AÇUCAR EM SACHÊ",4383495,55,PERDEU,CX,1127.5,20.5
"AMIDO DE MILHO",4383497,110,PERDEU,KG,480.7,4.37
"Arroz parboilizado",4383498,825,PERDEU,KG,1856.25,2.25
"biscoito doce",4383500,550,VENCEU,EMB,2145,3.9
CAFE,4383501,1440,VENCEU,EMB,14097.6,9.79
"COMINHO EM PÓ",4383502,20,PERDEU,EMB,51,2.55
"Condimento colorífíco em pó",4383503,385,PERDEU,EMB,977.9,2.54
"CREME DE LEITE",4383504,550,PERDEU,LAT,1666.5,3.03
"DOCE DE FRUTAS",4383505,165,PERDEU,POT,770.55,4.67
"Doce de Leite",4383506,275,VENCEU,POT,1289.75,4.69
"ERVA MATE",4383507,55,VENCEU,EMB,638,11.6
ERVILHA,4383508,275,PERDEU,LAT,737,2.68
"EXTRATO DE TOMATE",4383509,275,VENCEU,KG,959.75,3.49
"Farinha de mandioca",4383510,360,PERDEU,KG,1976.4,5.49
"FARINHA DE MILHO",4383511,180,PERDEU,KG,554.4,3.08
"FARINHA DE TRIGO ESPECIAL",4383513,165,VENCEU,KG,623.7,3.78
"FEIJAO PRETO",4383514,300,PERDEU,KG,2220,7.4
"FEIJAO VERMELHO",4383515,300,PERDEU,KG,2235,7.45
"fermento em pó quimico.",4383516,20,PERDEU,EMB,115.2,5.76
"Gelatina em pó",4383517,550,PERDEU,EMB,990,1.8
KETCHUP,4383518,110,PERDEU,EMB,588.5,5.35
"LEITE CONDENSADO",4383519,275,PERDEU,UND,929.5,3.38
"MACARRÃO ESPAGUETE",4383520,550,PERDEU,EMB,1705,3.1
"MACARRÃO PENNE",4383521,330,VENCEU,EMB,990,3
"MACARRÃO PARAFUSO",4383522,330,PERDEU,EMB,1023,3.1
"Maionese Tradicional",4383523,550,PERDEU,POT,4345,7.9
"MARGARINA CREMOSA.",4383524,550,PERDEU,POT,5170,9.4
"Milho Verde pré-cozido",4383525,550,PERDEU,LAT,1562,2.84
"MOLHO DE PIMENTA",4383526,165,PERDEU,EMB,660,4
"MOLHO SHOYU",4383527,165,VENCEU,EMB,990,6
"OLEO DE SOJA REFINADO",4383528,550,VENCEU,EMB,2002,3.64
OREGANO,4383529,110,PERDEU,KG,707.3,6.43
"PEPINO EM CONSERVA",4383531,275,PERDEU,UND,1988.25,7.23
"REFRESCO EM PÓ",4383532,1375,PERDEU,EMB,2131.25,1.55
SAL,4383536,275,PERDEU,KG,371.25,1.35
"VINAGRE DE ALCOOL",4383539,165,PERDEU,EMB,231,1.4
"Leite líquido integral",4383544,1980,VENCEU,CX,5722.2,2.89
"AGUA MINERAL COM GÁS",4383550,275,PERDEU,FRD,563.75,2.05
"Agua Mineral sem gás",4383551,275,PERDEU,FRD,547.25,1.99
"PALITO DE DENTE",4383554,275,PERDEU,CX,761.75,2.77
"SACO PLASTICO",4383555,60,PERDEU,RL,414,6.9
"PAPEL ALUMÍNIO",4383556,60,PERDEU,RL,438,7.3
