descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"SERTRALINA 100MG",1266158,590,5000,ATIVO,COMPRIMIDO,1150,0.23
"PROPRANOLOL 10 MG",1266159,559,200000,ATIVO,COMPRIMIDO,11200,0.056
"METILFENIDATO, CLORIDRATO 10MG CPR",1266160,457,140000,ATIVO,COMPRIMIDO,66220,0.473
"LIDOCAINA  GEL 2% 30 G",1266161,421,45000,ATIVO,TUB,102150,2.27
"LEVOMEPROMAZINA 100 MG",1266162,412,130000,ATIVO,COMPRIMIDO,84500,0.65
"IBUPROFENO 200 MG CPR",1266163,367,65000,ATIVO,COMPRIMIDO,72800,1.12
"GLIMEPIRIDA 4MG CPR",1266164,345,5000,ATIVO,COMPRIMIDO,590,0.118
"FLUVOXAMINA 50MG CPR",1266165,320,15000,ATIVO,COMPRIMIDO,33000,2.2
"FLUOXETINA 20MG/ML GTS",1266166,318,750,ATIVO,FRASCO,29167.5,38.89
"ESPIRONOLACTONA 100 MG",1266167,289,5000,ATIVO,COMPRIMIDO,1745,0.349
"CILOSTAZOL 100MG CPR",1266168,158,100000,ATIVO,COMPRIMIDO,38600,0.386
"CARBONATO DE LÍTIO CR 450 MG",1266169,139,45000,ATIVO,COMPRIMIDO,61380,1.364
"CARBONATO DE CALCIO 1.250MG EQV 500MG CA++ CPR",1266170,136,300000,ATIVO,COMPRIMIDO,18000,0.06
"BROMETO DE TIOTRÓPIO - RESPIMAX 2,5MCG/DOSE 4ML",1266203,116,100,ATIVO,FRASCO,23000,230
"BETAISTINA 8MG CPR",1266327,89,27000,ATIVO,COMPRIMIDO,6750,0.25
