descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Sonda uretral nº 06, descartável",1265201,200,4000,ATIVO,UNIDADE,1760,0.44
"Disp. p/ incontinência Urinária Masculina sem extensor Nº06",1265202,63,2000,ATIVO,UNIDADE,1460,0.73
"Eletrodo para Monitorização Cardíaca c/ Gel - Pediátrico",1265203,72,3000,ATIVO,UNIDADE,780,0.26
"Fita Cirúrgica Microporosa Hipoalergênica largura 5,0cm x 4,",1265204,100,9000,ATIVO,UNIDADE,22770,2.53
"Disp. p/ incontinência Urinária Masculina sem extensor Nº05",1265205,62,2000,ATIVO,UNIDADE,1460,0.73
"Sonda aspiração traqueal nº 06 em PVC, descartável",1265206,165,7200,ATIVO,UNIDADE,3096,0.43
"Sonda aspiração traqueal nº 08 em PVC, descartável",1265207,166,18000,ATIVO,UNIDADE,7884,0.438
"Sonda aspiração traqueal nº 10 em PVC, descartável",1265208,167,5000,ATIVO,UNIDADE,2220,0.444
"Sonda aspiração traqueal nº 14 em PVC, descartável",1265209,169,6000,ATIVO,UNIDADE,3180,0.53
"Sonda aspiração traqueal nº 16 em PVC, descartável",1265210,170,1500,ATIVO,UNIDADE,780,0.52
"Sonda de borracha tipo foley, 2 vias, calibre nº 10",1265211,171,7,ATIVO,CAIXA,221.2,31.6
"Sonda uretral nº 08, descartável",1265212,201,12000,ATIVO,UNIDADE,5160,0.43
"Tesoura Iris stark curva 12 cm",1265213,239,50,ATIVO,UNIDADE,759,15.18
"Sonda uretral nº 12 descartável",1265214,203,60000,ATIVO,UNIDADE,27000,0.45
"Sonda uretral nº 14 descartável",1265215,204,8000,ATIVO,UNIDADE,4000,0.5
"Sonda uretral nº 16 descartável",1265216,205,2000,ATIVO,UNIDADE,1100,0.55
"Touca descartável",1265217,218,50,ATIVO,PACOTE,259,5.18
"Cabo para bisturi nº4",1265218,224,20,ATIVO,UNIDADE,180.8,9.04
"Pinça Pozzi",1265219,232,5,ATIVO,UNIDADE,216,43.2
"Pinça Halstead mosquito curva 12 cm c/ serrilha.",1265220,238,30,ATIVO,UNIDADE,557.7,18.59
"Tesoura Iris reta 12 cm",1265221,240,100,ATIVO,UNIDADE,1518,15.18
"Campo cirúrgico 60cmx60cm",1265222,247,200,ATIVO,UNIDADE,3000,15
"Campo cirúrgico fenestrado 50x50cm",1265223,246,200,ATIVO,UNIDADE,2200,11
"Ataduras de Crepom 10cm",1265224,20,30000,ATIVO,UNIDADE,16200,0.54
"Sonda uretral nº 10 descartável",1265225,202,18000,ATIVO,UNIDADE,7920,0.44
"Porta agulha mayo 16cm",1265226,243,10,ATIVO,UNIDADE,258,25.8
"Ataduras de Crepom 8cm",1265241,19,30000,ATIVO,UNIDADE,14400,0.48
"Lanceta do paciente - refil",1328330,117,200000,ATIVO,UNIDADE,8000,0.04
"Especulo vaginal, descartável, estéril, sem lubrificação G",1328331,84,1000,ATIVO,UNIDADE,1000,1
"Especulo vaginal, descartável, estéril, sem lubrificação M",1328332,83,8000,ATIVO,UNIDADE,7040,0.88
