ano,data,dataVencimento,itens,numero,ocorrencias
2018,2018-04-16,2019-04-16,"itens_afaea642-499d-4b98-8300-2b10c1539077.csv",55," "
2018,2018-04-16,2019-04-16,"itens_f3d71455-865a-4bbd-8477-913d318d8d09.csv",56," "
2018,2018-04-16,2019-04-16,"itens_fcb13569-d79e-438f-a7b5-4bf04d10d28a.csv",7," "
