descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"SITAGLIPTINA 100MG CPR",1261450,580,800,ATIVO,COMPRIMIDO,5440,6.8
"SITAGLIPTINA + METFORMINA 50MG + 850MG CPR",1261451,579,2800,ATIVO,COMPRIMIDO,10080,3.6
"PREGABALINA 75MG",1261452,572,1056,ATIVO,COMPRIMIDO,739.2,0.7
"PREGABALINA 150MG",1261453,571,300,ATIVO,COMPRIMIDO,360,1.2
"PRAMIPEXOL 0,125MG CPR",1261454,570,150,ATIVO,COMPRIMIDO,34.5,0.23
"LEVANLODIPINO 2,5MG",1261455,565,120,ATIVO,COMPRIMIDO,191.99,1.5999
"LATANOPROSTA + TIMOLOL 50MCG + 5MG, 2,5ML",1261456,564,24,ATIVO,MILILITRO,936,39
"LATANOPROST Col 2,5ml",1261457,563,12,ATIVO,COL,756,63
"INSULINA NOVOMIX FLEXPEN 30 CANETA 3ML",1261458,562,150,ATIVO,UNIDADE,7641,50.94
"INSULINA LISPRO  (HUMALOG) REFIL 3ML 100UI/ML",1261459,561,65,ATIVO,FRASCO,2726.75,41.95
"INSULINA LISPRO  (HUMALOG) CANETA DESC. 3ML 100UI/ML",1261460,560,33,ATIVO,FRASCO,1287,39
"INSULINA LISPRO 100UI/ML (HUMALOG) 10ML",1261461,559,36,ATIVO,FRASCO,3780,105
"insulina glargina 100UI/ml caneta",1261462,556,180,ATIVO,"Frasco ampola",14940,83
"INSULINA GLARGINA 100UI/ML (LANTUS) 10ML",1261463,555,39,ATIVO,FRASCO,9204,236
"Harpagophytum Procumbens 400mg",1261464,553,10000,ATIVO,COMPRIMIDO,11500,1.15
"DESVENLAFAXINA, SUCCINATO   50MG CPR",1261465,546,400,ATIVO,COMPRIMIDO,508,1.27
"DABIGATRANA 110MG",1261466,543,990,ATIVO,COMPRIMIDO,3762,3.8
"CLORIDRATO DE DULOXETINA 60MG CPR",1261468,541,600,ATIVO,COMPRIMIDO,1500,2.5
"BROMETO DE TIOTROPIO - RESPIMAX 2,5",1261497,536,80,ATIVO,FRASCO,22000,275
"VALSARTANA + ANLODIPINO 320MG+5MG  CPR",1261498,516,270,ATIVO,COMPRIMIDO,456.3,1.69
"VALSARTANA + ANLODIPINO 320MG+10MG",1261499,515,460,ATIVO,COMPRIMIDO,777.4,1.69
"TRAZODONA 50MG CPR",1261529,510,20000,ATIVO,COMPRIMIDO,6980,0.349
"Rosuvastatina cálcica 10mg",1261530,467,1000,ATIVO,COMPRIMIDO,460,0.46
"QUELATO DE FERRO 300MG + AC FOLICO 5MG + VIT B12",1261531,456,300,ATIVO,COMPRIMIDO,135,0.45
"METFORMINA + FOSFATO DE SITAGLIPTINA 50/1000MG",1261532,362,1500,ATIVO,COMPRIMIDO,4875,3.25
"LUTEÍNA ENRIQUECIDA COM VITAMINAS C, E, SELÊNIO E ZINCO (NEO",1261533,356,300,ATIVO,COMPRIMIDO,705,2.35
"Hidrocortisona 10mg/mL+sulf. neomicina 5mg/mL+sulf. polimixi",1261534,301,50,ATIVO,FRASCO,530,10.6
"EZETEMIBA + SINVASTATINA  10MG+20MG",1261535,253,300,ATIVO,COMPRIMIDO,215.97,0.7199
"Doxazosina 4mg",1261536,236,35000,ATIVO,COMPRIMIDO,7700,0.22
"DOXAZOCINA 2MG",1261537,235,70000,ATIVO,UNIDADE,7700,0.11
"Diltiazem 30mg",1261538,217,40000,ATIVO,COMPRIMIDO,4880,0.122
"Diclofenaco Dietilamonio 10,5mg/g, Tubo 60gr",1261539,213,1500,ATIVO,TBO,3900,2.6
"DIACEREINA 50MG",1261540,206,360,ATIVO,COMPRIMIDO,1152,3.2
"Clortalidona 25mg",1261542,189,50000,ATIVO,COMPRIMIDO,6200,0.124
"CLOMIPRAMINA 25MG CPR",1261543,153,600,ATIVO,COMPRIMIDO,393,0.655
"BRIMONIDINA + TIMOLOL 0,2/0,5% 5ML",1261544,91,30,ATIVO,FRASCO,2493,83.1
"BIMATOPROSTA+TIMOLOL 0,03+0,5% 3ML",1261545,84,60,ATIVO,FRASCO,5334,88.9
"BETAISTINA 8MG CPR",1261546,79,10000,ATIVO,COMPRIMIDO,2529,0.2529
"BETAISTINA 16MG CPR",1261547,77,300,ATIVO,COMPRIMIDO,60,0.2
"CLORTALIDONA 12,5MG",1261555,188,2000,ATIVO,COMPRIMIDO,152,0.076
