descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Placa da Obra  padrão PMC",0,120,DESCLASSIFICADO," ",42937.2,357.81
"Tapume provisório de madeira de 2,00m de altura",0,1400,DESCLASSIFICADO," ",76146,54.39
"Deslocamento de tapume provisório de madeira com material re",0,3400,DESCLASSIFICADO," ",122094,35.91
"Fornecimento e colocação de lona plastica 150 micra",0,4000,DESCLASSIFICADO," ",18720,4.68
"Demolição de telhamento de fibrocimento",0,10500,DESCLASSIFICADO," ",28140,2.68
"Demolição de telhamento de telha cerâmica",0,10500,DESCLASSIFICADO," ",28140,2.68
"Demolição de forro de beiral",0,3250,DESCLASSIFICADO," ",12512.5,3.85
"Demolição de forro interno sem reaproveitamento, inclusive t",0,8400,DESCLASSIFICADO," ",32340,3.85
"Demolição de estrutura do telhado em madeira",0,21000,DESCLASSIFICADO," ",120960,5.76
"Carga, transporte e destino final de entulho",0,2500,DESCLASSIFICADO," ",118300,47.32
"Retirada de calha de alumínio de beiral para aproveitamento",0,3250,DESCLASSIFICADO," ",62075,19.1
"Escoramento de forro de PVC interno",0,8400,DESCLASSIFICADO," ",44268,5.27
"Estrutura do telhado tesouras espaçadas a cada 1,20m, diâmet",0,8400,DESCLASSIFICADO," ",515172,61.33
"Estrutura do telhado tesouras espaçadas a cada 1,00m, diâmet",0,4200,DESCLASSIFICADO," ",292908,69.74
"Estrutura do telhado  para telhas de PVC tesouras espaçadas",0,8400,DESCLASSIFICADO," ",470568,56.02
"Telhamento com telha de fibrocimento ondulada de 6mm com ace",0,7200,DESCLASSIFICADO," ",255600,35.5
"Limpeza de telha de fibrocimento com bomba lavajato de alta",0,1200,DESCLASSIFICADO," ",2148,1.79
"Retelhamento de telha de fibrocimento reaproveitada com aces",0,1200,DESCLASSIFICADO," ",10356,8.63
"Telhamento com telha cerâmica colonial, com encaixe",0,4200,DESCLASSIFICADO," ",174930,41.65
"Telhamento com telha de PVC tipo colonial epessura 2.0mm na",0,8400,DESCLASSIFICADO," ",488208,58.12
"Cumeeira de fibrocimento ondulada de 6mm",0,1260,DESCLASSIFICADO," ",57670.2,45.77
"Recolocação de cumeeira de fibrocimento reaproveitada",0,220,DESCLASSIFICADO," ",3275.8,14.89
"Espigão de fibrocimento de 6mm, com vedação com manta asfalt",0,360,DESCLASSIFICADO," ",18720,52
"Cumeeira e beiral de telha cerâmica argamassada tipo colonia",0,200,DESCLASSIFICADO," ",10848,54.24
"Calha de alumínio de encontro de telhado corte 50cm",0,360,DESCLASSIFICADO," ",20995.2,58.32
"Calha de alumínio de beiral",0,1530,DESCLASSIFICADO," ",66493.8,43.46
"Recolocação de calha de alumínio de beiral",0,3240,DESCLASSIFICADO," ",61884,19.1
"Tubo de queda pluvial em PVC 75mm- fixação com braçadeiras p",0,940,DESCLASSIFICADO," ",13131.8,13.97
"Joelho de PVC leve de 75mm x 45°",0,600,DESCLASSIFICADO," ",13002,21.67
"Joelho de PVC leve de 75mm x 90°",0,300,DESCLASSIFICADO," ",6663,22.21
"Espelho de madeira de lei de 18x2cm, com ranhura para encaix",0,4330,DESCLASSIFICADO," ",115611,26.7
"Tacação de pinus tratado para forro de PVC cada 40cm",0,10000,DESCLASSIFICADO," ",357600,35.76
"Execução de tacação de pinus para forro de PVC cada 40cm, co",0,6740,DESCLASSIFICADO," ",222083,32.95
"Forro de PVC branco perfil 10x100mm, liso, com fixação com p",0,10000,DESCLASSIFICADO," ",578800,57.88
"Execução de forro de PVC, com perfis reaproveitados, com fix",0,6740,DESCLASSIFICADO," ",236034.8,35.02
"Pintura esmalte sintético sobre madeira 3 demãos incluindo f",0,900,DESCLASSIFICADO," ",22977,25.53
"Retirada de luminárias",0,2050,DESCLASSIFICADO," ",2316.5,1.13
"Retirada de interruptores e tomadas embutidas",0,1200,DESCLASSIFICADO," ",696,0.58
"Retirada de fiação elétrica",0,42000,DESCLASSIFICADO," ",24780,0.59
"Cabo unipolar isolado 0,75V de 1.5mm²",0,20000,DESCLASSIFICADO," ",43000,2.15
"Cabo unipolar isolado 0,75V de 2.5mm²",0,60000,DESCLASSIFICADO," ",183000,3.05
"Cabo unipolar isolado 0,75V de 4.0mm²",0,5000,DESCLASSIFICADO," ",23600,4.72
"Cabo unipolar isolado 0,75V de 6.0mm²",0,3000,DESCLASSIFICADO," ",19530,6.51
"Cabo unipolar isolado 0,75V de 10.0mm²",0,3000,DESCLASSIFICADO," ",31440,10.48
"Interruptor simples 1 tecla de embutir com placa",0,240,DESCLASSIFICADO," ",6372,26.55
"Interruptor simples 2 teclas de embutir com placa",0,65,DESCLASSIFICADO," ",2725.45,41.93
"Interruptor simples 3 teclas de embutir com placa",0,40,DESCLASSIFICADO," ",2313.6,57.84
"Tomada de embutir 2P+T - 10A - hexagonal com placa",0,550,DESCLASSIFICADO," ",23006.5,41.83
"Luminária de sobrepor para 2 lampadas tubular LED de 2 x 20W",0,220,DESCLASSIFICADO," ",50734.2,230.61
"Reposição de luminária de sobrepor, reaproveitada",0,1610,DESCLASSIFICADO," ",72643.2,45.12
"Luminária de sobrepor tipo plafon de PVC com soquete de porc",0,220,DESCLASSIFICADO," ",13156,59.8
"Eletroduto de PVC cinza soldável de 3/4",0,700,DESCLASSIFICADO," ",4102,5.86
"Condulete de PVC tipo C de 3/4 com tomada hexagonal 2P+T co",0,500,DESCLASSIFICADO," ",30600,61.2
"Abraçadeira de PVC cinza de 3/4 para eletroduto, com bucha",0,700,DESCLASSIFICADO," ",2051,2.93
"Adaptador de PVC cinza para eletroduto de 3/4 e condulete",0,500,DESCLASSIFICADO," ",245,0.49
"Disjuntor tripolar termomagnético DIN 50A",0,10,DESCLASSIFICADO," ",1224.6,122.46
"Disjuntor tripolar termomagnético DIN 60A",0,10,DESCLASSIFICADO," ",1766.8,176.68
"Disjuntor tripolar termomagnético DIN 70A",0,10,DESCLASSIFICADO," ",1766.8,176.68
"Disjuntor tripolar termomagnético DIN 100A",0,10,DESCLASSIFICADO," ",1766.8,176.68
"Disjuntor unipolar termomagnético DIN 10A",0,360,DESCLASSIFICADO," ",5439.6,15.11
"Disjuntor unipolar termomagnético DIN 16A",0,360,DESCLASSIFICADO," ",5691.6,15.81
"Disjuntor unipolar termomagnético DIN 20A",0,360,DESCLASSIFICADO," ",6069.6,16.86
"Disjuntor unipolar termomagnético DIN 25A",0,460,DESCLASSIFICADO," ",7778.6,16.91
"Disjuntor unipolar termomagnético DIN 32A",0,90,DESCLASSIFICADO," ",1653.3,18.37
"Eletroduto corrugado de PVC de 3/4",0,5000,DESCLASSIFICADO," ",30750,6.15
"Eletroduto corrugado de PVC de 1",0,1500,DESCLASSIFICADO," ",12510,8.34
"Centro de distribuição de PVC trifásico para 18 disjuntores",0,5,DESCLASSIFICADO," ",2628.4,525.68
"Centro de distribuição de PVC trifásico para 24 disjuntores",0,5,DESCLASSIFICADO," ",3052.4,610.48
"Centro de distribuição de PVC trifásico para 32 disjuntores",0,5,DESCLASSIFICADO," ",4914.45,982.89
"Centro de distribuição de PVC trifásico para 40 disjuntores",0,5,DESCLASSIFICADO," ",5882.95,1176.59
"Luminária de emergência, bloco autônomo de 30LEDs",0,400,DESCLASSIFICADO," ",23976,59.94
"Placa de sinalização de saída, bloco autônomo, com LEDs",0,200,DESCLASSIFICADO," ",17570,87.85
"Limpeza final da obra",0,18000,DESCLASSIFICADO," ",45540,2.53
