descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"METADONA 10MG/ML INJETAVEL",1263072,404,300,ATIVO,AMP,801,2.67
"SULFATO DE MORFINA 10 MG",1263113,551,5000,ATIVO,COMPRIMIDO,1820,0.364
"RISPERIDONA 3MG CPR",1263114,660,16600,ATIVO,COMPRIMIDO,2921.6,0.176
"COLAGENASE 0,6 UI + CLORANFENICOL 0,1UI POMADA 30 G",1263115,198,700,ATIVO,TUBO,5033,7.19
"COLAGENASE 0,6 UI/G 30 G",1263116,199,300,ATIVO,TUB,2730,9.1
"ETOMIDATO 2MG/ML INJ 10ML",1263117,268,700,ATIVO,AMPOLA,7210,10.3
"FENITOÍNA 50MG/ML 5ML INJ.",1263118,272,800,ATIVO,AMPOLA,1640,2.05
"FENOBARBITAL 100 MG",1263120,274,491500,ATIVO,COMPRIMIDO,46201,0.094
"FENOBARBITAL 100MG SOLUÇÃO INJ. 2ML",1263121,275,400,ATIVO,AMP,652,1.63
"FENOBARBITAL 40 MG/ML GOTAS 20 ML",1263122,277,4335,ATIVO,FRASCO,11444.4,2.64
"FITOMETADIONA 10MG/ML  INJ 1ML",1263123,280,200,ATIVO,AMP,214,1.07
"FLUMAZENIL 0,1MG/ML INJ 5ML",1263124,283,600,ATIVO,AMPOLA,5040,8.4
"CODEINA 3MG/ML FR 100-120ML",1263125,195,60,ATIVO,FRASCO,1477.2,24.62
"HALOPERIDOL 1 MG.",1263126,311,52500,ATIVO,COMPRIMIDO,6300,0.12
"HEPARINA 5000 UI SUBCUTÂNEA SOL INJ. 0,25 ML",1263127,316,4000,ATIVO,AMPOLA,16360,4.09
"HEPARINA SÓDICA 5000UI/ML 5 ML",1263128,317,20,ATIVO,AMP,191,9.55
"HIDRALAZINA 20MG/ML INJ 1ML",1263129,318,1000,ATIVO,AMPOLA,4290,4.29
"IMIPRAMINA 25 MG",1263130,334,680000,ATIVO,COMPRIMIDO,163200,0.24
"LEVODOPA 250 MG + CARBIDOPA 25 MG",1263131,360,95800,ATIVO,COMPRIMIDO,69934,0.73
"LEVOMEPROMAZINA 100 MG",1263132,367,113000,ATIVO,COMPRIMIDO,67800,0.6
"LEVOMEPROMAZINA 25 MG",1263133,368,101500,ATIVO,COMPRIMIDO,34510,0.34
"LEVOMEPROMAZINA 40MG/ML 20ML",1263134,369,1050,ATIVO,FRASCO,8316,7.92
"LIDOCAINA SPRAY 100MG/ML 50 ML",1263135,380,18,ATIVO,FRASCO,720,40
"Lidocaína Spray 50 ml",1263136,381,12,ATIVO,FRASCO,480,40
"HALOPERIDOL DECANOATO 1ML SOL. INJ",1263137,315,3500,ATIVO,AMPOLA,15925,4.55
"CODEINA 30MG CPR",1263139,194,120000,ATIVO,COMPRIMIDO,86040,0.717
"CLORPROMAZINA 25 MG",1263140,187,225000,ATIVO,COMPRIMIDO,42750,0.19
"PILOCARPINA 0,2% SOL OFTALMICA 10ML",1263141,657,36,ATIVO,FRASCO,648,18
"TRAMADOL, CLORIDRATO DE  100 MG",1263142,575,27720,ATIVO,COMPRIMIDO,41580,1.5
"ONDANSETRONA 8MG CPR",1263143,468,1000,ATIVO,COMPRIMIDO,1350,1.35
"SULFATO DE MORFINA 0,2 MG SOL INJ. 1 ML",1263144,550,500,ATIVO,AMP,2190,4.38
"RISPERIDONA 1MG/ML SOL ORAL 30ML",1263145,517,300,ATIVO,FRASCO,1797,5.99
"PROMETAZINA 25 MG",1263146,503,305000,ATIVO,COMPRIMIDO,33550,0.11
"PREDNISOLONA, ACETATO 1% SOL OFT 5ML",1263147,499,1013,ATIVO,FRASCO,6280.6,6.2
"CLORPROMAZINA 4% GOTAS 20 ML",1263151,189,2500,ATIVO,FRASCO,12300,4.92
"AMITRIPTILINA 75 MG",1263160,57,160000,ATIVO,COMPRIMIDO,28800,0.18
"BIPERIDENO 2 MG",1263161,93,430000,ATIVO,COMPRIMIDO,70520,0.164
"BIPERIDENO 5 MG/ML SOL INJ. 1 ML",1263162,95,2060,ATIVO,AMPOLA,3625.6,1.76
