descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Aplicador de cera",1298084,22,4,ATIVO,UNIDADE,189.8,47.45
"Saco plástico de lixo de polietileno 100 L",1298086,50,10,ATIVO,UNIDADE,286,28.6
"Pá coletora plástica.",1298088,38,5,ATIVO,UNIDADE,104,20.8
"Envelope branco 114 x 229",1300145,91,5,ATIVO,CAIXA,29.6,5.92
"Porta Papel Higiênico Rolão",1300149,46,5,ATIVO,UNIDADE,110.5,22.1
"PASTA SUSPENSA",1300152,115,5,ATIVO,CAIXA,170.5,34.1
"COLA EM BASTAO",1302205,85,10,ATIVO,UNIDADE,5.6,0.56
"Pasta seletiva",1302210,112,2,ATIVO,UNIDADE,15.6,7.8
"Saco plástico de lixo doméstico de polietileno 30 L",1304308,52,15,ATIVO,UNIDADE,113.85,7.59
"Grampos para grampeador 26/6",1304319,106,10,ATIVO,CAIXA,25.4,2.54
"Caixa arquivo morto desmontável",1306304,69,100,ATIVO,UNIDADE,286,2.86
"Tesoura média",1306312,127,5,ATIVO,UNIDADE,6.5,1.3
"Grampeador de mesa Grande",1306314,103,3,ATIVO,UNIDADE,138.3,46.1
"Caneta permanente",1308325,72,10,ATIVO,UNIDADE,11.8,1.18
"Saco plástico de lixo doméstico de polietileno 50 L",1308327,51,15,ATIVO,UNIDADE,165,11
"RODO PLASTICO",1308331,47,10,ATIVO,UNIDADE,47.5,4.75
ESPONJA,1308334,30,50,ATIVO,PACOTE,91.5,1.83
"Pilhas C",1308337,118,30,ATIVO,EMBALAGEM,232.8,7.76
"Perfurador para papel",1308338,116,3,ATIVO,UNIDADE,32.37,10.79
"Copo descartável 300 ml",1310330,57,20,ATIVO,CAIXA,1360.6,68.03
"Palha de Aço Nº 0",1312347,26,150,ATIVO,UNIDADE,99,0.66
"Balde com espremedor giratório",1312349,36,6,ATIVO,UNIDADE,694.2,115.7
"Palha de Aço Nº 2",1312351,28,150,ATIVO,UNIDADE,121.5,0.81
"Saco plástico de lixo doméstico de polietileno 240 L",1314491,49,20,ATIVO,UNIDADE,910,45.5
"Sabão em barra",1314493,16,20,ATIVO,PACOTE,104,5.2
"Desodorizador de ambientes",1314494,14,50,ATIVO,MILILITRO,296,5.92
"Pano de copa e cozinha",1314496,40,50,ATIVO,UNIDADE,102.5,2.05
"Pano Multiúso",1316570,41,20,ATIVO,ROLO,1768,88.4
"Régua metal",1316571,123,10,ATIVO,UNIDADE,26.5,2.65
"Vassoura Nylon",1318593,53,20,ATIVO,UNIDADE,176.2,8.81
"DISPENSER PARA PAPEL TOALHA",1318600,43,5,ATIVO,UNIDADE,658.5,131.7
"Palha de Aço Nº 1",1318602,27,150,ATIVO,UNIDADE,121.5,0.81
"Refil para balde giratório",1318603,37,40,ATIVO,UNIDADE,520,13
"Detergente Neutro Líquido de Uso Geral",1341679,7,110,ATIVO,GALAO,533.5,4.85
"Bobina de Papel Toalha",1341680,42,80,ATIVO,CAIXA,7632,95.4
"Folha A4",1341681,102,300,ATIVO,RESMA,4347,14.49
