descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Rivaroxabana 20mg",1261657,576,3000,ATIVO,COMPRIMIDO,16374,5.458
"RIVAROXABAN 15MG CPR",1261659,575,1000,ATIVO,COMPRIMIDO,5458,5.458
"TESTOSTERONA, UNDECILATO 250MG/ML (NEBIDO)",1261660,496,10,ATIVO,AMPOLA,3331.3,333.13
"Isossorbida, mononitrato 20mg",1261661,319,240000,ATIVO,COMPRIMIDO,21360,0.089
"Divalproato Sódico 500mg",1261662,230,3060,ATIVO,COMPRIMIDO,4345.2,1.42
"DIVALPROATO SÓDICO 125MG CPR",1261663,228,1200,ATIVO,CPR,888,0.74
"Colagenase 1,2 U/G",1261664,193,500,ATIVO,POM,4550,9.1
"ACIDO VALPROICO 500MG",1261665,27,250000,ATIVO,COMPRIMIDO,110000,0.44
"ACIDO VALPRÓICO 300 MG",1261666,26,1500,ATIVO,COMPRIMIDO,885,0.59
"ACIDO VALPRÓICO 250 MG CAPS",1261667,25,150000,ATIVO,CAPSULAS,30000,0.2
"DUTASTERIDA + TANSULOSINA 0,5MG+0,4MG",1261672,547,4000,ATIVO,COMPRIMIDO,8872,2.218
