descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Fórmula infantil com predominância proteica de soro do leite",4433174,360,DESCLASSIFICADO,LAT,7920,22
"Fórmula infantil de seguimento, com predominância proteica d",4433175,360,PERDEU,LAT,6912,19.2
"AAS - ACIDO ACETILSALICILICO TAMPONADO 100MG",4433179,16000,DESCLASSIFICADO,COMP,7680,0.48
"AAS - ACIDO ACETILSALICILICO TAMPONADO 200MG",4433180,500,DESCLASSIFICADO,COMP,315,0.63
"AAS - ACIDO ACETILSALICILICO TAMPONADO 81MG",4433181,3200,PERDEU,COMP,1056,0.33
"ACEBROFILINA 50MG/5ML",4433183,4500,PERDEU,FRA,17055,3.79
"ACETATO DE NORESTISTERONA + ESTRADIOL 0,5-1MG",4433185,3000,PERDEU,COMP,2580,0.86
"ALENDRONATO SÓDICO 70MG",4433208,30000,DESCLASSIFICADO,CPR,8400,0.28
"AMIODARONA 100 MG",4433218,5000,DESCLASSIFICADO,COMP,3070,0.614
"BAMIFILINA 300MG CPR",4433241,1500,DESCLASSIFICADO,COMP,1995,1.33
"BAMIFILINA 600MG CPR",4433242,1500,DESCLASSIFICADO,COMP,3300,2.2
"BETAISTINA 16MG CPR",4433249,300,VENCEU,COMP,60,0.2
"BETAISTINA 24MG CPR",4433250,1000,PERDEU,COMP,285,0.285
"BETAISTINA 8MG CPR",4433251,10000,VENCEU,COMP,2529,0.2529
"BIMATOPROSTA 0,03% SOL OFTALMICA",4433255,50,PERDEU,FRA,1900,38
"BIMATOPROSTA+TIMOLOL 0,03+0,5% 3ML",4433256,60,VENCEU,FRA,5334,88.9
"BRIMONIDINA + TIMOLOL 0,2/0,5% 5ML",4433263,30,VENCEU,FRA,2493,83.1
"BRINZOLAMIDA 1% 5ML SOL OFTALMICA",4433264,30,PERDEU,FRA,1800,60
"BUDESONIDA 32MCG AEROSSOL NASAL",4433276,500,PERDEU,FRA,8000,16
"BUDESONIDA 50MCG AEROSSOL NASAL",4433278,1500,PERDEU,FRA,38400,25.6
"CANDESARTANA 16MG CPR",4433281,1500,DESCLASSIFICADO,COMP,1050,0.7
"Candesartana Cilexetil+Hidroclorotiazida 16/12,5mg",4433282,1000,DESCLASSIFICADO,CP,650,0.65
"CARBONATO DE LÍTIO 450 MG",4433294,15000,DESCLASSIFICADO,COMP,22500,1.5
"CILOSTAZOL 100MG CPR",4433311,40000,DESCLASSIFICADO,COMP,26400,0.66
"CILOSTAZOL 50MG CPR",4433312,2000,DESCLASSIFICADO,COMP,660,0.33
"CLOMIPRAMINA 25MG CPR",4433325,600,VENCEU,COMP,393,0.655
"CLONAZEPAM 2,5 MG/ML 20ML",4433329,10000,DESCLASSIFICADO,FRA,30000,3
"CLONIDINA 0,1MG CPR",4433331,22000,PERDEU,COMP,4532,0.206
"CLONIDINA 0,150 MG CPR",4433332,9000,PERDEU,COMP,2385,0.265
"CLONIDINA 0,200MG",4433333,500,PERDEU,CP,162.5,0.325
"CLORETO DE TETRACAÍNA + FENILEFRINA 1%+0,1COLÍRIO 10 ML",4433343,200,PERDEU,FRA,1620,8.1
"CLORIDRATO DE CICLOBENZAPRINA 10MG CPR",4433344,600,PERDEU,COMP,82.8,0.138
"CLORIDRATO DE HIDRALAZINA 25MG",4433346,6500,DESCLASSIFICADO,COMP,1891.5,0.291
"Cloridrato de Hidralazia 50mg",4433347,10000,DESCLASSIFICADO,CP,3900,0.39
"CLORTALIDONA 12,5MG",4433360,2000,VENCEU,COMP,152,0.076
"Clortalidona 25mg",4433361,50000,VENCEU,COMP,6200,0.124
"Condroitina+Glicosamina 1200mg+1500mg",4433367,2500,PERDEU,PAC,9500,3.8
"Condroitina+Glicosamina 500mg+400mg",4433368,2500,PERDEU,CP,4250,1.7
"DIACEREINA 50MG",4433378,360,VENCEU,COMP,1152,3.2
"Diclofenaco Dietilamonio 10,5mg/g, Tubo 60gr",4433385,1500,VENCEU,TBO,3900,2.6
"Diltiazem 30mg",4433389,40000,VENCEU,CP,4880,0.122
"DILTIAZEM 60MG CPR",4433390,20000,DESCLASSIFICADO,COMP,4660,0.233
"DIPROPIONATO DE BECLOMETASONA 50MCG - SPRAY ORAL",4433399,300,DESCLASSIFICADO,FRA,12000,40
"DIVALPROATO SODICO ER 500MG CPR",4433404,6000,DESCLASSIFICADO,COMP,16200,2.7
"DOXAZOCINA 2MG",4433408,70000,VENCEU,UN,7700,0.11
"Doxazosina 4mg",4433409,35000,VENCEU,CP,7700,0.22
"ESTRADIOL 1MG CPR",4433420,3000,PERDEU,COMP,2580,0.86
"EZETEMIBA + SINVASTATINA  10MG+20MG",4433426,300,VENCEU,CP,215.97,0.7199
"Fluoxetina  20mg/ml",4433440,2000,DESCLASSIFICADO,FR.,22000,11
"FORMOTEROL + BUDESONIDA 12MCG + 400MCG CAPS",4433442,480,PERDEU,CAPS,672,1.4
"GLICINE MAX ISOFLAVONA 150MG (ISOFLAVONA)",4433452,1200,DESCLASSIFICADO,COMP,672,0.56
"Hidrocortisona 10mg/mL+sulf. neomicina 5mg/mL+sulf. polimixi",4433474,50,VENCEU,FR.,530,10.6
"LEVOCETIRIZINA 5MG CPR",4433499,200,PERDEU,COMP,390,1.95
"LEVODOPA + BENSERAZIDA 200/50MG",4433500,52000,DESCLASSIFICADO,CPR,104000,2
"Levodopa+Benzerazida BD  100mg+25mg",4433501,56000,DESCLASSIFICADO,CP,72800,1.3
"Levodopa 100mg + benserazida 25mg comprimido dispersivel",4433502,41000,DESCLASSIFICADO,COMP,82000,2
"Levodopa 100mg + benserazida 25mg HBS",4433503,42000,DESCLASSIFICADO,COMP,84000,2
"Levotiroxina 75mcg",4433515,360,PERDEU,CP,54,0.15
"levotiroxina 88mcg",4433516,900,PERDEU,COMP,171,0.19
"LINAGLIPTINA 5MG",4433521,1300,DESCLASSIFICADO,COMP,8840,6.8
"LOSARTANA 100MG + HIDROCLOROTIAZIDA 25MG CPR",4433526,300,PERDEU,COMP,75,0.25
"LUTEÍNA ENRIQUECIDA COM VITAMINAS C, E, SELÊNIO E ZINCO (NEO",4433529,300,VENCEU,COMP,705,2.35
"METFORMINA + FOSFATO DE SITAGLIPTINA 50/1000MG",4433535,1500,VENCEU,COMP,4875,3.25
"METFORMINA XR 1000 MG",4433539,540,PERDEU,COMP,286.2,0.53
"Metilfenidato 10 mg",4433544,27000,DESCLASSIFICADO,COMP,29700,1.1
"Metropolol,Succinato 100mg",4433548,45000,DESCLASSIFICADO,CP,90000,2
"Metropolol,Succinato 25mg",4433549,85000,DESCLASSIFICADO,CP,32300,0.38
"Metropolol,Succinato 50mg",4433550,300000,PERDEU,CP,234000,0.78
"NITRENDIPINO 10MG",4433574,1600,PERDEU,CP,798.4,0.499
"NITRENDIPINO 20MG",4433575,1600,PERDEU,CP,1424,0.89
"NORTRIPTILINA 25MG",4433582,55000,DESCLASSIFICADO,CP,18150,0.33
"Nortriptilina 50 mg",4433583,25000,DESCLASSIFICADO,COMP,13750,0.55
"Nortriptilina 75mg",4433584,8000,DESCLASSIFICADO,CP,6000,0.75
"OLMESARTANA MEDOXOMILA 20MG CPR",4433590,300,DESCLASSIFICADO,COMP,429,1.43
"Olmesartana 40mg",4433591,11000,DESCLASSIFICADO,CP,15730,1.43
"PENTOXIFILINA 400 MG",4433607,4000,DESCLASSIFICADO,COP,2600,0.65
"PERICIAZINA 40MG/ML 20ML",4433608,402,PERDEU,FRA,6673.2,16.6
"PIOGLITAZONA 30 mg",4433614,420,PERDEU,COMP,378,0.9
"PLANTAGO OVATA SACHET",4433617,6500,DESCLASSIFICADO,UND,7150,1.1
"Propatilnitrato 10mg",4433627,120000,DESCLASSIFICADO,CP,43200,0.36
"QUELATO DE FERRO 300MG + AC FOLICO 5MG + VIT B12",4433629,300,VENCEU,COMP,135,0.45
"Rosuvastatina cálcica 10mg",4433640,1000,VENCEU,CP,460,0.46
"ROSUVASTATINA 5MG CPR",4433641,1000,PERDEU,COMP,2300,2.3
"TANSULOSINA 0,4MG CPR",4433666,17000,DESCLASSIFICADO,COMP,30430,1.79
"TRAMADOL 37,5 MG+PARACETAMOL 325MG",4433682,1000,DESCLASSIFICADO,COMP,2200,2.2
"TRAZODONA 50MG CPR",4433683,20000,VENCEU,COMP,6980,0.349
"TRIMETAZIDINA MR",4433685,14100,DESCLASSIFICADO,CPR,27495,1.95
"VALSARTANA + ANLODIPINO 160MG+5MG  CPR",4433687,330,PERDEU,COMP,577.5,1.75
"VALSARTANA + ANLODIPINO 320MG+10MG",4433688,460,VENCEU,CP,777.4,1.69
"VALSARTANA + ANLODIPINO 320MG+5MG  CPR",4433690,270,VENCEU,COMP,456.3,1.69
"VALSARTANA + HCT + ANLODIPINO 160MG+12,5MG+5MG  CPR",4433691,300,PERDEU,COMP,1350,4.5
"Valsartana+HCT 320mg+12,5mg",4433692,464,PERDEU,CP,649.6,1.4
"Valsartana 160mg",4433693,12000,PERDEU,CP,4200,0.35
"VALSARTANA 320MG CPR",4433694,600,DESCLASSIFICADO,COMP,336,0.56
"VALSARTANA 80MG CPR",4433695,900,DESCLASSIFICADO,COMP,324,0.36
"Vildagliptina 50mg + CLORIDRATO DE METFORMINA 1000MG",4433701,1500,DESCLASSIFICADO,CP,5400,3.6
"VILDAGLIPTINA + METFORMINA 50MG+850MG CPR",4433702,5000,DESCLASSIFICADO,COMP,18000,3.6
"VILDAGLIPTINA 50MG CPR",4433703,7500,DESCLASSIFICADO,COMP,27000,3.6
"ACIDO URSODEOXICOLICO 150 MG",4433707,1000,PERDEU,COP,3200,3.2
"Acido Ursodesoxicólico 300mg",4433708,1500,PERDEU,CP,9600,6.4
"ALISQUIRENO 300MG",4433709,450,PERDEU,COMP,2070,4.6
"BROMETO DE TIOTROPIO - RESPIMAX 2,5",4433710,80,VENCEU,FRA,22000,275
"CARBAMAZEPINA CR 400 MG",4433711,3000,DESCLASSIFICADO,COMP,7200,2.4
"CLOBAZAN 10MG CPR",4433713,1000,DESCLASSIFICADO,COMP,670,0.67
"CLOBAZAN 20MG CPR",4433714,20000,PERDEU,COMP,25000,1.25
"CLORIDRATO DE DULOXETINA 60MG CPR",4433715,600,VENCEU,COMP,1500,2.5
"DABIGATRANA 110MG",4433717,990,VENCEU,COMP,3762,3.8
"dapagliflozina 10 mg",4433718,2500,PERDEU,COMP,12000,4.8
"DESVENLAFAXINA, SUCCINATO   50MG CPR",4433720,400,VENCEU,COMP,508,1.27
"DUTASTERIDA + TANSULOSINA 0,5MG+0,4MG",4433721,4000,DESCLASSIFICADO,COMP,14000,3.5
"Esomeprazol+Naproxeno 20mg+500mg",4433724,2000,DESCLASSIFICADO,CP,3200,1.6
"Harpagophytum Procumbens 400mg",4433727,10000,VENCEU,CP,11500,1.15
"INSULINA ASPART  (NOVORAPID) REFIL 3ML 100UI/ML",4433728,30,DESCLASSIFICADO,FR.,1260,42
"INSULINA GLARGINA 100UI/ML (LANTUS) 10ML",4433729,39,VENCEU,FRA,9204,236
"insulina glargina 100UI/ml caneta",4433730,180,VENCEU,FR/AM,14940,83
"Insulina Glargina 100UI/ml refil 3ml",4433731,1000,PERDEU,FR.,76000,76
"INSULINA LISPRO 100UI/ML (HUMALOG) 10ML",4433733,36,VENCEU,FRA,3780,105
"INSULINA LISPRO  (HUMALOG) CANETA DESC. 3ML 100UI/ML",4433734,33,VENCEU,FR.,1287,39
"INSULINA LISPRO  (HUMALOG) REFIL 3ML 100UI/ML",4433735,65,VENCEU,FR.,2726.75,41.95
"INSULINA NOVOMIX FLEXPEN 30 CANETA 3ML",4433736,150,VENCEU,UND,7641,50.94
"LATANOPROST Col 2,5ml",4433737,12,VENCEU,COL,756,63
"LATANOPROSTA + TIMOLOL 50MCG + 5MG, 2,5ML",4433738,24,VENCEU,M.L,936,39
"LEVANLODIPINO 2,5MG",4433739,120,VENCEU,COMP,191.99,1.5999
"PRAMIPEXOL 0,125MG CPR",4433744,150,VENCEU,COMP,34.5,0.23
"PREGABALINA 150MG",4433745,300,VENCEU,COMP,360,1.2
"PREGABALINA 75MG",4433746,1056,VENCEU,COMP,739.2,0.7
"RIVAROXABAN 15MG CPR",4433749,1000,DESCLASSIFICADO,COMP,8000,8
"Rivaroxabana 20mg",4433750,3000,DESCLASSIFICADO,CP,24000,8
"SAXAGLIPITINA 5MG + METFORMINA 1000MG XR CPR",4433751,150,PERDEU,COMP,870,5.8
"SITAGLIPTINA + METFORMINA 50MG + 850MG CPR",4433753,2800,VENCEU,COMP,10080,3.6
"SITAGLIPTINA 100MG CPR",4433754,800,VENCEU,COMP,5440,6.8
"TIMOLOL + TRAVAPROSTA 2,5 COLÍRIO",4433755,50,PERDEU,FRA,5700,114
