descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Tiras reagentes para glicemia capilar",1262279,1,3250000,ATIVO,TIRA,1300000,0.4
"Lanceta para coleta de sangue por punção digital",1262280,3,1000000,ATIVO,UNIDADE,180000,0.18
