descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
CORANTE,1243390,17,50,ATIVO,UNIDADE,99.5,1.99
"GLUCOSE DE MILHO",1243391,16,200,ATIVO,UNIDADE,996,4.98
"ACUCAR CRISTAL",1243392,15,200,ATIVO,kg,312,1.56
"FLOCOS DE ARROZ CARAMELIZADO",1243393,14,300,ATIVO,PACOTE,1539,5.13
MANDOLATE,1243394,13,100,ATIVO,PACOTE,393,3.93
AMENDOIM,1243395,12,100,ATIVO,PACOTE,349,3.49
"PIPOCA DOCE",1243396,1,3000,ATIVO,UNIDADE,5340,1.78
Pirulito,1243397,2,1000,ATIVO,PACOTE,3700,3.7
COCADA,1243398,3,2000,ATIVO,PACOTE,1000,0.5
GOMA,1243399,4,300,ATIVO,CAIXA,3897,12.99
PAÇOCA,1243400,11,200,ATIVO,CAIXA,1818,9.09
"BOMBOM chocolate preto",1243401,5,500,ATIVO,PACOTE,13375,26.75
"BOMBOM  chocolate branco",1243402,6,500,ATIVO,PACOTE,11890,23.78
"PÉ DE MOLEQUE",1243403,7,250,ATIVO,CAIXA,5712.5,22.85
"MARIA MOLE",1243404,8,100,ATIVO,CAIXA,3290,32.9
"BALA MACIA",1243405,9,1250,ATIVO,PACOTE,9725,7.78
SUSPIRO,1243406,10,150,ATIVO,PACOTE,2205,14.7
